Gene_Name	Beg	End	Region	Nuc	Mean_Cov
Region_1528	  11568503	  11572107	 8	      3605	    0.357
Region_1529	  11574024	  11575208	 8	      1185	    1.700
Region_1530	  11578777	  11579453	 8	       677	    0.644
Region_1531	  11587267	  11589640	 8	      2374	    1.956
Region_1532	  11592727	  11594357	 8	      1631	    0.000
Region_1533	  11594852	  11595094	 8	       243	    0.000
Region_1534	  11598670	  11598923	 8	       254	    0.343
Region_1535	  11600268	  11600287	 8	        20	    0.000
Region_1536	  11601821	  11608128	 8	      6308	    0.129
Region_1537	  11621744	  11638095	 8	     16352	    0.215
Region_1538	  11638854	  11646873	 8	      8020	    0.195
Region_1539	  11648704	  11655104	 8	      6401	    0.939
Region_1540	  11656324	  11658121	 8	      1798	    2.388
Region_1541	  11664955	  11666461	 8	      1507	    0.125
Region_1542	  11668111	  11668926	 8	       816	    0.484
Region_1543	  11671177	  11672458	 8	      1282	    1.148
Region_1544	  11673590	  11676606	 8	      3017	    0.542
Region_1545	  11690725	  11696766	 8	      6042	    0.448
Region_1546	  11697556	  11697633	 8	        78	    0.000
Region_1547	  11698173	  11709914	 8	     11742	    0.416
Region_1548	  11714561	  11715286	 8	       726	    2.760
Region_1549	  11720029	  11722261	 8	      2233	    0.038
Region_1550	  11724126	  11725310	 8	      1185	    0.078
Region_1551	  11727743	  11743317	 8	     15575	    0.564
Region_1552	  11750711	  11788544	 8	     37834	    0.266
Region_1553	  11791992	  11830726	 8	     38735	    0.462
Region_1554	  11832103	  11832508	 8	       406	    0.768
Region_1555	  11833957	  11835253	 8	      1297	    0.431
Region_1556	  11836610	  11838418	 8	      1809	    0.129
Region_1557	  11839199	  11841855	 8	      2657	    0.135
Region_1558	  11842510	  11848903	 8	      6394	    0.185
Region_1559	  11850460	  11853219	 8	      2760	    0.714
Region_1560	  11854776	  11855217	 8	       442	    0.000
Region_1561	  11857641	  11872992	 8	     15352	    0.394
Region_1562	  11876097	  11878693	 8	      2597	    0.328
Region_1563	  11894976	  11895655	 8	       680	    0.816
Region_1564	  11896701	  11897143	 8	       443	    0.898
Region_1565	  11899424	  11899546	 8	       123	    0.618
Region_1566	  11899772	  11900759	 8	       988	    0.751
Region_1567	  11902131	  11902774	 8	       644	    2.255
Region_1568	  11904626	  11904764	 8	       139	    1.000
Region_1569	  11906497	  11906938	 8	       442	    1.000
Region_1570	  11909945	  11910434	 8	       490	    0.249
Region_1571	  11913487	  11914796	 8	      1310	    1.131
Region_1572	  11918823	  11946659	 8	     27837	    0.182
Region_1573	  12021018	  12025359	 8	      4342	    0.055
Region_1574	  12027396	  12028073	 8	       678	    0.562
Region_1575	  12037570	  12039564	 8	      1995	    0.329
Region_1576	  12039952	  12041353	 8	      1402	    2.413
Region_1577	  12052171	  12054680	 8	      2510	    0.033
Region_1578	  12056484	  12056738	 8	       255	    0.000
Region_1579	  12058542	  12062653	 8	      4112	    0.444
Region_1580	  12065053	  12069166	 8	      4114	    0.252
Region_1581	  12081189	  12087486	 8	      6298	    0.783
Region_1582	  12089958	  12096732	 8	      6775	    1.656
Region_1583	  12098377	  12098465	 8	        89	    3.843
Region_1584	  12099714	  12099965	 8	       252	    0.028
Region_1585	  12100707	  12101153	 8	       447	    0.669
Region_1586	  12102708	  12103026	 8	       319	    0.000
Region_1587	  12108490	  12116066	 8	      7577	    0.599
Region_1588	  12119989	  12120876	 8	       888	    1.191
Region_1589	  12121766	  12122353	 8	       588	    0.000
Region_1590	  12124976	  12126554	 8	      1579	    0.085
Region_1591	  12130871	  12131743	 8	       873	    0.000
Region_1592	  12132846	  12133055	 8	       210	    0.000
Region_1593	  12135717	  12136184	 8	       468	    2.000
Region_1594	  12141620	  12142218	 8	       599	    0.000
Region_1595	  12143656	  12144011	 8	       356	    0.000
Region_1596	  12145512	  12145608	 8	        97	    0.000
Region_1597	  12147040	  12148454	 8	      1415	    1.237
Region_1598	  12167136	  12175030	 8	      7895	    0.487
Region_1599	  12175588	  12179929	 8	      4342	    0.407
Region_1600	  12180272	  12181101	 8	       830	    1.660
Region_1601	  12182479	  12182787	 8	       309	    1.887
Region_1602	  12184903	  12186115	 8	      1213	    2.034
Region_1603	  12188990	  12189492	 8	       503	    0.000
Region_1604	  12190658	  12190966	 8	       309	    1.913
Region_1605	  12191981	  12192032	 8	        52	    1.000
Region_1606	  12192822	  12193289	 8	       468	    4.241
Region_1607	  12194618	  12195174	 8	       557	    6.476
Region_1608	  12196392	  12196561	 8	       170	    0.000
Region_1609	  12197412	  12198776	 8	      1365	    0.861
Region_1610	  12202852	  12205606	 8	      2755	    0.000
Region_1611	  12207067	  12207684	 8	       618	    2.121
Region_1612	  12209383	  12209915	 8	       533	    3.176
Region_1613	  12210518	  12210655	 8	       138	    3.000
Region_1614	  12211999	  12213784	 8	      1786	    1.895
Region_1615	  12215039	  12215572	 8	       534	    2.277
Region_1616	  12216808	  12217080	 8	       273	    0.630
Region_1617	  12219985	  12220738	 8	       754	    0.000
Region_1618	  12241137	  12254723	 8	     13587	    0.103
Region_1619	  12262153	  12263894	 8	      1742	    0.000
Region_1620	  12268469	  12269085	 8	       617	    2.034
Region_1621	  12270030	  12272929	 8	      2900	    0.183
Region_1622	  12276564	  12278884	 8	      2321	    0.117
Region_1623	  12292839	  12293533	 8	       695	    0.069
Region_1624	  12294131	  12294755	 8	       625	    0.000
Region_1625	  12295561	  12299139	 8	      3579	    0.597
Region_1626	  12304614	  12319893	 8	     15280	    1.384
Region_1627	  12321123	  12321303	 8	       181	    6.000
Region_1628	  12323452	  12324031	 8	       580	    1.016
Region_1629	  12325451	  12330275	 8	      4825	    0.515
Region_1630	  12332785	  12333775	 8	       991	    1.326
Region_1631	  12334823	  12335139	 8	       317	    3.880
Region_1632	  12338065	  12338159	 8	        95	    0.000
Region_1633	  12341380	  12341961	 8	       582	    1.861
Region_1634	  12344424	  12344606	 8	       183	    0.000
Region_1635	  12346547	  12346769	 8	       223	    0.000
Region_1636	  12348724	  12348936	 8	       213	    0.469
Region_1637	  12350905	  12351066	 8	       162	    0.000
Region_1638	  12352560	  12353370	 8	       811	    0.005
Region_1639	  12361956	  12362029	 8	        74	    0.000
Region_1640	  12364994	  12365340	 8	       347	    3.000
Region_1641	  12367232	  12368816	 8	      1585	    0.574
Region_1642	  12370168	  12374975	 8	      4808	    0.248
Region_1643	  12377731	  12384095	 8	      6365	    0.007
Region_1644	  12392735	  12393477	 8	       743	    0.114
Region_1645	  12394926	  12395147	 8	       222	    0.000
Region_1646	  12396670	  12398194	 8	      1525	    2.264
Region_1647	  12401425	  12406685	 8	      5261	    0.000
Region_1648	  12409412	  12409945	 8	       534	    1.903
Region_1649	  12413282	  12416466	 8	      3185	    2.638
Region_1650	  12435719	  12445046	 8	      9328	    0.585
Region_1651	  12455442	  12456306	 8	       865	    1.000
Region_1652	  12459338	  12459558	 8	       221	    1.000
Region_1653	  12460946	  12461499	 8	       554	    1.078
Region_1654	  12462137	  12462290	 8	       154	    0.000
Region_1655	  12465109	  12466448	 8	      1340	    0.199
Region_1656	  12467171	  12469386	 8	      2216	    0.000
Region_1657	  12505210	  12511291	 8	      6082	    0.431
Region_1658	  12512083	  12514395	 8	      2313	    1.150
Region_1659	  12516648	  12516921	 8	       274	    0.464
Region_1660	  12517433	  12521406	 8	      3974	    0.847
Region_1661	  12522241	  12526902	 8	      4662	    0.671
Region_1662	  12528178	  12528487	 8	       310	    0.000
Region_1663	  12530285	  12530340	 8	        56	    0.000
Region_1664	  12532252	  12589287	 8	     57036	    0.137
Region_1665	  12645953	  12656102	 8	     10150	    0.146
Region_1666	  12657930	  12662805	 8	      4876	    0.225
Region_1667	  12665256	  12668224	 8	      2969	    0.129
Region_1668	  12669136	  12678249	 8	      9114	    0.129
Region_1669	  12680111	  12683013	 8	      2903	    0.039
Region_1670	  12684044	  12684871	 8	       828	    0.000
Region_1671	  12689637	  12692016	 8	      2380	    0.877
Region_1672	  12694083	  12702287	 8	      8205	    0.261
Region_1673	  12702549	  12734685	 8	     32137	    2.136
Region_1674	  12736725	  12746652	 8	      9928	    0.432
Region_1675	  12747135	  12747402	 8	       268	    0.000
Region_1676	  12747882	  12749046	 8	      1165	    0.794
Region_1677	  12749822	  12752232	 8	      2411	    0.012
Region_1678	  12752782	  12761645	 8	      8864	    0.120
Region_1679	  12762103	  12785924	 8	     23822	    0.182
Region_1680	  12787182	  12788047	 8	       866	    0.179
Region_1681	  12789615	  12799970	 8	     10356	    0.116
Region_1682	  12800477	  12832581	 8	     32105	    0.153
Region_1683	  12833059	  12844657	 8	     11599	    0.265
Region_1684	  12848996	  12898413	 8	     49418	    0.325
Region_1685	  12900367	  12976132	 8	     75766	    0.128
Region_1686	  12976755	  13000050	 8	     23296	    0.081
Region_1687	  13001692	  13100913	 8	     99222	    0.439
Region_1688	  13101518	  13108376	 8	      6859	    0.375
Region_1689	  13108722	  13140115	 8	     31394	    0.212
Region_1690	  13144280	  13169965	 8	     25686	    0.383
Region_1691	  13175349	  13239519	 8	     64171	    0.191
Region_1692	  13240309	  13261738	 8	     21430	    0.384
Region_1693	  13263325	  13263514	 8	       190	    0.000
Region_1694	  13264997	  13265611	 8	       615	    0.000
Region_1695	  13267173	  13268086	 8	       914	    0.000
Region_1696	  13269653	  13270951	 8	      1299	    0.000
Region_1697	  13272518	  13273460	 8	       943	    0.140
Region_1698	  13275045	  13275984	 8	       940	    0.078
Region_1699	  13277569	  13277981	 8	       413	    0.000
Region_1700	  13279560	  13281928	 8	      2369	    0.050
Region_1701	  13283495	  13284219	 8	       725	    0.000
Region_1702	  13298089	  13309706	 8	     11618	    0.752
Region_1703	  13312183	  13312938	 8	       756	    0.464
Region_1704	  13313104	  13315878	 8	      2775	    0.010
Region_1705	  13318674	  13322234	 8	      3561	    1.430
Region_1706	  13323256	  13325730	 8	      2475	    0.576
Region_1707	  13331977	  13349407	 8	     17431	    0.511
Region_1708	  13356409	  13359716	 8	      3308	    0.419
Region_1709	  13370006	  13370869	 8	       864	    0.000
Region_1710	  13372473	  13372888	 8	       416	    0.000
Region_1711	  13373192	  13374536	 8	      1345	    1.605
Region_1712	  13376542	  13376757	 8	       216	    0.000
Region_1713	  13380760	  13381211	 8	       452	    2.027
Region_1714	  13382437	  13383579	 8	      1143	    0.000
Region_1715	  13385185	  13387100	 8	      1916	    0.545
Region_1716	  13388103	  13388558	 8	       456	    0.009
Region_1717	  13390272	  13392446	 8	      2175	    0.347
Region_1718	  13394110	  13394866	 8	       757	    0.215
Region_1719	  13396194	  13396561	 8	       368	    1.000
Region_1720	  13399034	  13401848	 8	      2815	    1.166
Region_1721	  13402526	  13403072	 8	       547	    3.477
Region_1722	  13403766	  13404479	 8	       714	    0.000
Region_1723	  13427534	  13447631	 8	     20098	    0.253
Region_1724	  13469656	  13472099	 8	      2444	    1.225
Region_1725	  13472719	  13472964	 8	       246	    1.000
Region_1726	  13474332	  13475470	 8	      1139	    1.996
Region_1727	  13477139	  13478960	 8	      1822	    0.690
Region_1728	  13479718	  13479826	 8	       109	    0.000
Region_1729	  13482113	  13485466	 8	      3354	    0.186
Region_1730	  13487362	  13500099	 8	     12738	    0.516
Region_1731	  13506282	  13507431	 8	      1150	    0.000
Region_1732	  13508573	  13511557	 8	      2985	    0.202
Region_1733	  13513244	  13514870	 8	      1627	    1.090
Region_1734	  13516477	  13517399	 8	       923	    0.000
Region_1735	  13520049	  13522800	 8	      2752	    0.195
Region_1736	  13523371	  13533161	 8	      9791	    0.702
Region_1737	  13536307	  13540480	 8	      4174	    0.000
Region_1738	  13541837	  13542603	 8	       767	    1.001
Region_1739	  13543350	  13543604	 8	       255	    0.145
Region_1740	  13544175	  13544683	 8	       509	    0.000
Region_1741	  13550397	  13554567	 8	      4171	    2.217
Region_1742	  13572170	  13575591	 8	      3422	    0.038
Region_1743	  13577264	  13577491	 8	       228	    0.000
Region_1744	  13578381	  13578982	 8	       602	    0.103
Region_1745	  13583775	  13584330	 8	       556	    1.442
Region_1746	  13586012	  13586224	 8	       213	    0.075
Region_1747	  13587188	  13588310	 8	      1123	    0.000
Region_1748	  13600502	  13601076	 8	       575	    0.150
Region_1749	  13604013	  13604425	 8	       413	    1.385
Region_1750	  13607664	  13608083	 8	       420	    0.755
Region_1751	  13609962	  13612587	 8	      2626	    0.031
Region_1752	  13613512	  13614130	 8	       619	    0.616
Region_1753	  13614791	  13615216	 8	       426	    2.728
Region_1754	  13616105	  13622933	 8	      6829	    0.001
Region_1755	  13651980	  13657573	 8	      5594	    0.392
Region_1756	  13659598	  13661229	 8	      1632	    0.544
Region_1757	  13663302	  13663589	 8	       288	    1.819
Region_1758	  13664995	  13682984	 8	     17990	    0.176
Region_1759	  13696594	  13707849	 8	     11256	    0.324
Region_1760	  13715224	  13719548	 8	      4325	    0.747
Region_1761	  13722305	  13725504	 8	      3200	    0.000
Region_1762	  13726324	  13727246	 8	       923	    0.000
Region_1763	  13728698	  13729690	 8	       993	    0.000
Region_1764	  13731133	  13733470	 8	      2338	    0.083
Region_1765	  13734362	  13734635	 8	       274	    0.000
Region_1766	  13736907	  13740276	 8	      3370	    0.053
Region_1767	  13742615	  13743006	 8	       392	    0.000
Region_1768	  13743565	  13743711	 8	       147	    0.000
Region_1769	  13746014	  13746391	 8	       378	    0.000
Region_1770	  13748724	  13749021	 8	       298	    0.000
Region_1771	  13749580	  13752578	 8	      2999	    0.133
Region_1772	  13753206	  13754423	 8	      1218	    0.027
Region_1773	  13758948	  13760413	 8	      1466	    1.469
Region_1774	  13762474	  13766366	 8	      3893	    1.023
Region_1775	  13768232	  13769497	 8	      1266	    0.000
Region_1776	  13774043	  13793068	 8	     19026	    0.162
Region_1777	  13799914	  13830204	 8	     30291	    0.077
Region_1778	  13831165	  13836246	 8	      5082	    0.072
Region_1779	  13894224	  13904381	 8	     10158	    0.012
Region_1780	  13927432	  13928346	 8	       915	    0.000
Region_1781	  13930664	  13931002	 8	       339	    1.000
Region_1782	  13932265	  13933655	 8	      1391	    0.793
Region_1783	  13938338	  13938590	 8	       253	    2.826
Region_1784	  13939980	  13941744	 8	      1765	    0.000
Region_1785	  13941997	  13943241	 9	      1245	    0.000
Region_1786	  13944690	  13957251	 9	     12562	    0.063
Region_1787	  13989152	  13997366	 9	      8215	    0.271
Region_1788	  13999319	  14000279	 9	       961	    0.211
Region_1789	  14009176	  14011371	 9	      2196	    1.142
Region_1790	  14014083	  14015537	 9	      1455	    0.576
Region_1791	  14016216	  14016876	 9	       661	    0.000
Region_1792	  14017472	  14030489	 9	     13018	    0.850
Region_1793	  14034863	  14036620	 9	      1758	    0.666
Region_1794	  14047327	  14048180	 9	       854	    2.319
Region_1795	  14050481	  14052005	 9	      1525	    1.012
Region_1796	  14052702	  14053464	 9	       763	    0.937
Region_1797	  14055426	  14055587	 9	       162	    0.000
Region_1798	  14057341	  14057845	 9	       505	    0.095
Region_1799	  14059447	  14060524	 9	      1078	    0.000
Region_1800	  14067728	  14070398	 9	      2671	    0.022
Region_1801	  14071931	  14079530	 9	      7600	    0.000
Region_1802	  14086061	  14086918	 9	       858	    0.000
Region_1803	  14087729	  14087988	 9	       260	    0.088
Region_1804	  14088811	  14089707	 9	       897	    0.480
Region_1805	  14090551	  14091897	 9	      1347	    0.000
Region_1806	  14092687	  14093057	 9	       371	    0.000
Region_1807	  14093844	  14095498	 9	      1655	    0.000
Region_1808	  14096339	  14096473	 9	       135	    0.000
Region_1809	  14097245	  14097567	 9	       323	    0.000
Region_1810	  14098339	  14099923	 9	      1585	    0.000
Region_1811	  14100695	  14100765	 9	        71	    0.000
Region_1812	  14101067	  14101389	 9	       323	    0.000
Region_1813	  14102149	  14102778	 9	       630	    0.095
Region_1814	  14103275	  14104947	 9	      1673	    2.776
Region_1815	  14106210	  14106284	 9	        75	    1.000
Region_1816	  14106830	  14107262	 9	       433	    1.804
Region_1817	  14107697	  14107798	 9	       102	    1.000
Region_1818	  14119988	  14120241	 9	       254	    0.000
Region_1819	  14121796	  14121869	 9	        74	    0.000
Region_1820	  14123243	  14124119	 9	       877	    0.000
Region_1821	  14125205	  14126390	 9	      1186	    0.048
Region_1822	  14127258	  14127488	 9	       231	    0.000
Region_1823	  14128369	  14128516	 9	       148	    0.000
Region_1824	  14129580	  14131843	 9	      2264	    0.011
Region_1825	  14204505	  14211012	 9	      6508	    0.585
Region_1826	  14215341	  14218206	 9	      2866	    0.620
Region_1827	  14325594	  14327059	 9	      1466	    0.000
Region_1828	  14327770	  14328902	 9	      1133	    0.000
Region_1829	  14329613	  14330939	 9	      1327	    0.334
Region_1830	  14332851	  14334493	 9	      1643	    0.486
Region_1831	  14341283	  14342710	 9	      1428	    0.929
Region_1832	  14343158	  14347340	 9	      4183	    0.139
Region_1833	  14348630	  14349595	 9	       966	    0.000
Region_1834	  14352026	  14353439	 9	      1414	    2.188
Region_1835	  14354660	  14357734	 9	      3075	    0.949
Region_1836	  14359605	  14360829	 9	      1225	    1.261
Region_1837	  14361319	  14361990	 9	       672	    1.042
Region_1838	  14363840	  14364432	 9	       593	    1.132
Region_1839	  14365478	  14366221	 9	       744	    0.065
Region_1840	  14367360	  14367457	 9	        98	    0.000
Region_1841	  14368811	  14369144	 9	       334	    0.000
Region_1842	  14371202	  14371778	 9	       577	    0.000
Region_1843	  14372774	  14373360	 9	       587	    3.436
Region_1844	  14374662	  14375036	 9	       375	    0.000
Region_1845	  14378667	  14379631	 9	       965	    0.060
Region_1846	  14381138	  14382697	 9	      1560	    0.000
Region_1847	  14384816	  14385301	 9	       486	    0.000
Region_1848	  14387471	  14389792	 9	      2322	    0.211
Region_1849	  14390864	  14393370	 9	      2507	    0.000
Region_1850	  14394066	  14397855	 9	      3790	    0.230
Region_1851	  14398366	  14399620	 9	      1255	    1.004
Region_1852	  14403489	  14406354	 9	      2866	    0.020
Region_1853	  14418161	  14419484	 9	      1324	    0.115
Region_1854	  14427847	  14435279	 9	      7433	    0.132
Region_1855	  14436093	  14442715	 9	      6623	    0.005
Region_1856	  14444291	  14445443	 9	      1153	    0.000
Region_1857	  14447837	  14475025	 9	     27189	    0.084
Region_1858	  14548129	  14582554	 9	     34426	    0.039
Region_1859	  14583679	  14589397	 9	      5719	    0.081
Region_1860	  14589824	  14592993	 9	      3170	    0.266
Region_1861	  14593757	  14601112	 9	      7356	    0.125
Region_1862	  14602697	  14603026	 9	       330	    0.000
Region_1863	  14605816	  14608297	 9	      2482	    0.696
Region_1864	  14619131	  14625210	 9	      6080	    0.380
Region_1865	  14625619	  14637000	 9	     11382	    0.223
Region_1866	  14638072	  14638502	 9	       431	    0.000
Region_1867	  14638845	  14638909	 9	        65	    0.000
Region_1868	  14639404	  14640352	 9	       949	    0.000
Region_1869	  14641605	  14641850	 9	       246	    0.000
Region_1870	  14642895	  14643369	 9	       475	    0.326
Region_1871	  14645832	  14646536	 9	       705	    0.000
Region_1872	  14648834	  14649145	 9	       312	    0.006
Region_1873	  14651499	  14663322	 9	     11824	    1.091
Region_1874	  14665340	  14667499	 9	      2160	    0.878
Region_1875	  14669229	  14670705	 9	      1477	    2.477
Region_1876	  14679267	  14680767	 9	      1501	    0.188
Region_1877	  14683436	  14689471	 9	      6036	    0.091
Region_1878	  14693712	  14695885	 9	      2174	    0.698
Region_1879	  14698921	  14700337	 9	      1417	    0.177
Region_1880	  14701796	  14717810	 9	     16015	    0.432
Region_1881	  14729844	  14736055	 9	      6212	    0.000
Region_1882	  14736285	  14765593	 9	     29309	    0.111
Region_1883	  14767208	  14768063	 9	       856	    0.000
Region_1884	  14769379	  14770548	 9	      1170	    0.000
Region_1885	  14771550	  14771762	 9	       213	    0.000
Region_1886	  14772733	  14772811	 9	        79	    0.000
Region_1887	  14773720	  14774856	 9	      1137	    0.000
Region_1888	  14780990	  14785665	 9	      4676	    1.967
Region_1889	  14786179	  14787870	 9	      1692	    0.032
Region_1890	  14789853	  14790213	 9	       361	    2.360
Region_1891	  14791128	  14792576	 9	      1449	    0.000
Region_1892	  14794123	  14795480	 9	      1358	    1.305
Region_1893	  14797554	  14802706	 9	      5153	    0.558
Region_1894	  14812843	  14833780	 9	     20938	    0.039
Region_1895	  14835925	  14836988	10	      1064	    0.343
Region_1896	  14837506	  14838049	10	       544	    0.787
Region_1897	  14839672	  14840718	10	      1047	    0.000
Region_1898	  14840968	  14842322	10	      1355	    0.000
Region_1899	  14845397	  14848488	10	      3092	    0.450
Region_1900	  14855612	  14857424	10	      1813	    0.001
Region_1901	  14864006	  14868534	10	      4529	    0.088
Region_1902	  14870772	  14872912	10	      2141	    0.095
Region_1903	  14875476	  14900755	10	     25280	    0.101
Region_1904	  14901233	  14903174	10	      1942	    0.056
Region_1905	  14914182	  14915408	10	      1227	    0.000
Region_1906	  14915568	  14916398	10	       831	    1.387
Region_1907	  14918704	  14920409	10	      1706	    0.000
Region_1908	  14923831	  14940805	10	     16975	    0.261
Region_1909	  14951755	  14951765	10	        11	    0.000
Region_1910	  14953827	  14955045	10	      1219	    1.732
Region_1911	  14958005	  14968350	10	     10346	    0.718
Region_1912	  15013162	  15033401	10	     20240	    0.035
Region_1913	  15036508	  15037595	10	      1088	    0.092
Region_1914	  15039926	  15040372	10	       447	    0.000
Region_1915	  15042774	  15042927	10	       154	    0.344
Region_1916	  15043779	  15045052	10	      1274	    0.000
Region_1917	  15048119	  15048622	10	       504	    0.000
Region_1918	  15049694	  15050670	10	       977	    0.000
Region_1919	  15052391	  15053480	10	      1090	    0.197
Region_1920	  15055228	  15065935	10	     10708	    0.208
Region_1921	  15069561	  15070654	10	      1094	    0.000
Region_1922	  15073895	  15082415	10	      8521	    0.928
Region_1923	  15090886	  15116384	10	     25499	    0.361
Region_1924	  15130188	  15132364	10	      2177	    0.000
Region_1925	  15134653	  15136682	10	      2030	    1.247
Region_1926	  15138370	  15139106	10	       737	    0.000
Region_1927	  15148745	  15149979	10	      1235	    0.622
Region_1928	  15150250	  15150258	10	         9	    1.000
Region_1929	  15150961	  15151087	10	       127	    1.276
Region_1930	  15155117	  15156731	10	      1615	    0.025
Region_1931	  15157143	  15168519	10	     11377	    0.348
Region_1932	  15169380	  15173803	10	      4424	    0.309
Region_1933	  15174209	  15175787	10	      1579	    0.418
Region_1934	  15177867	  15179151	10	      1285	    1.746
Region_1935	  15181436	  15197188	10	     15753	    0.248
Region_1936	  15198986	  15209197	10	     10212	    0.043
Region_1937	  15209549	  15221688	10	     12140	    0.347
Region_1938	  15222999	  15239195	10	     16197	    0.553
Region_1939	  15240860	  15248047	10	      7188	    0.057
Region_1940	  15248358	  15249493	10	      1136	    0.000
Region_1941	  15250589	  15251102	10	       514	    0.000
Region_1942	  15252416	  15260717	10	      8302	    0.067
Region_1943	  15261594	  15261691	10	        98	    0.000
Region_1944	  15262652	  15263121	10	       470	    0.000
Region_1945	  15264187	  15264316	10	       130	    0.000
Region_1946	  15265256	  15268115	10	      2860	    0.014
Region_1947	  15278517	  15281662	10	      3146	    0.423
Region_1948	  15282375	  15283099	10	       725	    0.079
Region_1949	  15283946	  15285328	10	      1383	    0.046
Region_1950	  15286703	  15306672	10	     19970	    0.356
Region_1951	  15307729	  15310916	10	      3188	    0.604
Region_1952	  15312417	  15328424	10	     16008	    0.769
Region_1953	  15329460	  15382516	10	     53057	    0.434
Region_1954	  15393954	  15399896	10	      5943	    0.431
Region_1955	  15400561	  15401502	10	       942	    0.004
Region_1956	  15402616	  15413290	10	     10675	    0.249
Region_1957	  15413687	  15414380	10	       694	    0.627
Region_1958	  15420056	  15423050	10	      2995	    1.121
Region_1959	  15425124	  15426235	10	      1112	    0.000
Region_1960	  15427527	  15429966	10	      2440	    0.000
Region_1961	  15431198	  15431408	10	       211	    0.000
Region_1962	  15432691	  15438162	10	      5472	    0.090
Region_1963	  15438993	  15441192	10	      2200	    0.202
Region_1964	  15494645	  15499659	10	      5015	    0.299
Region_1965	  15500689	  15515640	10	     14952	    0.032
Region_1966	  15516865	  15518554	10	      1690	    0.014
Region_1967	  15520054	  15529674	10	      9621	    0.306
Region_1968	  15531859	  15532431	10	       573	    0.419
Region_1969	  15533848	  15534058	10	       211	    2.209
Region_1970	  15535684	  15536265	10	       582	    2.742
Region_1971	  15537890	  15538418	10	       529	    1.660
Region_1972	  15540615	  15541285	10	       671	    0.274
Region_1973	  15542606	  15546655	10	      4050	    0.437
Region_1974	  15550435	  15551374	10	       940	    1.314
Region_1975	  15552692	  15557876	10	      5185	    0.335
Region_1976	  15652159	  15659066	10	      6908	    0.048
Region_1977	  15663500	  15665336	11	      1837	    0.600
Region_1978	  15673584	  15677514	11	      3931	    2.485
Region_1979	  15680086	  15686522	11	      6437	    0.982
Region_1980	  15694828	  15695879	11	      1052	    0.292
Region_1981	  15697450	  15712597	11	     15148	    0.897
Region_1982	  15713702	  15720313	11	      6612	    0.440
Region_1983	  15732758	  15735170	11	      2413	    0.139
Region_1984	  15745486	  15779783	11	     34298	    0.301
Region_1985	  15780496	  15783157	11	      2662	    0.000
Region_1986	  15785071	  15789243	11	      4173	    2.148
Region_1987	  15790397	  15791765	11	      1369	    4.329
Region_1988	  15792878	  15793302	11	       425	    4.776
Region_1989	  15794404	  15795122	11	       719	    1.373
Region_1990	  15795400	  15797057	11	      1658	    1.338
Region_1991	  15798057	  15800871	11	      2815	    0.955
Region_1992	  15802524	  15815375	11	     12852	    1.132
Region_1993	  15843989	  15849752	11	      5764	    0.541
Region_1994	  15851608	  15861389	11	      9782	    0.170
Region_1995	  15873046	  15874033	11	       988	    0.000
Region_1996	  15875797	  15876158	11	       362	    0.508
Region_1997	  15876908	  15880224	11	      3317	    1.039
Region_1998	  15881344	  15892795	11	     11452	    0.197
Region_1999	  15894273	  15895028	11	       756	    1.484
Region_2000	  15896857	  15901332	11	      4476	    1.522
Region_2001	  15911390	  15912926	11	      1537	    3.237
Region_2002	  15914936	  15917473	11	      2538	    1.143
Region_2003	  15922331	  15923718	11	      1388	    1.694
Region_2004	  15925274	  15928828	11	      3555	    0.014
Region_2005	  15934573	  15935306	11	       734	    0.322
Region_2006	  15939008	  15939223	11	       216	    1.000
Region_2007	  15939905	  15941256	11	      1352	    0.352
Region_2008	  15941701	  15941808	11	       108	    1.398
Region_2009	  15942710	  15944271	11	      1562	    0.561
Region_2010	  15947205	  15948633	11	      1429	    0.504
Region_2011	  15949438	  15951048	11	      1611	    1.222
Region_2012	  15951442	  15951720	11	       279	    2.523
Region_2013	  15952651	  15956596	11	      3946	    0.001
Region_2014	  15956855	  15956942	11	        88	    0.000
Region_2015	  15957698	  15961615	11	      3918	    0.422
Region_2016	  15965800	  16003081	11	     37282	    1.321
Region_2017	  16018906	  16025806	11	      6901	    0.329
Region_2018	  16026770	  16028109	11	      1340	    1.164
Region_2019	  16029786	  16034634	11	      4849	    1.860
Region_2020	  16035852	  16038277	11	      2426	    0.000
Region_2021	  16039703	  16040022	11	       320	    0.731
Region_2022	  16041191	  16045789	11	      4599	    0.425
Region_2023	  16059569	  16101060	11	     41492	    0.309
Region_2024	  16101640	  16101950	11	       311	    0.389
Region_2025	  16104628	  16105359	11	       732	    4.590
Region_2026	  16108303	  16109574	11	      1272	    0.046
Region_2027	  16112913	  16119774	11	      6862	    0.591
Region_2028	  16161502	  16186300	11	     24799	    1.560
Region_2029	  16212934	  16239469	11	     26536	    1.241
Region_2030	  16241507	  16245989	11	      4483	    2.483
Region_2031	  16249319	  16249632	11	       314	    4.073
Region_2032	  16250247	  16250720	11	       474	    0.521
Region_2033	  16253298	  16257847	11	      4550	    0.407
Region_2034	  16278617	  16280300	11	      1684	    0.853
Region_2035	  16280886	  16282032	11	      1147	    0.000
Region_2036	  16286196	  16289157	11	      2962	    1.184
Region_2037	  16291233	  16291481	11	       249	    0.189
Region_2038	  16291956	  16293025	11	      1070	    0.631
