Gene_Name	Beg	End	Region	Nuc	Mean_Cov	Outlier_Status
GA21048-RA 	  16349873	  16352711	11	       922	    0.000	1
GA21049-RA 	  16353538	  16354454	11	       353	    0.748	1
GA21051-RA 	  16362763	  16369759	11	      3112	    0.000	1
GA21052-RA 	  16316477	  16323757	11	      6583	    0.033	1
GA21053-RA 	  16372696	  16383477	11	      8870	    0.077	1
GA21054-RA 	    400964	    401178	 1	       131	    2.000	1
GA21057-RA 	   9969010	   9970091	 8	       134	    0.896	1
GA21059-RC 	  16422287	  16424627	11	       195	    1.046	1
GA21060-RA 	  16339780	  16340615	11	       676	    0.391	1
GA21063-RA 	  18620377	  18620734	14	       301	    3.000	1
GA21066-RC 	  18621784	  18627836	14	      3235	    4.611	1
GA21067-RB 	   4406466	   4408369	 3	       687	    2.000	1
GA21068-RA 	  18631469	  18633102	14	       297	    5.189	1
GA21072-RA 	  18640966	  18651619	14	      9271	    3.628	1
GA21073-RA 	   4319315	   4321539	 3	       304	    3.122	1
GA21074-RA 	   6569618	   6570859	 3	       129	    0.977	1
GA21075-RA 	   4298726	   4301347	 3	       718	    1.916	1
GA21076-RA 	   4295641	   4296329	 3	       120	    1.000	1
GA21078-RA 	    428138	    429635	 1	       516	    1.000	1
GA21079-RA 	   4277060	   4278572	 3	       389	    1.000	1
GA21080-RA 	   4274911	   4274967	 3	        57	    1.000	1
GA21082-RB 	   4439771	   4445184	 3	      1462	    3.044	1
GA21084-RA 	   4447567	   4447621	 3	        55	    1.000	1
GA21085-RA 	   4450957	   4451616	 3	       198	    2.000	1
GA21086-RA 	   4458112	   4459577	 3	       563	    1.920	1
GA21089-RA 	   2946664	   2947605	 3	       135	    3.489	1
GA21092-RA 	   2942242	   2942320	 3	        79	    1.000	1
GA21096-RA 	  10974832	  10974895	 8	        64	    0.000	1
GA21099-RA 	  17367393	  17369503	12	       195	    2.000	1
GA21105-RD 	  17370966	  17375577	12	      1796	    2.000	1
GA21109-RB 	  17377310	  17379473	12	       519	    2.000	1
GA21111-RA 	   2805040	   2811190	 3	       925	    3.015	1
GA21116-RA 	   2799697	   2799760	 3	        64	    2.000	1
GA21125-RA 	   7505472	   7509528	 4	      3929	    0.000	1
GA21128-RA 	   7511460	   7511525	 4	        66	    1.000	1
GA21129-RA 	   7513620	   7513684	 4	        65	    0.000	1
GA21130-RA 	   7520077	   7520179	 4	       103	    0.000	1
GA21133-RA 	   1813104	   1814143	 2	       176	    1.000	1
GA21135-RA 	  17389322	  17394360	12	      1420	    2.156	1
GA21137-RA 	   1815116	   1815804	 2	       108	    1.000	1
GA21140-RK 	   9701796	   9705767	 9	      1928	    0.265	1
GA21141-RA 	  17398867	  17400582	12	       297	    2.000	1
GA21145-RA 	  17401302	  17402489	12	       255	    4.000	1
GA21150-RA 	  17395463	  17398003	12	       669	    2.000	1
GA21153-RA 	  17298517	  17299630	12	       122	    5.000	1
GA21164-RB 	  17413081	  17416356	12	       492	    5.000	1
GA21168-RF 	  19069509	  19078702	14	      4084	    6.995	1
GA21171-RA 	   7943011	   7944167	 4	       120	    1.117	1
GA21177-RC 	  11231468	  11266975	 8	     31140	    0.136	2
GA21180-RB 	  10002264	  10002317	 8	        54	    0.000	2
GA21181-RI 	  17421184	  17439322	12	     14419	    4.402	1
GA21182-RA 	  10008414	  10008466	 8	        53	    0.000	1
GA21183-RA 	  11271765	  11273731	 8	      1141	    0.000	1
GA21185-RB 	  17441339	  17443086	12	       254	    4.201	1
GA21188-RA 	  11275854	  11276592	 8	       307	    0.000	1
GA21190-RA 	  11277507	  11280162	 8	       577	    0.003	1
GA21200-RA 	  11300943	  11320044	 8	     17392	    0.027	1
GA21208-RB 	   4435797	   4437586	 3	       185	    1.676	1
GA21212-RB 	   4433590	   4433745	 3	       156	    2.000	1
GA21214-RA 	  19084714	  19084785	14	        72	    5.000	1
GA21216-RA 	    361386	    364528	 1	       366	    6.000	1
GA21217-RA 	  19086595	  19086665	14	        71	    5.000	1
GA21223-RB 	    378697	    380132	 1	       384	    3.000	1
GA21225-RA 	  10071670	  10072291	 8	       184	    0.299	1
GA21229-RC 	   1841654	   1848193	 2	      2145	    0.032	1
GA21232-RA 	   5374586	   5374655	 3	        70	    1.000	1
GA21233-RB 	   5376860	   5385200	 3	      7378	    2.230	1
GA21235-RC 	    384606	    386317	 1	       321	    3.000	1
GA21239-RA 	  10735865	  10736119	 8	       111	    0.000	1
GA21240-RA 	  17296266	  17297778	12	       187	    3.000	1
GA21260-RA 	  10473684	  10473739	 8	        56	    0.214	1
GA21261-RA 	   2341686	   2342459	 2	       175	    4.029	1
GA21263-RA 	   2324838	   2325082	 2	       116	    2.000	1
GA21264-RA 	   2325733	   2327440	 2	       198	    2.000	1
GA21268-RA 	   2109199	   2110795	 2	      1501	    4.384	1
GA21270-RA 	   7762006	   7763142	 4	       304	    0.000	1
GA21271-RA 	   7780370	   7784224	 4	      1144	    0.120	1
GA21272-RB 	   7795365	   7797111	 4	       249	    1.474	1
GA21273-RA 	   7811899	   7814528	 4	       585	    0.574	1
GA21275-RA 	   7820850	   7821957	 4	       294	    0.636	1
GA21276-RA 	   7831405	   7834027	 4	      1446	    3.107	1
GA21277-RC 	   5585665	   5591027	 3	      1991	    2.870	1
GA21278-RA 	   5596003	   5596896	 3	       407	    3.000	1
GA21280-RA 	   5525253	   5526335	 3	       309	    2.100	1
GA21281-RA 	   5509350	   5510169	 3	       173	    1.364	1
GA21282-RA 	   5493223	   5493295	 3	        73	    2.000	1
GA21283-RA 	   5489619	   5492164	 3	       919	    2.153	1
GA21285-RA 	  10360224	  10362002	 8	       337	    0.000	1
GA21286-RE 	  10354255	  10355050	 8	       250	    0.504	1
GA21287-RA 	  10357253	  10359697	 8	       123	    0.000	1
GA21288-RF 	  10021524	  10028719	 8	      5157	    0.000	1
GA21290-RA 	    459730	    460980	 1	       332	    0.000	1
GA21292-RA 	  10006336	  10006388	 8	        53	    0.245	1
GA21293-RA 	   9962635	   9966941	 8	      2040	    1.704	1
GA21294-RC 	   9936877	   9943423	 8	      2843	    0.002	2
GA21302-RA 	  12657799	  12657865	 8	        67	    3.000	1
GA21304-RB 	  12654053	  12656433	 8	      1403	    3.035	1
GA21305-RD 	  12653119	  12653666	 8	       182	    1.676	1
GA21308-RA 	  12592899	  12598065	 8	       426	    2.746	1
GA21309-RK 	  12583579	  12587252	 8	      2002	    1.963	1
GA21312-RF 	  12572071	  12573563	 8	       782	    1.611	1
GA21314-RA 	    376984	    377041	 1	        58	    3.000	1
GA21317-RA 	  14021268	  14021355	 7	        88	    1.705	1
GA21321-RA 	    366497	    367772	 1	       919	    4.815	1
GA21323-RA 	  17488583	  17489508	12	       926	    4.255	1
GA21326-RB 	  10346487	  10347298	 8	       147	    0.095	1
GA21330-RA 	  14397756	  14397982	 7	       115	    0.000	1
GA21331-RA 	  14395253	  14395724	 7	       197	    3.909	1
GA21332-RA 	  14384472	  14392297	 7	      7098	    0.227	1
GA21334-RA 	    358251	    358308	 1	        58	    6.000	1
GA21338-RA 	  11335413	  11338200	 8	       665	    0.645	1
GA21341-RC 	  11281682	  11291022	 8	      3963	    0.572	1
GA21342-RA 	  11274786	  11275046	 8	       109	    0.000	1
GA21344-RA 	  17337501	  17337743	12	       109	    3.000	1
GA21345-RA 	  17332451	  17333783	12	       441	    6.120	1
GA21348-RD 	  17315628	  17319193	12	      1834	    4.258	1
GA21351-RA 	   9686207	   9688142	 9	       263	    1.087	1
GA21353-RA 	   9723353	   9724695	 9	       224	    0.000	1
GA21354-RA 	   1818199	   1820197	 2	       611	    1.000	1
GA21356-RA 	   7529434	   7530194	 4	       249	    1.000	1
GA21357-RA 	   7498581	   7499119	 4	       124	    1.500	1
GA21360-RA 	   2796567	   2797548	 3	       187	    2.000	1
GA21361-RA 	   2813881	   2813936	 3	        56	    3.411	1
GA21371-RB 	   2931597	   2932669	 3	       744	    1.840	1
GA21372-RA 	   2935211	   2940141	 3	       711	    1.267	1
GA21373-RA 	   2945289	   2945346	 3	        58	    3.000	1
GA21384-RA 	    403043	    409709	 1	      1419	    2.000	1
GA21385-RB 	    392833	    395219	 1	       192	    3.000	1
GA21392-RA 	   7901843	   7913720	 4	     10912	    1.716	1
GA21393-RA 	   6585225	   6586372	 3	       294	    0.000	1
GA21399-RA 	  14593139	  14593612	 6	       288	    0.000	1
GA21401-RB 	  19061557	  19061828	14	       221	    3.000	1
GA21404-RA 	   6713384	   6730622	 3	     15643	    0.868	1
GA21406-RA 	  13897619	  13897682	 7	        64	    0.000	1
GA21415-RB 	  13458978	  13461002	 7	       451	    0.807	1
GA21422-RA 	  16580291	  16580804	11	       203	    2.000	1
GA21426-RA 	   6219767	   6222067	 3	      1043	    2.000	1
GA21430-RA 	   6191480	   6191537	 3	        58	    0.000	1
GA21437-RB 	   6185575	   6187533	 3	       181	    0.343	1
GA21440-RA 	   6587403	   6588039	 3	       143	    1.566	1
GA21443-RA 	   6593417	   6607330	 3	     10951	    0.798	1
GA21446-RA 	  11524641	  11525845	 8	       293	    0.000	1
GA21447-RA 	  11527270	  11528025	 8	       522	    0.155	1
GA21450-RA 	  17129493	  17130006	11	       119	    3.975	1
GA21451-RA 	   7351613	   7352861	 4	       242	    0.136	1
GA21457-RA 	  16991468	  16992020	11	       121	    1.000	1
GA21459-RE 	  16978680	  16988933	11	      9608	    0.734	1
GA21461-RA 	   8594387	   8594683	 5	       144	    1.000	1
GA21463-RB 	  16864504	  16864775	11	       131	    1.542	1
GA21465-RB 	   4748584	   4748645	 3	        62	    0.000	1
GA21466-RA 	   6856792	   6856949	 4	       158	    2.367	1
GA21467-RA 	   6855193	   6855247	 4	        55	    1.000	1
GA21468-RA 	   4717970	   4720094	 3	       955	    0.862	1
GA21470-RB 	   4697429	   4700535	 3	       336	    0.000	1
GA21471-RA 	   4691887	   4692348	 3	       137	    0.949	1
GA21479-RA 	   4597449	   4599141	 3	      1595	    0.905	1
GA21493-RA 	  10220584	  10221658	 8	       886	    0.115	1
GA21495-RA 	  10213483	  10213551	 8	        69	    3.986	1
GA21496-RC 	  13895965	  13898380	 7	      2416	    0.000	1
GA21502-RA 	   1859430	   1861148	 2	      1247	    3.000	1
GA21511-RA 	  12675440	  12677909	 8	       513	    1.979	1
GA21516-RA 	  12679496	  12680066	 8	       233	    1.498	1
GA21517-RA 	  12680699	  12680768	 8	        70	    2.000	1
GA21520-RA 	  12683678	  12684499	 8	       395	    1.418	1
GA21522-RA 	  12695977	  12696864	 8	       639	    1.000	1
GA21523-RA 	  12697805	  12697868	 8	        64	    2.000	1
GA21525-RA 	  12704881	  12705095	 8	       139	    1.000	1
GA21528-RA 	   1876562	   1876639	 2	        78	    1.000	1
GA21529-RA 	  18669686	  18670980	14	       588	    5.983	1
GA21534-RA 	  13906219	  13907095	 7	       112	    0.000	1
GA21596-RA 	  14591953	  14592457	 6	       106	    0.000	1
GA21602-RA 	  14588948	  14589015	 6	        68	    0.000	1
GA21605-RA 	  12852688	  12854796	 8	      1474	    0.000	1
GA21632-RA 	   8389749	   8391346	 5	      1297	    0.000	1
GA21676-RB 	  15306756	  15307398	10	       135	    0.000	1
GA21702-RB 	   2771972	   2778015	 3	      4138	    3.753	1
GA21704-RB 	  17505693	  17506057	12	       160	    3.019	1
GA21716-RA 	   9097897	   9097998	 9	       102	    1.000	1
GA21718-RA 	  17529560	  17532568	12	       588	    3.002	1
GA21720-RA 	  17545260	  17545493	12	       139	    0.000	1
GA21722-RA 	  17581827	  17582081	13	       121	    2.000	1
GA21727-RB 	   1970282	   1971476	 2	      1195	    4.000	1
GA21745-RB 	  13557984	  13561509	 7	      1498	    0.254	1
GA21760-RD 	  17626959	  17649362	13	     21336	    2.927	1
GA21763-RA 	  17655950	  17656013	13	        64	    3.188	1
GA21766-RA 	    818958	    819232	 1	       170	    3.000	1
GA21772-RA 	   7425004	   7428325	 4	      1181	    0.483	1
GA21773-RA 	  17677571	  17677636	13	        66	    1.000	1
GA21774-RA 	    846498	    846990	 1	       194	    1.000	1
GA21780-RA 	    876278	    876458	 1	       181	    1.000	1
GA21782-RA 	    878003	    878060	 1	        58	    2.000	1
GA21788-RA 	    939743	    939810	 1	        68	    2.000	1
GA21791-RB 	   1023224	   1026825	 1	      2420	    0.000	1
GA21795-RA 	   3544414	   3548522	 3	       454	    3.000	1
GA21800-RC 	   1052117	   1053388	 1	       254	    1.000	1
GA21819-RB 	   3561025	   3570775	 3	      8104	    2.343	1
GA21822-RC 	   3678435	   3682815	 3	      1074	    0.045	1
GA21934-RA 	  14761288	  14762694	 6	       143	    0.000	2
GA21935-RA 	  14759317	  14760787	 6	       201	    0.000	1
GA21937-RA 	   6179735	   6183662	 3	      1408	    3.332	1
GA21980-RA 	  19396169	  19398269	14	       470	    0.000	1
GA21981-RA 	  19390551	  19392899	14	       718	    0.000	1
GA22009-RA 	   3654464	   3655223	 3	       468	    0.840	1
GA22051-RD 	   7363194	   7396279	 4	     28870	    0.219	1
GA22052-RA 	  14634456	  14640940	 6	      5654	    0.061	1
GA22054-RB 	  14643674	  14648433	 6	      4346	    0.007	2
GA22057-RA 	  14665154	  14665208	 6	        55	    0.473	1
GA22059-RA 	  19436730	  19437253	14	       129	    0.000	1
GA22061-RA 	   4213924	   4215144	 3	       147	    5.136	1
GA22064-RA 	  19279342	  19281327	14	      1014	    2.000	1
GA22068-RA 	  19399134	  19399190	14	        57	    0.000	1
GA22070-RB 	  15665517	  15673395	11	      7590	    0.199	1
GA22071-RA 	  17801571	  17801642	14	        72	    2.000	1
GA22075-RE 	  11047713	  11051715	 8	      2146	    0.003	1
GA22077-RA 	   4987684	   4987736	 3	        53	    1.000	1
GA22079-RA 	   3056906	   3056971	 3	        66	    5.000	1
GA22080-RA 	   2987592	   2987651	 3	        60	    1.000	1
GA22082-RA 	  14574514	  14576326	 6	       596	    0.000	1
GA22086-RA 	   3072716	   3072775	 3	        60	    6.000	1
GA22088-RA 	   2958391	   2958445	 3	        55	    2.000	1
GA22089-RA 	   4992538	   4992948	 3	       128	    2.000	1
GA22090-RA 	   3327138	   3329875	 3	      2541	    6.000	1
GA22092-RA 	   2954017	   2954076	 3	        60	    4.000	1
GA22103-RB 	  14598875	  14600673	 6	       610	    0.289	1
GA22104-RA 	   2492612	   2492667	 2	        56	    1.000	1
GA22105-RA 	  14597468	  14597524	 6	        57	    0.000	1
GA22108-RA 	   2437984	   2439099	 2	       152	    4.000	1
GA22109-RA 	  17746740	  17748086	14	       781	    5.000	1
GA22143-RA 	   8643986	   8645632	 5	       426	    0.000	1
GA22151-RA 	   8623028	   8623090	 5	        63	    0.000	1
GA22160-RA 	   7391548	   7393662	 4	       979	    0.132	1
GA22173-RA 	   8421701	   8422215	 5	       196	    1.673	1
GA24063-RA 	  19735582	  19736534	14	       226	    3.000	1
GA24065-RA 	  19610386	  19611312	14	       309	    8.000	1
GA24066-RA 	  19545990	  19576851	14	     28562	    3.048	1
GA24068-RA 	  19366154	  19366971	14	       186	    1.000	1
GA24071-RA 	  19336195	  19336269	14	        75	    0.000	1
GA24075-RA 	  19173262	  19174056	14	       174	    3.402	1
GA24077-RC 	  19104870	  19104924	14	        55	    5.000	1
GA24080-RA 	  19056700	  19056946	14	       131	    5.000	1
GA24081-RC 	  19053357	  19053928	14	       437	    5.000	1
GA24082-RB 	  19020300	  19022175	14	       707	    4.000	1
GA24084-RA 	  19015243	  19015575	14	       120	    4.183	1
GA24085-RB 	  18674639	  18712909	14	     32607	    2.985	1
GA24086-RA 	  18666911	  18668112	14	       321	    4.530	1
GA24087-RA 	  18608486	  18610503	14	       696	    2.424	1
GA24088-RA 	  18503895	  18518882	14	     13080	    4.437	1
GA24089-RE 	  18496247	  18500094	14	      2115	    2.905	1
GA24094-RA 	  18340397	  18340451	14	        55	    5.000	1
GA24095-RC 	  18270734	  18270852	14	       119	    3.000	1
GA24096-RC 	  18266790	  18270136	14	      2784	    3.000	1
GA24097-RA 	  18218458	  18218750	14	       119	    4.000	1
GA24099-RB 	  18003962	  18008681	14	      3180	    6.676	1
GA24101-RA 	  17907076	  17936331	14	     28402	    4.375	1
GA24105-RA 	  17703982	  17707455	13	      1199	    3.892	1
GA24107-RA 	  17589463	  17590106	13	       199	    3.000	1
GA24108-RA 	  17587242	  17587899	13	       213	    2.000	1
GA24109-RA 	  17585052	  17585709	13	       213	    2.000	1
GA24111-RA 	  17572884	  17574006	13	      1123	    2.232	1
GA24113-RA 	  17510579	  17510643	12	        65	    2.000	1
GA24114-RA 	  17485286	  17486147	12	       262	    3.000	1
GA24121-RA 	  17293561	  17293616	12	        56	    4.000	1
GA24124-RA 	  17241494	  17243829	12	       777	    4.000	1
GA24126-RA 	  17221525	  17229234	12	      6561	    5.455	1
GA24128-RA 	  17208535	  17208798	12	       145	    6.000	1
GA24129-RB 	  17206342	  17209412	12	      1845	    5.730	1
GA24132-RA 	  17154557	  17156056	12	      1318	    2.086	1
GA24133-RA 	  17135935	  17136627	11	       124	    3.290	1
GA24134-RA 	  17135317	  17135369	11	        53	    3.000	1
GA24135-RB 	  17033037	  17039867	11	      4048	    2.000	1
GA24137-RB 	  17025939	  17027375	11	       879	    2.805	1
GA24138-RB 	  17005885	  17022992	11	       731	    2.341	1
GA24142-RA 	  16715873	  16715923	11	        51	    1.000	1
GA24145-RA 	  16695230	  16695649	11	       177	    1.000	1
GA24146-RC 	  16653341	  16657666	11	      4326	    1.847	1
GA24147-RB 	  16645962	  16646033	11	        72	    1.000	1
GA24150-RA 	  16636945	  16637016	11	        72	    2.000	1
GA24157-RA 	  16545192	  16545246	11	        55	    1.000	1
GA24158-RA 	  16484492	  16485058	11	       420	    3.000	1
GA24159-RA 	  16470904	  16470960	11	        57	    0.000	1
GA24160-RA 	  16468126	  16469950	11	       304	    0.000	1
GA24162-RA 	  16438896	  16439529	11	       117	    2.957	1
GA24163-RB 	  16433348	  16433403	11	        56	    2.000	1
GA24175-RB 	  15713059	  15713442	11	       189	    1.725	1
GA24178-RA 	  15696953	  15697010	11	        58	    0.517	1
GA24180-RA 	  15442760	  15494481	10	     50584	    1.774	1
GA24189-RB 	  15221817	  15222934	10	       122	    1.008	1
GA24190-RA 	  15168952	  15169028	10	        77	    0.649	1
GA24191-RA 	  15151999	  15155089	10	       858	    0.617	1
GA24192-RF 	  15139886	  15148561	10	      3626	    0.199	1
GA24193-RA 	  15070817	  15073834	10	       771	    1.145	1
GA24194-RA 	  15048888	  15048947	10	        60	    1.000	1
GA24195-RA 	  14916632	  14918609	10	      1978	    0.750	1
GA24199-RA 	   8962999	   8963506	 9	       113	    0.487	1
GA24200-RA 	   8964031	   8964543	 9	       121	    1.132	1
GA24204-RA 	   9153613	   9153677	 9	        65	    0.000	1
GA24205-RA 	   9349454	   9350560	 9	      1107	    0.000	1
GA24206-RA 	   9352194	   9353678	 9	       249	    0.000	1
GA24214-RC 	   9411059	   9518229	 9	    106691	    0.089	1
GA24215-RC 	   9532292	   9604221	 9	     70519	    0.072	1
GA24216-RA 	   9615031	   9615783	 9	       123	    0.000	1
GA24220-RF 	   9668938	   9676012	 9	      2469	    0.010	1
GA24221-RA 	   9719499	   9719559	 9	        61	    0.000	2
GA24226-RC 	   9792057	   9793034	 9	       293	    0.000	1
GA24227-RA 	   9974639	   9976028	 8	       197	    0.528	1
GA24228-RD 	   9990648	   9992599	 8	       448	    0.042	1
GA24229-RA 	   9994089	   9996031	 8	       457	    0.000	1
GA24235-RB 	  10158264	  10159094	 8	       178	    0.000	1
GA24236-RA 	  10200473	  10202031	 8	      1408	    1.031	1
GA24238-RA 	  10351457	  10352406	 8	       693	    0.030	1
GA24243-RA 	  10424538	  10426468	 8	       550	    1.760	1
GA24244-RD 	  10438605	  10452204	 8	      9819	    0.245	1
GA24250-RA 	  10986840	  10986906	 8	        67	    0.000	1
GA24253-RA 	  11219284	  11219554	 8	       136	    0.404	1
GA24254-RA 	  11224561	  11225144	 8	       173	    0.000	1
GA24255-RA 	  11248217	  11248281	 8	        65	    0.000	1
GA24262-RA 	  11836883	  11836948	 8	        66	    0.000	1
GA24263-RA 	  11839906	  11840467	 8	       184	    0.000	1
GA24265-RA 	  11881994	  11882064	 8	        71	    0.451	1
GA24267-RA 	  11900759	  11901242	 8	       126	    0.000	1
GA24268-RC 	  11944682	  11948028	 8	      2637	    0.511	1
GA24271-RB 	  12049809	  12059776	 8	      8982	    0.215	1
GA24273-RA 	  12200300	  12200360	 8	        61	    3.000	1
GA24275-RC 	  12278746	  12287860	 8	      2013	    0.269	1
GA24277-RA 	  12377048	  12380809	 8	      2121	    0.143	1
GA24278-RB 	  12494173	  12540977	 8	     43294	    0.312	1
GA24280-RA 	  12560833	  12561258	 8	       108	    2.000	1
GA24282-RA 	  12626815	  12650861	 8	     22333	    2.577	1
GA24283-RU 	  12687417	  12690755	 8	      1379	    1.000	1
GA24290-RB 	  12982943	  12983326	 8	       128	    1.000	1
GA24293-RA 	  13049717	  13049780	 8	        64	    0.000	1
GA24294-RA 	  13094642	  13094882	 8	       128	    0.000	1
GA24295-RA 	  13095415	  13095652	 8	       113	    1.000	1
GA24296-RA 	  13133168	  13133423	 7	       132	    0.000	1
GA24297-RA 	  13144340	  13150767	 7	      2874	    0.805	1
GA24298-RA 	  13152510	  13153947	 7	       244	    0.000	1
GA24299-RA 	  13159481	  13160013	 7	       200	    0.000	1
GA24300-RA 	  13203874	  13204139	 7	       120	    1.000	1
GA24301-RA 	  13207481	  13207651	 7	       127	    0.000	1
GA24304-RB 	  13246710	  13246772	 7	        63	    0.000	1
GA24306-RE 	  13261046	  13261106	 7	        61	    0.000	1
GA24311-RA 	  13594654	  13595073	 7	       110	    0.000	1
GA24314-RD 	  13930070	  13946601	 7	      7720	    0.000	2
GA24315-RA 	  13960006	  13968488	 7	       544	    0.000	2
GA24317-RB 	  14044598	  14046543	 7	       539	    0.000	2
GA24321-RA 	  14300372	  14301042	 7	       140	    3.436	1
GA24322-RA 	  14326564	  14326738	 7	       175	    0.000	1
GA24324-RA 	  14393761	  14393827	 7	        67	    4.000	1
GA24325-RA 	  14424610	  14424684	 7	        75	    0.000	1
GA24334-RA 	   8902540	   8902840	 5	       208	    0.476	1
GA24335-RB 	   8776036	   8776097	 5	        62	    0.000	1
GA24336-RA 	   8717757	   8718553	 5	       209	    0.000	1
GA24337-RA 	   8658491	   8669469	 5	      9588	    0.116	1
GA24338-RB 	   8517084	   8561729	 5	     43950	    0.689	1
GA24340-RB 	   8512072	   8512634	 5	       149	    0.000	1
GA24341-RA 	   8480052	   8480851	 5	       800	    1.000	1
GA24342-RA 	   8455627	   8455942	 5	       130	    1.208	1
GA24346-RA 	   8320892	   8321483	 5	       592	    0.000	1
GA24347-RA 	   8315108	   8315166	 5	        59	    0.000	1
GA24348-RA 	   8287522	   8288255	 5	       648	    0.211	1
GA24350-RA 	   8267146	   8270866	 5	      2679	    1.393	1
GA24351-RB 	   8248401	   8257283	 5	      7918	    0.140	1
GA24354-RA 	   8137061	   8137111	 5	        51	    0.000	1
GA24356-RAM	   8031168	   8086838	 5	     29579	    0.851	1
GA24357-RA 	   7983445	   7983500	 4	        56	    1.000	1
GA24359-RB 	   7979747	   7979799	 4	        53	    2.000	1
GA24364-RA 	   7712773	   7712829	 4	        57	    1.000	1
GA24365-RA 	   7694773	   7699688	 4	       675	    1.699	1
GA24366-RG 	   7567484	   7585973	 4	      6928	    0.181	1
GA24368-RA 	   7526035	   7526809	 4	       263	    1.000	1
GA24369-RA 	   7508309	   7508360	 4	        52	    0.000	1
GA24373-RB 	   7313730	   7328008	 4	      6490	    0.927	1
GA24374-RB 	   7295751	   7297042	 4	      1099	    2.094	1
GA24375-RAJ	   7257240	   7280229	 4	     16461	    0.332	1
GA24376-RA 	   7239371	   7246115	 4	      3191	    0.746	1
GA24381-RA 	   7071504	   7090748	 4	     17563	    0.201	1
GA24382-RA 	   7002722	   7061256	 4	     56062	    0.208	1
GA24384-RA 	   6973296	   6973957	 4	       241	    1.050	1
GA24386-RB 	   6924543	   6925702	 4	      1086	    0.024	1
GA24387-RN 	   6887241	   6894334	 4	      5005	    1.191	1
GA24388-RC 	   6862337	   6862805	 4	       152	    0.539	1
GA24389-RB 	   6853641	   6853716	 4	        76	    1.000	1
GA24390-RA 	   6805421	   6809817	 3	      1077	    1.302	1
GA24395-RA 	   6516417	   6517545	 3	       357	    0.877	1
GA24396-RA 	   6512981	   6513042	 3	        62	    0.000	1
GA24400-RD 	   6486063	   6500401	 3	     12196	    0.130	1
GA24402-RA 	   6453932	   6456803	 3	       340	    0.200	1
GA24403-RB 	   6406131	   6406698	 3	       298	    1.000	1
GA24404-RA 	   6334585	   6364282	 3	     28558	    0.288	1
GA24409-RC 	   6198020	   6205790	 3	      3249	    1.324	1
GA24411-RA 	   5999460	   5999793	 3	       115	    0.548	1
GA24412-RA 	   5936867	   5937382	 3	       134	    1.000	1
GA24413-RD 	   5832069	   5915104	 3	     82901	    1.093	1
GA24414-RB 	   5813746	   5818925	 3	      1375	    1.563	1
GA24416-RB 	   5717134	   5732620	 3	     13785	    2.925	1
GA24421-RB 	   5535893	   5535944	 3	        52	    1.000	1
GA24424-RA 	   5303935	   5304567	 3	       126	    2.500	1
GA24426-RA 	   5284621	   5287447	 3	       611	    0.175	1
GA24427-RB 	   5181859	   5182121	 3	       136	    2.412	1
GA24428-RB 	   5140052	   5142643	 3	      2592	    3.122	1
GA24431-RA 	   5041271	   5042691	 3	       309	    1.832	1
GA24432-RA 	   4992178	   4992239	 3	        62	    2.774	1
GA24434-RA 	   4979650	   4980176	 3	       177	    0.000	1
GA24435-RD 	   4883580	   4908484	 3	     23502	    0.624	1
GA24436-RT 	   4862024	   4877280	 3	      9987	    0.580	1
GA24437-RB 	   4831516	   4831786	 3	       271	    2.410	1
GA24438-RA 	   4799851	   4799911	 3	        61	    1.000	1
GA24439-RB 	   4772881	   4773307	 3	       263	    1.000	1
GA24443-RC 	   4486668	   4491475	 3	      4275	    3.035	1
GA24444-RA 	   4479905	   4479958	 3	        54	    2.000	1
GA24446-RA 	   4452542	   4452597	 3	        56	    1.000	1
GA24447-RB 	   4422734	   4423451	 3	       257	    1.000	1
GA24448-RA 	   4420305	   4421009	 3	       175	    1.080	1
GA24449-RA 	   4418830	   4418900	 3	        71	    1.000	1
GA24451-RA 	   4283619	   4286979	 3	      1071	    1.848	1
GA24453-RA 	   4025809	   4025874	 3	        66	    1.000	1
GA24454-RB 	   3986927	   3988932	 3	       185	    1.324	1
GA24458-RA 	   3972408	   3973513	 3	       306	    2.000	1
GA24459-RB 	   3943381	   3943723	 3	       128	    0.000	1
GA24461-RB 	   3900148	   3901833	 3	       221	    0.000	1
GA24463-RA 	   3880607	   3880883	 3	       135	    0.000	1
GA24464-RA 	   3817622	   3818900	 3	      1082	    3.777	1
GA24466-RA 	   3802828	   3802886	 3	        59	    0.000	1
GA24468-RA 	   3767522	   3767817	 3	       120	    0.000	1
GA24470-RA 	   3722149	   3739638	 3	     15553	    1.335	1
GA24471-RB 	   3684779	   3684844	 3	        66	    0.348	1
GA24472-RA 	   3638575	   3638637	 3	        63	    4.000	1
GA24474-RB 	   3580015	   3597754	 3	     14650	    1.326	1
GA24476-RC 	   3477427	   3488446	 3	      7534	    2.734	1
GA24478-RB 	   3430323	   3430389	 3	        67	    3.000	1
GA24481-RA 	   3355499	   3356322	 3	       390	    4.000	1
GA24482-RA 	   3339726	   3339788	 3	        63	    5.000	1
GA24483-RA 	   3337925	   3337987	 3	        63	    6.000	1
GA24484-RA 	   3287114	   3288471	 3	       169	    4.651	1
GA24486-RB 	   3085080	   3086357	 3	       221	    2.000	1
GA24487-RB 	   3082346	   3083624	 3	       222	    3.000	1
GA24488-RB 	   3079606	   3080886	 3	       224	    4.000	1
