Gene_Name	Beg	End	Region	Nuc	Mean_Cov
Region_1533	  11564707	  11571214	 9	      6508	    0.252
Region_1534	  11643876	  11646139	 9	      2264	    0.000
Region_1535	  11647203	  11647350	 9	       148	    0.000
Region_1536	  11648231	  11648461	 9	       231	    0.104
Region_1537	  11649329	  11650514	 9	      1186	    1.356
Region_1538	  11651600	  11652476	 9	       877	    0.019
Region_1539	  11653850	  11653923	 9	        74	    0.000
Region_1540	  11655478	  11655731	 9	       254	    1.000
Region_1541	  11667921	  11668022	 9	       102	    0.000
Region_1542	  11668457	  11668889	 9	       433	    0.042
Region_1543	  11669435	  11669509	 9	        75	    0.000
Region_1544	  11670772	  11672444	 9	      1673	    0.005
Region_1545	  11672941	  11673570	 9	       630	    0.000
Region_1546	  11674330	  11674652	 9	       323	    1.409
Region_1547	  11674954	  11675024	 9	        71	    0.000
Region_1548	  11675796	  11677380	 9	      1585	    0.008
Region_1549	  11678152	  11678474	 9	       323	    0.000
Region_1550	  11679246	  11679380	 9	       135	    0.000
Region_1551	  11680221	  11681875	 9	      1655	    0.000
Region_1552	  11682662	  11683032	 9	       371	    0.008
Region_1553	  11683822	  11685168	 9	      1347	    0.000
Region_1554	  11686012	  11686908	 9	       897	    0.000
Region_1555	  11687731	  11687990	 9	       260	    0.000
Region_1556	  11688801	  11689658	 9	       858	    0.000
Region_1557	  11696189	  11703788	 9	      7600	    0.005
Region_1558	  11705321	  11707991	 9	      2671	    0.103
Region_1559	  11715195	  11716272	 9	      1078	    0.166
Region_1560	  11717874	  11718378	 9	       505	    0.921
Region_1561	  11720132	  11720293	 9	       162	    1.000
Region_1562	  11722255	  11723017	 9	       763	    1.666
Region_1563	  11723714	  11725238	 9	      1525	    0.129
Region_1564	  11727539	  11728392	 9	       854	    0.241
Region_1565	  11739099	  11740856	 9	      1758	    1.518
Region_1566	  11745230	  11758247	 9	     13018	    0.476
Region_1567	  11758843	  11759503	 9	       661	    0.080
Region_1568	  11760182	  11761636	 9	      1455	    1.402
Region_1569	  11764348	  11766543	 9	      2196	    1.718
Region_1570	  11775440	  11776400	 9	       961	    0.000
Region_1571	  11778353	  11786567	 9	      8215	    0.312
Region_1572	  11818468	  11831029	 9	     12562	    0.088
Region_1573	  11832478	  11833722	 9	      1245	    0.000
Region_1574	  11833975	  11835739	 9	      1765	    0.004
Region_1575	  11837129	  11837381	 8	       253	    0.000
Region_1576	  11842064	  11843454	 8	      1391	    0.331
Region_1577	  11844717	  11845055	 8	       339	    0.000
Region_1578	  11847373	  11848287	 8	       915	    0.473
Region_1579	  11871338	  11881495	 8	     10158	    0.306
Region_1580	  11939473	  11944554	 8	      5082	    0.023
Region_1581	  11945515	  11975805	 8	     30291	    0.082
Region_1582	  11982651	  12001676	 8	     19026	    0.188
Region_1583	  12006222	  12007487	 8	      1266	    0.000
Region_1584	  12009353	  12013245	 8	      3893	    0.721
Region_1585	  12015306	  12016771	 8	      1466	    1.114
Region_1586	  12021296	  12022513	 8	      1218	    0.000
Region_1587	  12023141	  12026139	 8	      2999	    2.346
Region_1588	  12026698	  12026995	 8	       298	    1.000
Region_1589	  12029328	  12029705	 8	       378	    0.688
Region_1590	  12032008	  12032154	 8	       147	    0.000
Region_1591	  12032713	  12033104	 8	       392	    0.000
Region_1592	  12035443	  12038812	 8	      3370	    0.491
Region_1593	  12041084	  12041357	 8	       274	    0.000
Region_1594	  12042249	  12044586	 8	      2338	    0.051
Region_1595	  12046029	  12047021	 8	       993	    0.915
Region_1596	  12048473	  12049395	 8	       923	    0.000
Region_1597	  12050215	  12053414	 8	      3200	    0.447
Region_1598	  12056171	  12060495	 8	      4325	    0.018
Region_1599	  12067870	  12079125	 8	     11256	    0.329
Region_1600	  12092735	  12110724	 8	     17990	    0.519
Region_1601	  12112130	  12112417	 8	       288	    3.101
Region_1602	  12114490	  12116121	 8	      1632	    0.115
Region_1603	  12118146	  12123739	 8	      5594	    1.390
Region_1604	  12152786	  12159614	 8	      6829	    0.762
Region_1605	  12160503	  12160928	 8	       426	    1.000
Region_1606	  12161589	  12162207	 8	       619	    2.575
Region_1607	  12163132	  12165757	 8	      2626	    2.584
Region_1608	  12167636	  12168055	 8	       420	    1.476
Region_1609	  12171294	  12171706	 8	       413	    0.000
Region_1610	  12174643	  12175217	 8	       575	    0.000
Region_1611	  12187409	  12188531	 8	      1123	    0.035
Region_1612	  12189495	  12189707	 8	       213	    1.009
Region_1613	  12191389	  12191944	 8	       556	    1.153
Region_1614	  12196737	  12197338	 8	       602	    2.000
Region_1615	  12198228	  12198455	 8	       228	    1.364
Region_1616	  12200128	  12203549	 8	      3422	    1.197
Region_1617	  12221152	  12225322	 8	      4171	    0.856
Region_1618	  12231036	  12231544	 8	       509	    1.365
Region_1619	  12232115	  12232369	 8	       255	    0.000
Region_1620	  12233116	  12233882	 8	       767	    0.003
Region_1621	  12235239	  12239412	 8	      4174	    0.289
Region_1622	  12242558	  12252348	 8	      9791	    0.045
Region_1623	  12252919	  12255670	 8	      2752	    0.000
Region_1624	  12258320	  12259242	 8	       923	    0.014
Region_1625	  12260849	  12262475	 8	      1627	    0.017
Region_1626	  12264162	  12267146	 8	      2985	    0.435
Region_1627	  12268288	  12269437	 8	      1150	    0.030
Region_1628	  12275620	  12288357	 8	     12738	    0.309
Region_1629	  12290253	  12293606	 8	      3354	    0.167
Region_1630	  12295893	  12296001	 8	       109	    2.009
Region_1631	  12296759	  12298580	 8	      1822	    0.201
Region_1632	  12300249	  12301387	 8	      1139	    0.101
Region_1633	  12302755	  12303000	 8	       246	    0.000
Region_1634	  12303620	  12306063	 8	      2444	    0.000
Region_1635	  12328088	  12348185	 8	     20098	    0.112
Region_1636	  12371240	  12371953	 8	       714	    1.000
Region_1637	  12372647	  12373193	 8	       547	    4.510
Region_1638	  12373871	  12376685	 8	      2815	    4.062
Region_1639	  12379158	  12379525	 8	       368	    0.000
Region_1640	  12380853	  12381609	 8	       757	    0.000
Region_1641	  12383273	  12385447	 8	      2175	    0.420
Region_1642	  12387161	  12387616	 8	       456	    0.855
Region_1643	  12388619	  12390534	 8	      1916	    0.709
Region_1644	  12392140	  12393282	 8	      1143	    0.000
Region_1645	  12394508	  12394959	 8	       452	    0.420
Region_1646	  12398962	  12399177	 8	       216	    0.000
Region_1647	  12401183	  12402527	 8	      1345	    0.000
Region_1648	  12402831	  12403246	 8	       416	    0.466
Region_1649	  12404850	  12405713	 8	       864	    0.019
Region_1650	  12416003	  12419310	 8	      3308	    0.737
Region_1651	  12426312	  12443742	 8	     17431	    0.215
Region_1652	  12449989	  12452463	 8	      2475	    0.117
Region_1653	  12453485	  12457045	 8	      3561	    0.456
Region_1654	  12459841	  12462615	 8	      2775	    0.209
Region_1655	  12462781	  12463536	 8	       756	    0.656
Region_1656	  12466013	  12477630	 8	     11618	    0.416
Region_1657	  12491500	  12492224	 8	       725	    0.026
Region_1658	  12493791	  12496159	 8	      2369	    1.648
Region_1659	  12497738	  12498150	 8	       413	    0.000
Region_1660	  12499735	  12500674	 8	       940	    0.000
Region_1661	  12502259	  12503201	 8	       943	    1.000
Region_1662	  12504768	  12506066	 8	      1299	    0.000
Region_1663	  12507633	  12508546	 8	       914	    0.000
Region_1664	  12510108	  12510722	 8	       615	    1.660
Region_1665	  12512205	  12512394	 8	       190	    0.000
Region_1666	  12513981	  12535410	 8	     21430	    0.107
Region_1667	  12536200	  12600370	 8	     64171	    0.269
Region_1668	  12605754	  12631439	 8	     25686	    0.021
Region_1669	  12635604	  12666997	 8	     31394	    0.088
Region_1670	  12667343	  12674201	 8	      6859	    0.159
Region_1671	  12674806	  12774027	 8	     99222	    0.091
Region_1672	  12775669	  12798964	 8	     23296	    0.076
Region_1673	  12799587	  12875352	 8	     75766	    0.179
Region_1674	  12877306	  12926723	 8	     49418	    0.113
Region_1675	  12931062	  12942660	 8	     11599	    0.249
Region_1676	  12943138	  12975242	 8	     32105	    0.020
Region_1677	  12975749	  12986104	 8	     10356	    0.021
Region_1678	  12987672	  12988537	 8	       866	    0.000
Region_1679	  12989795	  13013616	 8	     23822	    0.090
Region_1680	  13014074	  13022937	 8	      8864	    0.036
Region_1681	  13023487	  13025897	 8	      2411	    0.000
Region_1682	  13026673	  13027837	 8	      1165	    0.000
Region_1683	  13028317	  13028584	 8	       268	    0.000
Region_1684	  13029067	  13038994	 8	      9928	    0.337
Region_1685	  13041034	  13073170	 8	     32137	    0.044
Region_1686	  13073432	  13081636	 8	      8205	    0.127
Region_1687	  13083703	  13086082	 8	      2380	    0.980
Region_1688	  13090848	  13091675	 8	       828	    0.000
Region_1689	  13092706	  13095608	 8	      2903	    0.000
Region_1690	  13097470	  13106583	 8	      9114	    0.056
Region_1691	  13107495	  13110463	 8	      2969	    0.017
Region_1692	  13112914	  13117789	 8	      4876	    0.023
Region_1693	  13119617	  13129766	 8	     10150	    0.024
Region_1694	  13186432	  13243467	 8	     57036	    0.181
Region_1695	  13245379	  13245434	 8	        56	    0.000
Region_1696	  13247232	  13247541	 8	       310	    0.000
Region_1697	  13248817	  13253478	 8	      4662	    0.791
Region_1698	  13254313	  13258286	 8	      3974	    0.324
Region_1699	  13258798	  13259071	 8	       274	    1.000
Region_1700	  13261324	  13263636	 8	      2313	    0.083
Region_1701	  13264428	  13270509	 8	      6082	    1.284
Region_1702	  13306333	  13308548	 8	      2216	    0.063
Region_1703	  13309271	  13310610	 8	      1340	    0.000
Region_1704	  13313429	  13313582	 8	       154	    0.013
Region_1705	  13314220	  13314773	 8	       554	    0.222
Region_1706	  13316161	  13316381	 8	       221	    0.000
Region_1707	  13319413	  13320277	 8	       865	    0.000
Region_1708	  13330673	  13340000	 8	      9328	    0.093
Region_1709	  13359253	  13362437	 8	      3185	    0.754
Region_1710	  13365774	  13366307	 8	       534	    0.000
Region_1711	  13369034	  13374294	 8	      5261	    0.098
Region_1712	  13377525	  13379049	 8	      1525	    1.161
Region_1713	  13380572	  13380793	 8	       222	    0.000
Region_1714	  13382242	  13382984	 8	       743	    1.385
Region_1715	  13391624	  13397988	 8	      6365	    0.002
Region_1716	  13400744	  13405551	 8	      4808	    0.134
Region_1717	  13406903	  13408487	 8	      1585	    0.391
Region_1718	  13410379	  13410725	 8	       347	    0.000
Region_1719	  13413690	  13413763	 8	        74	    1.000
Region_1720	  13422349	  13423159	 8	       811	    1.277
Region_1721	  13424653	  13424814	 8	       162	    1.000
Region_1722	  13426783	  13426995	 8	       213	    0.662
Region_1723	  13428950	  13429172	 8	       223	    0.000
Region_1724	  13431113	  13431295	 8	       183	    0.415
Region_1725	  13433758	  13434339	 8	       582	    2.263
Region_1726	  13437560	  13437654	 8	        95	    0.000
Region_1727	  13440580	  13440896	 8	       317	    0.000
Region_1728	  13441944	  13442934	 8	       991	    0.293
Region_1729	  13445444	  13450268	 8	      4825	    0.207
Region_1730	  13451688	  13452267	 8	       580	    0.000
Region_1731	  13454416	  13454596	 8	       181	    1.000
Region_1732	  13455826	  13471105	 8	     15280	    0.493
Region_1733	  13476580	  13480158	 8	      3579	    0.504
Region_1734	  13480964	  13481588	 8	       625	    0.000
Region_1735	  13482186	  13482880	 8	       695	    0.986
Region_1736	  13496835	  13499155	 8	      2321	    0.000
Region_1737	  13502790	  13505689	 8	      2900	    0.161
Region_1738	  13506634	  13507250	 8	       617	    0.000
Region_1739	  13511825	  13513566	 8	      1742	    0.000
Region_1740	  13520996	  13534582	 8	     13587	    0.044
Region_1741	  13554981	  13555734	 8	       754	    0.020
Region_1742	  13558639	  13558911	 8	       273	    0.022
Region_1743	  13560147	  13560680	 8	       534	    0.796
Region_1744	  13561935	  13563720	 8	      1786	    0.000
Region_1745	  13565064	  13565201	 8	       138	    0.000
Region_1746	  13565804	  13566336	 8	       533	    0.000
Region_1747	  13568035	  13568652	 8	       618	    0.039
Region_1748	  13570113	  13572867	 8	      2755	    0.000
Region_1749	  13576943	  13578307	 8	      1365	    0.074
Region_1750	  13579158	  13579327	 8	       170	    0.000
Region_1751	  13580545	  13581101	 8	       557	    0.573
Region_1752	  13582430	  13582897	 8	       468	    0.169
Region_1753	  13583687	  13583738	 8	        52	    0.000
Region_1754	  13584753	  13585061	 8	       309	    0.285
Region_1755	  13586227	  13586729	 8	       503	    0.000
Region_1756	  13589604	  13590816	 8	      1213	    0.000
Region_1757	  13592932	  13593240	 8	       309	    0.227
Region_1758	  13594618	  13595447	 8	       830	    1.646
Region_1759	  13595790	  13600131	 8	      4342	    0.108
Region_1760	  13600689	  13608583	 8	      7895	    0.269
Region_1761	  13627265	  13628679	 8	      1415	    0.069
Region_1762	  13630111	  13630207	 8	        97	    0.000
Region_1763	  13631708	  13632063	 8	       356	    0.000
Region_1764	  13633501	  13634099	 8	       599	    0.000
Region_1765	  13639535	  13640002	 8	       468	    2.393
Region_1766	  13642664	  13642873	 8	       210	    0.005
Region_1767	  13643976	  13644848	 8	       873	    0.000
Region_1768	  13649165	  13650743	 8	      1579	    0.073
Region_1769	  13653366	  13653953	 8	       588	    0.000
Region_1770	  13654843	  13655730	 8	       888	    0.000
Region_1771	  13659653	  13667229	 8	      7577	    0.062
Region_1772	  13672693	  13673011	 8	       319	    0.000
Region_1773	  13674566	  13675012	 8	       447	    1.526
Region_1774	  13675754	  13676005	 8	       252	    1.214
Region_1775	  13677254	  13677342	 8	        89	    1.000
Region_1776	  13678987	  13685761	 8	      6775	    1.400
Region_1777	  13688233	  13694530	 8	      6298	    0.706
Region_1778	  13706553	  13710666	 8	      4114	    0.000
Region_1779	  13713066	  13717177	 8	      4112	    0.165
Region_1780	  13718981	  13719235	 8	       255	    0.000
Region_1781	  13721039	  13723548	 8	      2510	    0.000
Region_1782	  13734366	  13735767	 8	      1402	    1.094
Region_1783	  13736155	  13738149	 8	      1995	    0.370
Region_1784	  13747646	  13748323	 8	       678	    0.000
Region_1785	  13750360	  13754701	 8	      4342	    0.082
Region_1786	  13829060	  13856896	 8	     27837	    0.019
Region_1787	  13860923	  13862232	 8	      1310	    0.002
Region_1788	  13865285	  13865774	 8	       490	    0.000
Region_1789	  13868781	  13869222	 8	       442	    0.000
Region_1790	  13870955	  13871093	 8	       139	    1.000
Region_1791	  13872945	  13873588	 8	       644	    0.022
Region_1792	  13874960	  13875947	 8	       988	    0.673
Region_1793	  13876173	  13876295	 8	       123	    0.976
Region_1794	  13878576	  13879018	 8	       443	    0.000
Region_1795	  13880064	  13880743	 8	       680	    0.000
Region_1796	  13897026	  13899622	 8	      2597	    0.022
Region_1797	  13902727	  13918078	 8	     15352	    0.187
Region_1798	  13920502	  13920943	 8	       442	    0.000
Region_1799	  13922500	  13925259	 8	      2760	    0.152
Region_1800	  13926816	  13933209	 8	      6394	    0.102
Region_1801	  13933864	  13936520	 8	      2657	    0.126
Region_1802	  13937301	  13939109	 8	      1809	    0.104
Region_1803	  13940466	  13941762	 8	      1297	    1.028
Region_1804	  13943211	  13943616	 8	       406	    0.000
Region_1805	  13944993	  13983727	 8	     38735	    0.240
Region_1806	  13987175	  14025008	 8	     37834	    0.057
Region_1807	  14032402	  14047976	 8	     15575	    0.120
Region_1808	  14050409	  14051593	 8	      1185	    0.000
Region_1809	  14053458	  14055690	 8	      2233	    0.002
Region_1810	  14060433	  14061158	 8	       726	    0.000
Region_1811	  14065805	  14077546	 8	     11742	    0.180
Region_1812	  14078086	  14078163	 8	        78	    0.000
Region_1813	  14078953	  14084994	 8	      6042	    0.023
Region_1814	  14099113	  14102129	 8	      3017	    0.038
Region_1815	  14103261	  14104542	 8	      1282	    0.000
Region_1816	  14106793	  14107608	 8	       816	    1.172
Region_1817	  14109258	  14110764	 8	      1507	    0.013
Region_1818	  14117598	  14119395	 8	      1798	    0.101
Region_1819	  14120615	  14127015	 8	      6401	    0.045
Region_1820	  14128846	  14136865	 8	      8020	    0.091
Region_1821	  14137624	  14153975	 8	     16352	    0.144
Region_1822	  14167591	  14173898	 8	      6308	    0.039
Region_1823	  14175432	  14175451	 8	        20	    0.000
Region_1824	  14176796	  14177049	 8	       254	    1.287
Region_1825	  14180625	  14180867	 8	       243	    0.000
Region_1826	  14181362	  14182992	 8	      1631	    0.031
Region_1827	  14186079	  14188452	 8	      2374	    0.312
Region_1828	  14196266	  14196942	 8	       677	    0.030
Region_1829	  14200511	  14201695	 8	      1185	    0.000
Region_1830	  14203612	  14207216	 8	      3605	    0.063
Region_1831	  14211408	  14214890	 8	      3483	    0.000
Region_1832	  14215780	  14216157	 8	       378	    0.000
Region_1833	  14216824	  14217825	 8	      1002	    0.000
Region_1834	  14218495	  14219219	 8	       725	    0.000
Region_1835	  14219889	  14220112	 8	       224	    0.000
Region_1836	  14220779	  14221570	 8	       792	    0.000
Region_1837	  14222240	  14222662	 8	       423	    0.000
Region_1838	  14223323	  14223515	 8	       193	    1.228
Region_1839	  14224185	  14225474	 8	      1290	    0.064
Region_1840	  14226201	  14227659	 8	      1459	    0.307
Region_1841	  14229120	  14233780	 8	      4661	    0.902
Region_1842	  14233967	  14234927	 8	       961	    0.109
Region_1843	  14235343	  14236097	 8	       755	    0.000
Region_1844	  14236290	  14237768	 8	      1479	    0.155
Region_1845	  14237962	  14238669	 8	       708	    0.006
Region_1846	  14239161	  14239326	 8	       166	    0.000
Region_1847	  14239706	  14241876	 8	      2171	    0.000
Region_1848	  14242161	  14303218	 8	     61058	    0.142
Region_1849	  14303567	  14307181	 8	      3615	    0.067
Region_1850	  14307856	  14308549	 8	       694	    0.890
Region_1851	  14309287	  14309784	 8	       498	    0.000
Region_1852	  14310475	  14311167	 8	       693	    0.053
Region_1853	  14311859	  14312503	 8	       645	    0.127
Region_1854	  14313230	  14317821	 8	      4592	    0.069
Region_1855	  14327116	  14329408	 8	      2293	    0.000
Region_1856	  14329853	  14330197	 8	       345	    0.525
Region_1857	  14331446	  14371337	 8	     39892	    0.198
Region_1858	  14373255	  14374952	 8	      1698	    0.125
Region_1859	  14375652	  14398093	 8	     22442	    0.136
Region_1860	  14399450	  14409112	 8	      9663	    0.335
Region_1861	  14409692	  14415784	 8	      6093	    0.100
Region_1862	  14420093	  14421405	 8	      1313	    0.032
Region_1863	  14422877	  14423107	 8	       231	    0.000
Region_1864	  14424764	  14425641	 8	       878	    0.329
Region_1865	  14428812	  14429980	 8	      1169	    0.065
Region_1866	  14430743	  14431558	 8	       816	    0.523
Region_1867	  14440356	  14445859	 8	      5504	    0.140
Region_1868	  14446607	  14448964	 8	      2358	    0.877
Region_1869	  14457193	  14460761	 8	      3569	    0.010
Region_1870	  14462659	  14467581	 8	      4923	    0.013
Region_1871	  14482271	  14490289	 8	      8019	    0.216
Region_1872	  14501429	  14505552	 8	      4124	    0.044
Region_1873	  14509900	  14532576	 8	     22677	    0.256
Region_1874	  14580770	  14585929	 8	      5160	    0.327
Region_1875	  14588826	  14589079	 8	       254	    0.000
Region_1876	  14589570	  14590868	 8	      1299	    0.387
Region_1877	  14593952	  14599893	 8	      5942	    0.402
Region_1878	  14600551	  14611055	 8	     10505	    0.036
Region_1879	  14612735	  14622555	 8	      9821	    1.152
Region_1880	  14626745	  14631146	 8	      4402	    0.269
Region_1881	  14637219	  14638619	 8	      1401	    2.000
Region_1882	  14640304	  14640556	 8	       253	    2.660
Region_1883	  14641704	  14641916	 8	       213	    0.000
Region_1884	  14642717	  14643410	 8	       694	    0.120
Region_1885	  14644497	  14652798	 8	      8302	    0.749
Region_1886	  14653337	  14665906	 8	     12570	    0.174
Region_1887	  14690256	  14691425	 8	      1170	    0.671
Region_1888	  14692796	  14693131	 8	       336	    0.563
Region_1889	  14695708	  14696210	 8	       503	    0.000
Region_1890	  14696799	  14696889	 8	        91	    0.187
Region_1891	  14697125	  14698788	 8	      1664	    0.469
Region_1892	  14699997	  14700504	 8	       508	    0.026
Region_1893	  14700850	  14701069	 8	       220	    0.000
Region_1894	  14703000	  14703190	 8	       191	    2.351
Region_1895	  14705285	  14705295	 8	        11	    0.000
Region_1896	  14707873	  14708807	 8	       935	    1.420
Region_1897	  14709267	  14712687	 8	      3421	    1.327
Region_1898	  14717081	  14717723	 8	       643	    0.000
Region_1899	  14718291	  14718592	 8	       302	    1.434
Region_1900	  14719240	  14719813	 8	       574	    0.510
Region_1901	  14720238	  14722792	 8	      2555	    0.348
Region_1902	  14723656	  14726513	 8	      2858	    0.890
Region_1903	  14730014	  14730375	 8	       362	    0.000
Region_1904	  14731583	  14735091	 8	      3509	    0.001
Region_1905	  14736067	  14736919	 8	       853	    0.000
Region_1906	  14737383	  14737884	 8	       502	    0.000
Region_1907	  14739874	  14740421	 8	       548	    0.000
Region_1908	  14741145	  14743828	 8	      2684	    0.000
Region_1909	  14744379	  14744733	 8	       355	    0.000
Region_1910	  14746082	  14746344	 8	       263	    0.000
Region_1911	  14746660	  14748854	 8	      2195	    0.031
Region_1912	  14749101	  14749443	 8	       343	    0.055
Region_1913	  14749732	  14750023	 8	       292	    0.000
Region_1914	  14750786	  14752583	 8	      1798	    0.000
Region_1915	  14753040	  14754362	 8	      1323	    0.458
Region_1916	  14754720	  14755674	 8	       955	    4.029
Region_1917	  14756497	  14757586	 8	      1090	    0.000
Region_1918	  14758614	  14758694	 8	        81	    0.000
Region_1919	  14759034	  14759101	 8	        68	    0.000
Region_1920	  14759411	  14759596	 8	       186	    0.000
Region_1921	  14759915	  14760800	 8	       886	    0.000
Region_1922	  14761248	  14761421	 8	       174	    0.000
Region_1923	  14762034	  14762237	 8	       204	    0.000
Region_1924	  14763252	  14764477	 8	      1226	    0.000
Region_1925	  14768521	  14771859	 8	      3339	    0.076
Region_1926	  14780074	  14782478	 8	      2405	    1.149
Region_1927	  14784370	  14791828	 8	      7459	    1.463
Region_1928	  14792891	  14795056	 8	      2166	    0.003
Region_1929	  14797286	  14801531	 8	      4246	    0.070
Region_1930	  14806103	  14849721	 8	     43619	    0.041
Region_1931	  14850171	  14850405	 8	       235	    0.000
Region_1932	  14853019	  14853446	 8	       428	    0.000
Region_1933	  14854155	  14855423	 8	      1269	    1.505
Region_1934	  14856715	  14857559	 8	       845	    0.275
Region_1935	  14858900	  14866805	 8	      7906	    0.186
Region_1936	  14867956	  14877492	 8	      9537	    0.001
Region_1937	  14889855	  14891793	 8	      1939	    0.035
Region_1938	  14894567	  14895551	 8	       985	    0.000
Region_1939	  14897182	  14897270	 8	        89	    1.000
Region_1940	  14897634	  14898120	 8	       487	    1.312
Region_1941	  14899136	  14899890	 8	       755	    0.000
Region_1942	  14900633	  14902114	 8	      1482	    0.150
Region_1943	  14908695	  14909828	 8	      1134	    1.220
Region_1944	  14914205	  14914418	 8	       214	    3.000
Region_1945	  14914757	  14915471	 8	       715	    2.389
Region_1946	  14916228	  14916317	 8	        90	    0.000
Region_1947	  14917979	  14918351	 8	       373	    0.000
Region_1948	  14920128	  14920256	 8	       129	    0.000
Region_1949	  14922059	  14923968	 8	      1910	    0.538
Region_1950	  14929629	  14931387	 8	      1759	    0.342
Region_1951	  14932072	  14932393	 8	       322	    1.000
Region_1952	  14933822	  14935538	 8	      1717	    0.266
Region_1953	  14936479	  14936937	 8	       459	    0.000
Region_1954	  14937621	  14937997	 8	       377	    0.000
Region_1955	  14938526	  14950688	 8	     12163	    0.011
Region_1956	  14950848	  14957689	 8	      6842	    0.000
Region_1957	  14979025	  14996304	 8	     17280	    0.009
Region_1958	  14997073	  15022004	 8	     24932	    0.010
Region_1959	  15022562	  15023579	 8	      1018	    1.696
Region_1960	  15026709	  15026873	 8	       165	    1.000
Region_1961	  15028071	  15028747	 8	       677	    0.323
Region_1962	  15030143	  15031634	 8	      1492	    0.251
Region_1963	  15031878	  15032712	 8	       835	    1.000
Region_1964	  15036138	  15037180	 8	      1043	    0.151
Region_1965	  15037913	  15038046	 8	       134	    0.000
Region_1966	  15038573	  15040215	 8	      1643	    0.387
Region_1967	  15048707	  15051445	 8	      2739	    0.221
Region_1968	  15083072	  15087187	 8	      4116	    0.027
Region_1969	  15088095	  15088570	 8	       476	    0.000
Region_1970	  15089523	  15098151	 8	      8629	    0.353
Region_1971	  15103963	  15114759	 8	     10797	    0.425
Region_1972	  15117561	  15118171	 8	       611	    0.000
Region_1973	  15118501	  15119442	 8	       942	    0.106
Region_1974	  15120408	  15123117	 8	      2710	    0.626
Region_1975	  15127047	  15133747	 8	      6701	    0.000
Region_1976	  15134254	  15134517	 8	       264	    0.000
Region_1977	  15135009	  15135735	 8	       727	    0.000
Region_1978	  15138768	  15140033	 8	      1266	    0.479
Region_1979	  15144372	  15145534	 8	      1163	    0.000
Region_1980	  15147518	  15155886	 8	      8369	    0.056
Region_1981	  15160849	  15161504	11	       656	    0.000
Region_1982	  15163925	  15164343	11	       419	    0.000
Region_1983	  15165233	  15165557	11	       325	    0.000
Region_1984	  15166370	  15166633	11	       264	    1.000
Region_1985	  15167875	  15170820	11	      2946	    0.257
Region_1986	  15171753	  15172502	11	       750	    0.000
Region_1987	  15188359	  15257809	11	     69451	    0.066
Region_1988	  15259365	  15260940	11	      1576	    0.787
Region_1989	  15268352	  15269465	11	      1114	    0.000
Region_1990	  15270858	  15273458	11	      2601	    0.892
Region_1991	  15275820	  15276084	11	       265	    1.000
Region_1992	  15276918	  15277882	11	       965	    1.872
Region_1993	  15295285	  15295631	11	       347	    0.000
Region_1994	  15296579	  15296684	11	       106	    0.000
Region_1995	  15297270	  15297801	11	       532	    0.000
Region_1996	  15298406	  15299259	11	       854	    1.256
Region_1997	  15299854	  15300198	11	       345	    0.629
Region_1998	  15300749	  15301724	11	       976	    0.689
Region_1999	  15306522	  15307600	11	      1079	    2.867
Region_2000	  15308083	  15308896	11	       814	    0.548
Region_2001	  15310539	  15310714	11	       176	    1.000
Region_2002	  15311056	  15312055	11	      1000	    1.675
Region_2003	  15324232	  15324577	11	       346	    0.000
Region_2004	  15325672	  15337372	11	     11701	    0.148
Region_2005	  15341307	  15354193	11	     12887	    0.173
Region_2006	  15355919	  15360992	11	      5074	    0.041
Region_2007	  15361495	  15369192	11	      7698	    0.114
Region_2008	  15369850	  15406158	11	     36309	    0.209
Region_2009	  15417052	  15425346	11	      8295	    0.180
Region_2010	  15427081	  15427404	11	       324	    0.040
Region_2011	  15429127	  15432073	11	      2947	    0.741
Region_2012	  15435642	  15436174	11	       533	    1.619
Region_2013	  15437299	  15437750	11	       452	    0.232
Region_2014	  15445372	  15448067	11	      2696	    0.267
Region_2015	  15449585	  15450238	11	       654	    1.000
Region_2016	  15451211	  15477665	11	     26455	    0.407
Region_2017	  15490642	  15531309	11	     40668	    0.094
Region_2018	  15567620	  15585041	11	     17422	    0.308
Region_2019	  15585462	  15595234	11	      9773	    0.280
Region_2020	  15595667	  15605245	11	      9579	    0.167
Region_2021	  15605861	  15643121	11	     37261	    0.294
Region_2022	  15648480	  15653147	11	      4668	    0.018
Region_2023	  15653732	  15654955	11	      1224	    0.000
Region_2024	  15655457	  15655697	11	       241	    0.332
Region_2025	  15656724	  15658671	11	      1948	    0.132
Region_2026	  15659162	  15663972	11	      4811	    0.052
Region_2027	  15664474	  15664714	11	       241	    0.734
Region_2028	  15665741	  15667722	11	      1982	    0.130
Region_2029	  15668213	  15676352	11	      8140	    0.365
Region_2030	  15676551	  15679116	11	      2566	    0.057
Region_2031	  15680226	  15681005	11	       780	    0.823
Region_2032	  15681375	  15681882	11	       508	    0.703
Region_2033	  15682423	  15684053	11	      1631	    0.653
Region_2034	  15684330	  15685222	11	       893	    0.000
Region_2035	  15686579	  15688576	11	      1998	    0.934
Region_2036	  15689069	  15691760	11	      2692	    0.664
Region_2037	  15692301	  15695189	11	      2889	    0.336
Region_2038	  15695849	  15698879	11	      3031	    0.491
Region_2039	  15704135	  15706206	11	      2072	    0.131
Region_2040	  15710125	  15719901	11	      9777	    0.376
Region_2041	  15720870	  15721977	11	      1108	    0.286
