Gene_Name	Beg	End	Region	Nuc	Mean_Cov
Region_1528	  12098497	  12114848	 8	     16352	    0.355
Region_1529	  12128464	  12134771	 8	      6308	    0.309
Region_1530	  12136305	  12136324	 8	        20	    1.000
Region_1531	  12137669	  12137922	 8	       254	    0.000
Region_1532	  12141498	  12141740	 8	       243	    0.000
Region_1533	  12142235	  12143865	 8	      1631	    0.000
Region_1534	  12146952	  12149325	 8	      2374	    0.027
Region_1535	  12157139	  12157815	 8	       677	    1.000
Region_1536	  12161384	  12162568	 8	      1185	    2.784
Region_1537	  12164485	  12168089	 8	      3605	    1.112
Region_1538	  12172281	  12175763	 8	      3483	    0.454
Region_1539	  12176653	  12177030	 8	       378	    0.000
Region_1540	  12177697	  12178698	 8	      1002	    1.738
Region_1541	  12179368	  12180092	 8	       725	    0.103
Region_1542	  12180762	  12180985	 8	       224	    0.000
Region_1543	  12181652	  12182443	 8	       792	    0.000
Region_1544	  12183113	  12183535	 8	       423	    0.017
Region_1545	  12184196	  12184388	 8	       193	    0.000
Region_1546	  12185058	  12186347	 8	      1290	    0.136
Region_1547	  12187074	  12188532	 8	      1459	    1.367
Region_1548	  12189993	  12194653	 8	      4661	    1.243
Region_1549	  12194840	  12195800	 8	       961	    1.000
Region_1550	  12196216	  12196970	 8	       755	    0.113
Region_1551	  12197163	  12198641	 8	      1479	    0.807
Region_1552	  12198835	  12199542	 8	       708	    0.222
Region_1553	  12200034	  12200199	 8	       166	    3.078
Region_1554	  12200579	  12202749	 8	      2171	    0.881
Region_1555	  12203034	  12264091	 8	     61058	    0.259
Region_1556	  12264440	  12268054	 8	      3615	    0.014
Region_1557	  12268729	  12269422	 8	       694	    0.094
Region_1558	  12270160	  12270657	 8	       498	    0.769
Region_1559	  12271348	  12272040	 8	       693	    0.000
Region_1560	  12272732	  12273376	 8	       645	    0.118
Region_1561	  12274103	  12278694	 8	      4592	    0.344
Region_1562	  12287989	  12290281	 8	      2293	    0.143
Region_1563	  12290726	  12291070	 8	       345	    1.000
Region_1564	  12292319	  12332210	 8	     39892	    0.118
Region_1565	  12334128	  12335825	 8	      1698	    0.006
Region_1566	  12336525	  12358966	 8	     22442	    0.145
Region_1567	  12360323	  12369985	 8	      9663	    0.314
Region_1568	  12370565	  12376657	 8	      6093	    0.086
Region_1569	  12380966	  12382278	 8	      1313	    0.000
Region_1570	  12383750	  12383980	 8	       231	    0.000
Region_1571	  12385637	  12386514	 8	       878	    0.567
Region_1572	  12389685	  12390853	 8	      1169	    0.000
Region_1573	  12391616	  12392431	 8	       816	    0.000
Region_1574	  12401229	  12406732	 8	      5504	    0.000
Region_1575	  12407480	  12409837	 8	      2358	    0.807
Region_1576	  12418066	  12421634	 8	      3569	    0.384
Region_1577	  12423532	  12428454	 8	      4923	    0.001
Region_1578	  12443144	  12451162	 8	      8019	    0.173
Region_1579	  12462302	  12466425	 8	      4124	    0.194
Region_1580	  12470773	  12493449	 8	     22677	    0.242
Region_1581	  12541643	  12546802	 8	      5160	    2.837
Region_1582	  12549699	  12549952	 8	       254	    3.917
Region_1583	  12550443	  12551741	 8	      1299	    2.000
Region_1584	  12554825	  12560766	 8	      5942	    1.666
Region_1585	  12561424	  12571928	 8	     10505	    3.000
Region_1586	  12573608	  12583428	 8	      9821	    3.057
Region_1587	  12587618	  12592019	 8	      4402	    2.874
Region_1588	  12598092	  12599492	 8	      1401	    1.014
Region_1589	  12601177	  12601429	 8	       253	    3.336
Region_1590	  12602577	  12602789	 8	       213	    3.000
Region_1591	  12603590	  12604283	 8	       694	    3.232
Region_1592	  12605370	  12613671	 8	      8302	    3.389
Region_1593	  12614210	  12626779	 8	     12570	    2.181
Region_1594	  12651129	  12652298	 8	      1170	    1.677
Region_1595	  12653669	  12654004	 8	       336	    1.000
Region_1596	  12656581	  12657083	 8	       503	    3.000
Region_1597	  12657672	  12657762	 8	        91	    3.000
Region_1598	  12657998	  12659661	 8	      1664	    1.784
Region_1599	  12660870	  12661377	 8	       508	    1.000
Region_1600	  12661723	  12661942	 8	       220	    3.000
Region_1601	  12663873	  12664063	 8	       191	    1.000
Region_1602	  12666158	  12666168	 8	        11	    4.000
Region_1603	  12668746	  12669680	 8	       935	    2.000
Region_1604	  12670140	  12673560	 8	      3421	    2.000
Region_1605	  12677954	  12678596	 8	       643	    2.000
Region_1606	  12679164	  12679465	 8	       302	    2.060
Region_1607	  12680113	  12680686	 8	       574	    2.000
Region_1608	  12681111	  12683665	 8	      2555	    1.916
Region_1609	  12684529	  12687386	 8	      2858	    1.786
Region_1610	  12690887	  12691248	 8	       362	    1.000
Region_1611	  12692456	  12695964	 8	      3509	    1.928
Region_1612	  12696940	  12697792	 8	       853	    1.164
Region_1613	  12698256	  12698757	 8	       502	    1.717
Region_1614	  12700747	  12701294	 8	       548	    1.226
Region_1615	  12702018	  12704701	 8	      2684	    1.002
Region_1616	  12705252	  12705606	 8	       355	    1.073
Region_1617	  12706955	  12707217	 8	       263	    1.388
Region_1618	  12707533	  12709727	 8	      2195	    2.979
Region_1619	  12709974	  12710316	 8	       343	    2.207
Region_1620	  12710605	  12710896	 8	       292	    2.120
Region_1621	  12711659	  12713456	 8	      1798	    2.485
Region_1622	  12713913	  12715235	 8	      1323	    1.893
Region_1623	  12715593	  12716547	 8	       955	    1.855
Region_1624	  12717370	  12718459	 8	      1090	    2.400
Region_1625	  12719487	  12719567	 8	        81	    3.383
Region_1626	  12719907	  12719974	 8	        68	    3.809
Region_1627	  12720284	  12720469	 8	       186	    4.188
Region_1628	  12720788	  12721673	 8	       886	    2.738
Region_1629	  12722121	  12722294	 8	       174	    5.000
Region_1630	  12722907	  12723110	 8	       204	    2.255
Region_1631	  12724125	  12725350	 8	      1226	    3.156
Region_1632	  12729394	  12732732	 8	      3339	    1.073
Region_1633	  12740947	  12743351	 8	      2405	    3.061
Region_1634	  12745243	  12752701	 8	      7459	    2.953
Region_1635	  12753764	  12755929	 8	      2166	    1.943
Region_1636	  12758159	  12762404	 8	      4246	    4.017
Region_1637	  12766976	  12810594	 8	     43619	    1.842
Region_1638	  12811044	  12811278	 8	       235	    0.000
Region_1639	  12813892	  12814319	 8	       428	    0.000
Region_1640	  12815028	  12816296	 8	      1269	    0.825
Region_1641	  12817588	  12818432	 8	       845	    0.000
Region_1642	  12819773	  12827678	 8	      7906	    0.314
Region_1643	  12828829	  12838365	 8	      9537	    0.034
Region_1644	  12850728	  12852666	 8	      1939	    0.000
Region_1645	  12855440	  12856424	 8	       985	    0.000
Region_1646	  12858055	  12858143	 8	        89	    0.000
Region_1647	  12858507	  12858993	 8	       487	    0.000
Region_1648	  12860009	  12860763	 8	       755	    0.000
Region_1649	  12861506	  12862987	 8	      1482	    0.000
Region_1650	  12869568	  12870701	 8	      1134	    0.424
Region_1651	  12875078	  12875291	 8	       214	    0.000
Region_1652	  12875630	  12876344	 8	       715	    0.000
Region_1653	  12877101	  12877190	 8	        90	    0.000
Region_1654	  12878852	  12879224	 8	       373	    0.000
Region_1655	  12881001	  12881129	 8	       129	    0.000
Region_1656	  12882932	  12884841	 8	      1910	    0.000
Region_1657	  12890502	  12892260	 8	      1759	    0.060
Region_1658	  12892945	  12893266	 8	       322	    0.000
Region_1659	  12894695	  12896411	 8	      1717	    3.545
Region_1660	  12897352	  12897810	 8	       459	    0.031
Region_1661	  12898494	  12898870	 8	       377	    0.732
Region_1662	  12899399	  12911561	 8	     12163	    0.120
Region_1663	  12911721	  12918562	 8	      6842	    0.134
Region_1664	  12939898	  12957177	 8	     17280	    0.093
Region_1665	  12957946	  12982877	 8	     24932	    0.337
Region_1666	  12983435	  12984452	 8	      1018	    1.027
Region_1667	  12987582	  12987746	 8	       165	    0.000
Region_1668	  12988944	  12989620	 8	       677	    0.762
Region_1669	  12991016	  12992507	 8	      1492	    2.517
Region_1670	  12992751	  12993585	 8	       835	    2.683
Region_1671	  12997011	  12998053	 8	      1043	    0.409
Region_1672	  12998786	  12998919	 8	       134	    0.000
Region_1673	  12999446	  13001088	 8	      1643	    0.000
Region_1674	  13009580	  13012318	 8	      2739	    0.000
Region_1675	  13043945	  13048060	 8	      4116	    0.228
Region_1676	  13048968	  13049443	 8	       476	    0.000
Region_1677	  13050396	  13059024	 8	      8629	    0.909
Region_1678	  13064836	  13075632	 8	     10797	    0.132
Region_1679	  13078434	  13079044	 8	       611	    0.000
Region_1680	  13079374	  13080315	 8	       942	    0.000
Region_1681	  13081281	  13083990	 8	      2710	    0.000
Region_1682	  13087920	  13094620	 8	      6701	    0.000
Region_1683	  13095127	  13095390	 8	       264	    0.636
Region_1684	  13095882	  13096608	 8	       727	    1.832
Region_1685	  13099641	  13100906	 8	      1266	    0.000
Region_1686	  13105245	  13106407	 8	      1163	    0.000
Region_1687	  13108391	  13113710	 8	      5320	    0.020
Region_1688	  13118151	  13133121	 7	     14971	    0.408
Region_1689	  13134370	  13134631	 7	       262	    0.000
Region_1690	  13135990	  13136142	 7	       153	    0.000
Region_1691	  13137548	  13140948	 7	      3401	    0.050
Region_1692	  13142561	  13144194	 7	      1634	    0.016
Region_1693	  13150933	  13152461	 7	      1529	    0.219
Region_1694	  13154113	  13154781	 7	       669	    1.477
Region_1695	  13157819	  13158174	 7	       356	    0.000
Region_1696	  13158948	  13159429	 7	       482	    0.247
Region_1697	  13160272	  13162261	 7	      1990	    0.000
Region_1698	  13172999	  13183308	 7	     10310	    0.023
Region_1699	  13186852	  13187061	 7	       210	    0.000
Region_1700	  13189396	  13189736	 7	       341	    0.000
Region_1701	  13190733	  13190947	 7	       215	    0.000
Region_1702	  13194677	  13195392	 7	       716	    0.110
Region_1703	  13198983	  13199365	 7	       383	    1.300
Region_1704	  13202302	  13203812	 7	      1511	    0.785
Region_1705	  13205553	  13206128	 7	       576	    0.000
Region_1706	  13206585	  13207386	 7	       802	    0.000
Region_1707	  13207832	  13208108	 7	       277	    0.000
Region_1708	  13208907	  13209353	 7	       447	    0.000
Region_1709	  13210092	  13210398	 7	       307	    0.000
Region_1710	  13210871	  13211020	 7	       150	    0.000
Region_1711	  13211396	  13217234	 7	      5839	    0.000
Region_1712	  13217936	  13218241	 7	       306	    0.000
Region_1713	  13218557	  13219556	 7	      1000	    0.000
Region_1714	  13221036	  13221761	 7	       726	    0.920
Region_1715	  13222321	  13222754	 7	       434	    0.000
Region_1716	  13223581	  13224255	 7	       675	    0.000
Region_1717	  13224642	  13231488	 7	      6847	    0.000
Region_1718	  13231957	  13246659	 7	     14703	    0.000
Region_1719	  13247041	  13255127	 7	      8087	    0.558
Region_1720	  13255362	  13255457	 7	        96	    0.000
Region_1721	  13255963	  13260997	 7	      5035	    0.118
Region_1722	  13261644	  13295770	 7	     34127	    0.028
Region_1723	  13349152	  13425544	 7	     76393	    0.088
Region_1724	  13426409	  13427720	 7	      1312	    0.000
Region_1725	  13428291	  13435855	 7	      7565	    0.169
Region_1726	  13437951	  13439522	 7	      1572	    0.000
Region_1727	  13440098	  13453279	 7	     13182	    0.028
Region_1728	  13454378	  13454998	 7	       621	    0.000
Region_1729	  13455468	  13457381	 7	      1914	    0.000
Region_1730	  13457732	  13458839	 7	      1108	    0.771
Region_1731	  13461079	  13462206	 7	      1128	    1.000
Region_1732	  13462966	  13463165	 7	       200	    1.000
Region_1733	  13466829	  13466848	 7	        20	    1.000
Region_1734	  13469348	  13471324	 7	      1977	    0.000
Region_1735	  13484864	  13520408	 7	     35545	    0.273
Region_1736	  13522447	  13542343	 7	     19897	    0.154
Region_1737	  13543321	  13545106	 7	      1786	    0.000
Region_1738	  13546410	  13547993	 7	      1584	    0.000
Region_1739	  13553199	  13554028	 7	       830	    0.812
Region_1740	  13555001	  13557916	 7	      2916	    0.326
Region_1741	  13562049	  13562331	 7	       283	    0.000
Region_1742	  13563661	  13573585	 7	      9925	    0.041
Region_1743	  13574754	  13580618	 7	      5865	    0.044
Region_1744	  13582516	  13594222	 7	     11707	    0.056
Region_1745	  13595356	  13637922	 7	     42567	    0.098
Region_1746	  13646012	  13653235	 7	      7224	    0.215
Region_1747	  13658326	  13667904	 7	      9579	    0.027
Region_1748	  13670387	  13682109	 7	     11723	    0.025
Region_1749	  13693904	  13695412	 7	      1509	    0.000
Region_1750	  13704162	  13708506	 7	      4345	    0.060
Region_1751	  13710146	  13730447	 7	     20302	    0.238
Region_1752	  13731237	  13731522	 7	       286	    3.049
Region_1753	  13732058	  13733356	 7	      1299	    4.883
Region_1754	  13735553	  13737328	 7	      1776	    0.181
Region_1755	  13739525	  13759907	 7	     20383	    0.081
Region_1756	  13760695	  13767158	 7	      6464	    0.037
Region_1757	  13774997	  13781686	 7	      6690	    0.204
Region_1758	  13782752	  13784083	 7	      1332	    0.267
Region_1759	  13831446	  13833876	 7	      2431	    0.589
Region_1760	  13840723	  13869472	 7	     28750	    0.469
Region_1761	  13870991	  13874904	 7	      3914	    0.943
Region_1762	  13876017	  13881019	 7	      5003	    0.194
Region_1763	  13883037	  13895958	 7	     12922	    0.107
Region_1764	  13899056	  13899704	 7	       649	    0.000
Region_1765	  13900382	  13901603	 7	      1222	    0.203
Region_1766	  13902992	  13903055	 7	        64	    0.000
Region_1767	  13905711	  13906051	 7	       341	    0.000
Region_1768	  13907301	  13908773	 7	      1473	    0.079
Region_1769	  13913385	  13917004	 7	      3620	    0.940
Region_1770	  13920567	  13925712	 7	      5146	    0.187
Region_1771	  13927819	  13929428	 7	      1610	    0.381
Region_1772	  13947067	  13954787	 7	      7721	    0.000
Region_1773	  13959209	  13959939	 7	       731	    0.495
Region_1774	  13968581	  13969772	 7	      1192	    0.000
Region_1775	  13980872	  13987682	 7	      6811	    0.009
Region_1776	  13988417	  13989356	 7	       940	    0.000
Region_1777	  13990839	  13991445	 7	       607	    0.545
Region_1778	  13993373	  13994629	 7	      1257	    0.000
Region_1779	  14003034	  14003502	 7	       469	    0.000
Region_1780	  14004314	  14006449	 7	      2136	    0.055
Region_1781	  14011278	  14012142	 7	       865	    0.237
Region_1782	  14018093	  14018368	 7	       276	    0.000
Region_1783	  14020609	  14020830	 7	       222	    0.000
Region_1784	  14021417	  14022034	 7	       618	    0.913
Region_1785	  14024039	  14026380	 7	      2342	    0.000
Region_1786	  14028289	  14029135	 7	       847	    0.000
Region_1787	  14033535	  14033669	 7	       135	    0.000
Region_1788	  14034817	  14036798	 7	      1982	    0.000
Region_1789	  14038681	  14039730	 7	      1050	    0.305
Region_1790	  14041450	  14041599	 7	       150	    0.000
Region_1791	  14043546	  14044342	 7	       797	    0.011
Region_1792	  14047159	  14047177	 7	        19	    0.000
Region_1793	  14049306	  14049593	 7	       288	    0.000
Region_1794	  14051787	  14054402	 7	      2616	    0.542
Region_1795	  14060930	  14069434	 7	      8505	    0.150
Region_1796	  14070654	  14072032	 7	      1379	    0.000
Region_1797	  14082728	  14084815	 7	      2088	    0.000
Region_1798	  14087079	  14087224	 7	       146	    0.000
Region_1799	  14089585	  14105805	 7	     16221	    0.136
Region_1800	  14109751	  14110227	 7	       477	    0.000
Region_1801	  14111074	  14112338	 7	      1265	    0.000
Region_1802	  14113820	  14114903	 7	      1084	    0.721
Region_1803	  14121844	  14124404	 7	      2561	    0.834
Region_1804	  14127452	  14133630	 7	      6179	    0.733
Region_1805	  14134518	  14135183	 7	       666	    0.468
Region_1806	  14136066	  14138325	 7	      2260	    0.134
Region_1807	  14141831	  14144458	 7	      2628	    0.000
Region_1808	  14145797	  14146887	 7	      1091	    0.000
Region_1809	  14148226	  14150154	 7	      1929	    0.000
Region_1810	  14154678	  14157389	 7	      2712	    0.088
Region_1811	  14158671	  14158765	 7	        95	    0.000
Region_1812	  14160188	  14160596	 7	       409	    0.034
Region_1813	  14161263	  14161510	 7	       248	    0.000
Region_1814	  14163589	  14164587	 7	       999	    0.023
Region_1815	  14165044	  14165346	 7	       303	    0.000
Region_1816	  14170225	  14170492	 7	       268	    0.000
Region_1817	  14171450	  14171673	 7	       224	    1.473
Region_1818	  14175044	  14175214	 7	       171	    0.000
Region_1819	  14175896	  14176151	 7	       256	    0.000
Region_1820	  14213535	  14214754	 7	      1220	    0.216
Region_1821	  14215141	  14215284	 7	       144	    0.000
Region_1822	  14215746	  14216623	 7	       878	    0.000
Region_1823	  14216837	  14216964	 7	       128	    0.000
Region_1824	  14217451	  14218973	 7	      1523	    0.000
Region_1825	  14231397	  14248900	 7	     17504	    0.367
Region_1826	  14270483	  14282323	 7	     11841	    0.019
Region_1827	  14297011	  14300036	 7	      3026	    0.175
Region_1828	  14301194	  14301668	 7	       475	    0.173
Region_1829	  14302790	  14303058	 7	       269	    0.000
Region_1830	  14303702	  14305060	 7	      1359	    0.056
Region_1831	  14305635	  14306293	 7	       659	    0.505
Region_1832	  14307866	  14308782	 7	       917	    0.834
Region_1833	  14315623	  14316154	 7	       532	    0.000
Region_1834	  14316839	  14318006	 7	      1168	    0.000
Region_1835	  14318875	  14320712	 7	      1838	    0.187
Region_1836	  14323393	  14323649	 7	       257	    0.000
Region_1837	  14327494	  14337406	 7	      9913	    0.010
Region_1838	  14338409	  14349440	 7	     11032	    0.015
Region_1839	  14353638	  14357646	 7	      4009	    0.000
Region_1840	  14367473	  14370593	 7	      3121	    0.672
Region_1841	  14371753	  14375799	 7	      4047	    0.000
Region_1842	  14378350	  14384170	 7	      5821	    0.080
Region_1843	  14392430	  14393659	 7	      1230	    2.446
Region_1844	  14393850	  14393927	 7	        78	    4.000
Region_1845	  14394663	  14395204	 7	       542	    3.782
Region_1846	  14397364	  14397603	 7	       240	    0.000
Region_1847	  14398283	  14409847	 7	     11565	    0.052
Region_1848	  14410238	  14414637	 7	      4400	    0.098
Region_1849	  14465370	  14470910	 7	      5541	    0.973
Region_1850	  14472779	  14478086	 7	      5308	    0.000
Region_1851	  14484201	  14486422	 7	      2222	    0.087
Region_1852	  14488750	  14489174	 7	       425	    0.000
Region_1853	  14491236	  14491462	 7	       227	    0.000
Region_1854	  14492524	  14509029	 7	     16506	    0.037
Region_1855	  14525052	  14526686	 7	      1635	    0.000
Region_1856	  14527192	  14533179	 7	      5988	    0.080
Region_1857	  14550392	  14570311	 7	     19920	    0.000
Region_1858	  14571655	  14574354	 7	      2700	    0.023
Region_1859	  14576346	  14581260	 6	      4915	    0.000
Region_1860	  14583466	  14584598	 6	      1133	    0.000
Region_1861	  14587342	  14588272	 6	       931	    0.000
Region_1862	  14589124	  14590814	 6	      1691	    0.000
Region_1863	  14591465	  14591848	 6	       384	    0.000
Region_1864	  14592474	  14593135	 6	       662	    0.000
Region_1865	  14593883	  14595841	 6	      1959	    0.000
Region_1866	  14601182	  14602612	 6	      1431	    1.411
Region_1867	  14607690	  14608234	 6	       545	    0.000
Region_1868	  14612381	  14612848	 6	       468	    0.000
Region_1869	  14613167	  14613756	 6	       590	    0.727
Region_1870	  14615934	  14616683	 6	       750	    0.000
Region_1871	  14622368	  14624166	 6	      1799	    0.305
Region_1872	  14629148	  14634356	 6	      5209	    0.620
Region_1873	  14641010	  14643472	 6	      2463	    0.000
Region_1874	  14648476	  14664738	 6	     16263	    0.284
Region_1875	  14665934	  14680691	 6	     14758	    0.319
Region_1876	  14715874	  14723832	 6	      7959	    0.000
Region_1877	  14724421	  14735651	 6	     11231	    0.075
Region_1878	  14736456	  14745090	 6	      8635	    0.003
Region_1879	  14748185	  14749435	 6	      1251	    1.678
Region_1880	  14752772	  14753320	 6	       549	    0.000
Region_1881	  14755714	  14756204	 6	       491	    0.000
Region_1882	  14758191	  14759145	 6	       955	    0.000
Region_1883	  14760853	  14761134	 6	       282	    0.000
Region_1884	  14762748	  14763736	 6	       989	    0.000
Region_1885	  14768392	  14770207	 6	      1816	    2.265
Region_1886	  14771029	  14771079	 6	        51	    0.431
Region_1887	  14773769	  14775655	 6	      1887	    0.000
Region_1888	  14784964	  14815704	 6	     30741	    0.110
Region_1889	  14817784	  14818302	 6	       519	    0.004
Region_1890	  14819228	  14819245	 6	        18	    0.000
Region_1891	  14819680	  14819823	 6	       144	    0.722
Region_1892	  14824280	  14824633	 6	       354	    0.000
Region_1893	  14825819	  14829285	 6	      3467	    1.118
Region_1894	  14830644	  14833780	 6	      3137	    0.000
Region_1895	  14835925	  14836988	10	      1064	    0.000
Region_1896	  14837506	  14838049	10	       544	    0.000
Region_1897	  14839672	  14840718	10	      1047	    0.000
Region_1898	  14840968	  14842322	10	      1355	    0.000
Region_1899	  14845397	  14848488	10	      3092	    0.028
Region_1900	  14855612	  14857424	10	      1813	    0.000
Region_1901	  14864006	  14868534	10	      4529	    0.568
Region_1902	  14870772	  14872912	10	      2141	    1.030
Region_1903	  14875476	  14900755	10	     25280	    0.427
Region_1904	  14901233	  14903174	10	      1942	    0.266
Region_1905	  14914182	  14915408	10	      1227	    1.000
Region_1906	  14915568	  14916398	10	       831	    0.332
Region_1907	  14918704	  14920409	10	      1706	    0.875
Region_1908	  14923831	  14940805	10	     16975	    0.522
Region_1909	  14951755	  14951765	10	        11	    1.000
Region_1910	  14953827	  14955045	10	      1219	    0.000
Region_1911	  14958005	  14968350	10	     10346	    0.052
Region_1912	  15013162	  15033401	10	     20240	    0.634
Region_1913	  15036508	  15037595	10	      1088	    0.464
Region_1914	  15039926	  15040372	10	       447	    0.000
Region_1915	  15042774	  15042927	10	       154	    0.000
Region_1916	  15043779	  15045052	10	      1274	    0.287
Region_1917	  15048119	  15048622	10	       504	    1.397
Region_1918	  15049694	  15050670	10	       977	    1.125
Region_1919	  15052391	  15053480	10	      1090	    1.000
Region_1920	  15055228	  15065935	10	     10708	    0.365
Region_1921	  15069561	  15070654	10	      1094	    0.000
Region_1922	  15073895	  15082415	10	      8521	    0.533
Region_1923	  15090886	  15116384	10	     25499	    0.426
Region_1924	  15130188	  15132364	10	      2177	    0.000
Region_1925	  15134653	  15136682	10	      2030	    1.311
Region_1926	  15138370	  15139106	10	       737	    1.316
Region_1927	  15148745	  15149979	10	      1235	    0.010
Region_1928	  15150250	  15150258	10	         9	    0.000
Region_1929	  15150961	  15151087	10	       127	    1.000
Region_1930	  15155117	  15156731	10	      1615	    0.256
Region_1931	  15157143	  15168519	10	     11377	    1.203
Region_1932	  15169380	  15173803	10	      4424	    2.551
Region_1933	  15174209	  15175787	10	      1579	    0.056
Region_1934	  15177867	  15179151	10	      1285	    1.178
Region_1935	  15181436	  15197188	10	     15753	    0.501
Region_1936	  15198986	  15209197	10	     10212	    0.624
Region_1937	  15209549	  15221688	10	     12140	    0.364
Region_1938	  15222999	  15239195	10	     16197	    0.287
Region_1939	  15240860	  15248047	10	      7188	    0.995
Region_1940	  15248358	  15249493	10	      1136	    0.548
Region_1941	  15250589	  15251102	10	       514	    0.261
Region_1942	  15252416	  15260717	10	      8302	    0.493
Region_1943	  15261594	  15261691	10	        98	    2.000
Region_1944	  15262652	  15263121	10	       470	    1.015
Region_1945	  15264187	  15264316	10	       130	    0.000
Region_1946	  15265256	  15268115	10	      2860	    0.805
Region_1947	  15278517	  15281662	10	      3146	    0.670
Region_1948	  15282375	  15283099	10	       725	    0.050
Region_1949	  15283946	  15285328	10	      1383	    0.000
Region_1950	  15286703	  15306672	10	     19970	    0.379
Region_1951	  15307729	  15310916	10	      3188	    0.000
Region_1952	  15312417	  15328424	10	     16008	    0.353
Region_1953	  15329460	  15382516	10	     53057	    0.146
Region_1954	  15393954	  15399896	10	      5943	    0.160
Region_1955	  15400561	  15401502	10	       942	    0.544
Region_1956	  15402616	  15413290	10	     10675	    0.041
Region_1957	  15413687	  15414380	10	       694	    0.075
Region_1958	  15420056	  15423050	10	      2995	    2.074
Region_1959	  15425124	  15426235	10	      1112	    2.041
Region_1960	  15427527	  15429966	10	      2440	    1.975
Region_1961	  15431198	  15431408	10	       211	    2.289
Region_1962	  15432691	  15438162	10	      5472	    2.750
Region_1963	  15438993	  15441192	10	      2200	    1.637
Region_1964	  15494645	  15499659	10	      5015	    1.066
Region_1965	  15500689	  15515640	10	     14952	    0.618
Region_1966	  15516865	  15518554	10	      1690	    0.000
Region_1967	  15520054	  15529674	10	      9621	    0.707
Region_1968	  15531859	  15532431	10	       573	    1.000
Region_1969	  15533848	  15534058	10	       211	    0.000
Region_1970	  15535684	  15536265	10	       582	    0.000
Region_1971	  15537890	  15538418	10	       529	    2.473
Region_1972	  15540615	  15541285	10	       671	    0.000
Region_1973	  15542606	  15546655	10	      4050	    0.000
Region_1974	  15550435	  15551374	10	       940	    0.000
Region_1975	  15552692	  15557876	10	      5185	    0.338
Region_1976	  15652159	  15659066	10	      6908	    0.015
Region_1977	  15663500	  15665336	11	      1837	    0.000
Region_1978	  15673584	  15677514	11	      3931	    0.523
Region_1979	  15680086	  15686522	11	      6437	    1.391
Region_1980	  15694828	  15695879	11	      1052	    0.014
Region_1981	  15697450	  15712597	11	     15148	    0.472
Region_1982	  15713702	  15720313	11	      6612	    0.089
Region_1983	  15732758	  15735170	11	      2413	    0.000
Region_1984	  15745486	  15779783	11	     34298	    0.038
Region_1985	  15780496	  15783157	11	      2662	    1.476
Region_1986	  15785071	  15789243	11	      4173	    0.020
Region_1987	  15790397	  15791765	11	      1369	    0.749
Region_1988	  15792878	  15793302	11	       425	    0.000
Region_1989	  15794404	  15795122	11	       719	    0.000
Region_1990	  15795400	  15797057	11	      1658	    0.589
Region_1991	  15798057	  15800871	11	      2815	    0.988
Region_1992	  15802524	  15815375	11	     12852	    0.290
Region_1993	  15843989	  15849752	11	      5764	    0.073
Region_1994	  15851608	  15861389	11	      9782	    0.033
Region_1995	  15873046	  15874033	11	       988	    0.000
Region_1996	  15875797	  15876158	11	       362	    0.000
Region_1997	  15876908	  15880224	11	      3317	    0.028
Region_1998	  15881344	  15892795	11	     11452	    0.011
Region_1999	  15894273	  15895028	11	       756	    0.000
Region_2000	  15896857	  15901332	11	      4476	    1.000
Region_2001	  15911390	  15912926	11	      1537	    0.909
Region_2002	  15914936	  15917473	11	      2538	    3.307
Region_2003	  15922331	  15923718	11	      1388	    1.565
Region_2004	  15925274	  15928828	11	      3555	    1.028
Region_2005	  15934573	  15935306	11	       734	    0.000
Region_2006	  15939008	  15939223	11	       216	    2.106
Region_2007	  15939905	  15941256	11	      1352	    0.000
Region_2008	  15941701	  15941808	11	       108	    0.000
Region_2009	  15942710	  15944271	11	      1562	    0.202
Region_2010	  15947205	  15948633	11	      1429	    0.000
Region_2011	  15949438	  15951048	11	      1611	    0.009
Region_2012	  15951442	  15951720	11	       279	    0.000
Region_2013	  15952651	  15956596	11	      3946	    0.000
Region_2014	  15956855	  15956942	11	        88	    0.000
Region_2015	  15957698	  15961615	11	      3918	    0.007
Region_2016	  15965800	  16003081	11	     37282	    0.848
Region_2017	  16018906	  16025806	11	      6901	    0.224
Region_2018	  16026770	  16028109	11	      1340	    0.343
Region_2019	  16029786	  16034634	11	      4849	    0.049
Region_2020	  16035852	  16038277	11	      2426	    0.010
Region_2021	  16039703	  16040022	11	       320	    0.000
Region_2022	  16041191	  16045789	11	      4599	    0.000
Region_2023	  16059569	  16101060	11	     41492	    1.279
Region_2024	  16101640	  16101950	11	       311	    3.360
Region_2025	  16104628	  16105359	11	       732	    3.242
Region_2026	  16108303	  16109574	11	      1272	    2.060
Region_2027	  16112913	  16119774	11	      6862	    1.980
Region_2028	  16161502	  16186300	11	     24799	    2.421
Region_2029	  16212934	  16239469	11	     26536	    2.374
Region_2030	  16241507	  16245989	11	      4483	    1.576
Region_2031	  16249319	  16249632	11	       314	    0.000
Region_2032	  16250247	  16250720	11	       474	    0.432
Region_2033	  16253298	  16257847	11	      4550	    1.953
Region_2034	  16278617	  16280300	11	      1684	    0.000
Region_2035	  16280886	  16282032	11	      1147	    0.000
Region_2036	  16286196	  16289157	11	      2962	    0.216
Region_2037	  16291233	  16291481	11	       249	    0.000
Region_2038	  16291956	  16293025	11	      1070	    0.000
