Gene_Name	Beg	End	Region	Nuc	Mean_Cov	Outlier_Status
GA18958-RA 	    290139	    292073	 1	      1935	    1.000	1
GA18963-RB 	    257477	    265609	 1	      2016	    0.000	1
GA18965-RB 	    243333	    244877	 1	       930	    0.000	1
GA18973-RA 	   1654399	   1655778	 1	      1380	    1.514	1
GA18977-RA 	   1690951	   1691683	 1	       591	    0.000	1
GA18980-RA 	   1702268	   1707430	 1	      1710	    0.000	1
GA18981-RA 	  12175764	  12176652	 8	       825	    0.000	1
GA18984-RA 	  12291071	  12292318	 8	      1248	    2.196	1
GA18992-RA 	   1735211	   1740165	 1	      4461	    1.000	1
GA18994-RF 	   1747614	   1755593	 1	      3252	    1.000	1
GA18997-RA 	   1722202	   1724192	 1	       783	    0.000	1
GA18999-RA 	   1726535	   1729136	 1	      2235	    0.000	1
GA19075-RC 	  15045053	  15048118	10	      1677	    0.236	1
GA19084-RA 	  12382279	  12383749	 8	      1416	    0.000	1
GA19086-RA 	  12386515	  12389684	 8	      2235	    0.275	2
GA19089-RA 	   7356630	   7358824	 4	      2013	    0.241	1
GA19092-RB 	   6659717	   6662038	 3	      2010	    0.067	1
GA19096-RA 	   6649569	   6650273	 3	       384	    0.000	1
GA19099-RA 	   6643504	   6645225	 3	      1722	    0.956	1
GA19104-RD 	   6622735	   6631632	 3	      2277	    0.993	1
GA19106-RA 	   6467412	   6472136	 3	      3027	    0.937	1
GA19108-RA 	   6444969	   6445734	 3	       636	    0.189	1
GA19113-RA 	   6402102	   6403023	 3	       771	    2.000	1
GA19118-RA 	   6401051	   6401618	 3	       483	    2.000	1
GA19121-RA 	   6237803	   6240119	 3	      2073	    0.000	1
GA19125-RE 	  16572305	  16575868	11	      1212	    1.874	1
GA19126-RB 	  16563715	  16568244	11	      4416	    4.588	1
GA19129-RB 	  16491014	  16491478	11	       465	    0.000	1
GA19138-RD 	  14968351	  15013161	10	      3111	    0.631	1
GA19153-RA 	  14955046	  14958004	10	      2766	    0.008	1
GA19154-RA 	  14920410	  14923830	10	      3180	    0.325	1
GA19155-RA 	  14829286	  14830643	 6	      1152	    0.391	1
GA19223-RA 	   8181916	   8205480	 5	      5064	    0.000	1
GA19268-RA 	   8211796	   8213249	 5	      1278	    0.265	1
GA19298-RC 	   8215315	   8222457	 5	      1254	    0.176	1
GA19300-RA 	   7055361	   7057143	 4	      1701	    0.009	1
GA19310-RA 	   8225455	   8229450	 5	       636	    0.000	1
GA19317-RA 	  14842323	  14845396	10	       669	    0.000	1
GA19322-RA 	   8236823	   8238289	 5	      1467	    2.562	1
GA19331-RA 	   8238594	   8241820	 5	      2937	    1.217	1
GA19397-RA 	   8283131	   8283968	 5	       684	    0.000	1
GA19426-RB 	   9117462	   9128294	 9	      2277	    0.000	1
GA19432-RA 	   9130777	   9133565	 9	      2655	    0.012	1
GA19470-RA 	   3913998	   3915137	 3	      1140	    0.714	1
GA19503-RA 	   9308746	   9317107	 9	       531	    0.000	1
GA19508-RA 	   9333104	   9336971	 9	      1683	    0.000	2
GA19515-RA 	   9342527	   9343221	 9	       468	    0.000	1
GA19520-RA 	   9345729	   9346799	 9	      1008	    0.000	1
GA19522-RB 	  14819824	  14824279	 6	      3930	    0.166	1
GA19534-RA 	  16478394	  16484318	11	      5535	    1.531	1
GA19540-RA 	  16473664	  16477043	11	      1833	    0.000	1
GA19555-RA 	  16456893	  16459709	11	      2700	    1.000	1
GA19564-RA 	  16439845	  16441466	11	      1446	    2.519	1
GA19568-RA 	  16435783	  16437470	11	      1632	    3.098	1
GA19580-RA 	   6709496	   6710034	 3	       486	    0.537	1
GA19582-RB 	  13113711	  13118150	 7	      2532	    0.000	1
GA19584-RA 	   6706741	   6708856	 3	       486	    0.000	1
GA19586-RA 	   6710230	   6710814	 3	       516	    1.002	1
GA19591-RA 	   6711050	   6711975	 3	       528	    2.398	1
GA19592-RA 	  15541286	  15542605	10	      1320	    0.000	1
GA19600-RA 	  13083991	  13087919	 8	      2325	    0.016	1
GA19611-RA 	  13080316	  13081280	 8	       792	    0.000	1
GA19620-RB 	   6717917	   6721548	 3	      1191	    1.000	1
GA19628-RA 	  12989621	  12991015	 8	      1395	    1.911	1
GA19635-RA 	   5366248	   5372055	 3	      5181	    2.622	1
GA19643-RA 	   5356754	   5358912	 3	      2031	    2.000	1
GA19650-RA 	   5333304	   5334269	 3	       534	    2.000	1
GA19657-RA 	   6735201	   6738190	 3	      2100	    0.000	1
GA19659-RA 	   4819961	   4820530	 3	       570	    0.000	1
GA19661-RA 	   4810902	   4813531	 3	      2451	    1.065	1
GA19672-RA 	   4786598	   4797589	 3	      2172	    1.000	1
GA19673-RB 	   9361931	   9363231	 9	       990	    0.000	1
GA19676-RA 	   4782702	   4784128	 3	      1284	    1.000	1
GA19679-RA 	   4779175	   4780900	 3	      1662	    1.121	1
GA19681-RA 	   9363819	   9364813	 9	       933	    0.223	1
GA19686-RB 	  15546656	  15550434	10	      3720	    0.000	1
GA19690-RA 	  16851408	  16852924	11	      1392	    3.899	1
GA19724-RA 	  19374846	  19377295	14	      2160	    0.000	1
GA19732-RA 	   6765575	   6797925	 3	      2052	    0.124	1
GA19757-RA 	   6810760	   6812118	 3	      1359	    0.209	1
GA19763-RA 	   6812388	   6813481	 3	      1041	    1.021	1
GA19767-RA 	   8152465	   8158861	 5	      2958	    0.589	1
GA19791-RA 	  19348463	  19350710	14	      1749	    2.000	1
GA19795-RB 	   6839871	   6849627	 4	       945	    1.057	1
GA19797-RB 	  11591081	  11592580	 8	      1173	    0.000	1
GA19824-RA 	  19296634	  19306333	14	      4020	    3.188	1
GA19833-RA 	  11554114	  11555490	 8	      1377	    0.000	1
GA19840-RB 	  19291477	  19293951	14	      2136	    2.000	1
GA19868-RA 	   7353365	   7354868	 4	      1383	    0.073	1
GA19874-RA 	   7349971	   7351096	 4	      1065	    0.162	1
GA19888-RA 	   7331666	   7336654	 4	      4470	    1.291	1
GA19979-RA 	   6184321	   6190506	 3	      2301	    0.000	1
GA19992-RA 	   6193769	   6196457	 3	      2457	    0.000	1
GA20005-RB 	  16578108	  16579014	11	       858	    1.168	1
GA20098-RD 	  13784084	  13831445	 7	      3816	    0.579	1
GA20128-RA 	  13781687	  13782751	 7	      1065	    0.000	1
GA20189-RB 	  16028110	  16029785	11	       573	    0.000	1
GA20191-RA 	  15948634	  15949437	11	       618	    0.000	1
GA20194-RB 	  13759908	  13760694	 7	       787	    0.000	1
GA20197-RB 	  13737329	  13739524	 7	      2196	    0.000	1
GA20335-RA 	  19268434	  19273664	14	      2574	    1.000	1
GA20361-RA 	   8801993	   8821953	 5	      3711	    0.028	1
GA20428-RA 	   5462425	   5463521	 3	       918	    0.000	1
GA20450-RA 	  16040023	  16041190	11	       663	    0.000	1
GA20481-RA 	  16025807	  16026769	11	       963	    0.000	1
GA20489-RA 	   1636072	   1639962	 1	      3243	    1.000	1
GA20497-RA 	  15956597	  15956854	11	       195	    0.000	1
GA20499-RA 	   5466558	   5468083	 3	      1338	    0.615	1
GA20529-RA 	  11551690	  11553804	 8	      2115	    0.357	1
GA20535-RA 	   7958453	   7958950	 4	       375	    0.000	1
GA20544-RA 	  18902499	  18903965	14	      1254	    0.000	1
GA20553-RA 	  18663148	  18664674	14	      1527	    3.117	1
GA20559-RA 	   9677146	   9678746	 9	      1530	    0.000	1
GA20560-RA 	   3969458	   3971181	 3	      1554	    2.000	1
GA20562-RA 	   9634444	   9635202	 9	       759	    1.567	1
GA20567-RA 	  10254480	  10256765	 8	      1983	    0.000	2
GA20568-RA 	   3981481	   3982074	 3	       594	    1.000	1
GA20569-RA 	   5464960	   5475172	 3	      1416	    0.030	1
GA20572-RA 	   3990410	   3994814	 3	      2919	    1.000	1
GA20578-RA 	   3997835	   3999969	 3	      1788	    1.000	1
GA20579-RC 	   4525882	   4533766	 3	      6483	    0.741	1
GA20580-RA 	   4510285	   4511695	 3	       795	    0.347	1
GA20582-RB 	   4006398	   4017271	 3	      2547	    2.595	1
GA20586-RB 	   6669258	   6669917	 3	       660	    0.067	1
GA20590-RA 	  11837169	  11839448	 8	      2106	    0.000	1
GA20595-RA 	  13206129	  13206584	 7	       456	    0.000	1
GA20604-RA 	   3755711	   3757910	 3	      2142	    0.003	1
GA20621-RA 	  12016564	  12021305	 8	      4509	    0.433	1
GA20626-RA 	  19007078	  19011317	14	      2856	    1.211	1
GA20627-RA 	  19018717	  19020080	14	      1251	    4.908	1
GA20630-RA 	   3826392	   3828245	 3	      1854	    2.578	1
GA20637-RA 	  19038255	  19039907	14	      1653	    4.071	1
GA20640-RA 	  12087889	  12089718	 8	      1572	    0.120	1
GA20641-RA 	  12068482	  12070130	 8	      1536	    0.000	1
GA20643-RA 	  12065416	  12067665	 8	      1899	    0.688	1
GA20656-RA 	  11831967	  11833817	 8	      1560	    0.000	1
GA20669-RB 	  11841617	  11857898	 8	      5640	    0.056	1
GA20735-RA 	  15209198	  15209548	10	       351	    0.541	1
GA20745-RA 	   3912374	   3913879	 3	      1506	    1.091	1
GA20753-RA 	   3915985	   3917552	 3	      1254	    0.000	1
GA20763-RA 	   9085094	   9087446	 9	      1695	    2.161	1
GA20767-RB 	   9057326	   9065886	 9	      7230	    0.125	1
GA20768-RA 	   9067364	   9067949	 9	       528	    1.708	1
GA20772-RC 	   9053157	   9055824	 9	      2181	    0.798	1
GA20774-RD 	   9042881	   9047120	 9	       975	    0.000	1
GA20775-RB 	  13925713	  13927818	 7	      1995	    2.125	1
GA20777-RA 	  14570312	  14571654	 7	      1152	    0.000	1
GA20787-RA 	   9071253	   9073269	 9	      1548	    0.000	1
GA20793-RB 	   9094988	   9096239	 9	       699	    1.000	1
GA20794-RA 	  13989357	  13990838	 7	      1014	    0.000	1
GA20796-RA 	   3945145	   3949116	 3	      3558	    1.575	1
GA20800-RA 	  11603747	  11604848	 8	       987	    0.000	1
GA20803-RA 	  14018369	  14020608	 7	      2151	    0.000	1
GA20805-RB 	  14022035	  14024038	 7	      1872	    0.037	1
GA20807-RA 	  14033670	  14034816	 7	      1032	    0.000	1
GA20808-RC 	    462892	    467743	 1	      1830	    0.000	1
GA20809-RC 	  14039731	  14041449	 7	      1242	    0.000	1
GA20810-RA 	  14049594	  14051786	 7	      1824	    0.000	1
GA20811-RC 	  14054403	  14060929	 7	      1446	    0.000	2
GA20816-RC 	   5403409	   5405143	 3	      1365	    2.579	1
GA20818-RA 	   5390589	   5397405	 3	      3876	    2.905	1
GA20819-RA 	   5388600	   5389865	 3	      1197	    5.000	1
GA20820-RA 	    463291	    464655	 1	      1365	    0.993	1
GA20821-RC 	    534180	    541678	 1	      3384	    4.745	1
GA20823-RB 	  19185973	  19189099	14	      1575	    3.000	1
GA20825-RB 	    573088	    574584	 1	      1497	    2.648	1
GA20852-RA 	   4424477	   4426515	 3	      1764	    1.000	1
GA20853-RA 	    583344	    584360	 1	      1017	    2.000	1
GA20854-RA 	    584990	    590479	 1	      3744	    2.000	1
GA20855-RA 	    591049	    594660	 1	      3459	    2.000	1
GA20856-RA 	  12406733	  12407479	 8	       528	    0.278	1
GA20860-RA 	  15082416	  15090885	10	      3177	    0.546	1
GA20862-RB 	  11826648	  11829653	 8	      2649	    0.000	1
GA20863-RA 	  14105806	  14109750	 7	      2601	    0.000	1
GA20864-RA 	  11823106	  11826157	 8	      2193	    0.000	1
GA20865-RB 	  12466426	  12470772	 8	      1719	    0.012	1
GA20867-RA 	  11817770	  11821795	 8	      2892	    1.000	1
GA20871-RA 	  19189712	  19191597	14	      1600	    3.000	1
GA20873-RA 	  11699023	  11708518	 8	      1692	    0.037	1
GA20875-RA 	  11671540	  11673938	 8	      1794	    1.145	1
GA20876-RB 	  11655404	  11667425	 8	      5895	    0.473	1
GA20878-RA 	  11635886	  11636626	 8	       741	    1.000	1
GA20879-RA 	  11636879	  11638126	 8	      1137	    2.150	1
GA20882-RA 	  11633885	  11635438	 8	      1374	    1.561	1
GA20884-RC 	  11628103	  11633565	 8	      1278	    0.704	1
GA20885-RA 	  14084816	  14087078	 7	      2058	    0.000	1
GA20887-RA 	  15800872	  15802523	11	      1344	    1.829	1
GA20888-RA 	  14087225	  14089584	 7	      1950	    0.000	2
GA20889-RA 	  14069435	  14070653	 7	      1164	    0.000	2
GA20892-RA 	   6094123	   6096414	 3	      1293	    0.184	1
GA20894-RA 	   6092493	   6093550	 3	       885	    1.000	1
GA20895-RA 	  19734434	  19735121	14	       579	    3.000	1
GA20896-RE 	  19634337	  19643723	14	      2868	   10.000	1
GA20898-RA 	  19627066	  19628580	14	      1317	   10.000	1
GA20901-RA 	  19626389	  19626763	14	       375	    9.411	1
GA20904-RA 	  19618274	  19619862	14	      1440	    9.000	1
GA20905-RA 	  12421635	  12423531	 8	       786	    0.031	1
GA20907-RA 	  19192103	  19193814	14	      1644	    3.000	1
GA20910-RB 	  12409838	  12418065	 8	      2121	    0.000	1
GA20911-RA 	    596918	    597175	 1	       165	    4.000	1
GA20914-RA 	    602209	    604584	 1	      2103	    4.000	1
GA20915-RA 	  10152818	  10157609	 8	      3714	    0.173	2
GA20916-RB 	   2736002	   2740087	 3	      3468	    3.070	1
GA20918-RC 	  10150581	  10152261	 8	       984	    1.064	1
GA20920-RA 	  10149405	  10150367	 8	       963	    0.173	1
GA20921-RB 	  16855621	  16863241	11	       969	    0.071	1
GA20923-RA 	   2740990	   2744819	 3	      3765	    4.413	1
GA20924-RD 	  10136091	  10148281	 8	      1836	    0.193	1
GA20926-RC 	  19475385	  19479391	14	      1497	    2.351	1
GA20927-RC 	  10143033	  10145357	 8	      1857	    0.413	1
GA20928-RC 	  10140677	  10142578	 8	      1092	    0.000	1
GA20929-RA 	  19461098	  19462771	14	      1548	    3.000	1
GA20930-RB 	  19212763	  19218778	14	      5235	    4.000	1
GA20931-RA 	  10132580	  10135515	 8	      1680	    0.367	1
GA20932-RA 	  10130809	  10131723	 8	       915	    0.000	1
GA20933-RA 	  19453912	  19457254	14	       618	    0.095	1
GA20935-RA 	  19445252	  19447801	14	      2181	    0.000	1
GA20936-RA 	   2747641	   2749369	 3	      1671	    2.665	1
GA20937-RB 	  10126631	  10128508	 8	      1641	    0.000	1
GA20938-RD 	  10123081	  10124004	 8	       273	    0.000	1
GA20939-RA 	   9796613	   9798001	 8	      1326	    0.123	1
GA20941-RB 	   9798255	   9802936	 8	      3801	    0.268	1
GA20943-RA 	   9804328	   9805589	 8	      1143	    0.472	1
GA20945-RD 	  16994471	  16999267	11	      2652	    1.100	1
GA20946-RA 	   9805929	   9808245	 8	      2124	    0.120	1
GA20951-RA 	  17030135	  17031526	11	      1392	    4.000	1
GA20961-RA 	  17875610	  17880163	14	      4122	    1.966	1
GA20963-RA 	  17886907	  17888517	14	      1482	    3.721	1
GA20964-RH 	  17890627	  17894119	14	      1191	    5.683	1
GA20965-RA 	  17888769	  17889734	14	       906	    4.534	1
GA20966-RA 	   6617855	   6619871	 3	      1791	    0.456	1
GA20967-RA 	  19004871	  19005653	14	       783	    1.000	1
GA20970-RA 	  18999724	  19003285	14	      1560	    0.326	1
GA20971-RC 	  19250934	  19253638	14	      1710	    0.000	1
GA20974-RA 	   2751073	   2752412	 3	      1164	    0.193	1
GA20976-RA 	   2025736	   2027467	 2	      1521	    1.000	1
GA20978-RA 	  18960366	  18961399	14	       861	    4.000	1
GA20979-RA 	  18959134	  18959980	14	       732	    2.037	1
GA20984-RA 	  18957634	  18958345	14	       522	    1.000	1
GA20985-RA 	   6575501	   6576769	 3	       591	    1.264	1
GA20986-RB 	  18951315	  18956617	14	      3345	    1.177	1
GA20987-RA 	  15791766	  15792877	11	       915	    0.000	1
GA20988-RA 	  18026795	  18030317	14	      2580	    4.789	1
GA20994-RA 	  16289158	  16291232	11	       546	    0.000	1
GA20995-RA 	   3688863	   3689633	 3	       447	    1.000	1
GA21001-RA 	  16291482	  16291955	11	       408	    0.243	1
GA21003-RA 	   7937647	   7938946	 4	      1107	    0.294	1
GA21005-RA 	  18000079	  18000594	14	       516	    1.000	1
GA21006-RA 	   7933933	   7937400	 4	      3414	    1.713	1
GA21007-RA 	  17991283	  17992879	14	      1530	    3.166	1
GA21015-RA 	   7928062	   7931900	 4	       981	    0.951	1
GA21021-RA 	   7916544	   7921484	 4	       786	    0.000	1
GA21023-RA 	  18990629	  18992120	14	      1371	    0.000	1
GA21024-RH 	  16293026	  16300151	11	      2535	    1.136	1
GA21027-RB 	  17339997	  17345370	12	      5262	    2.000	1
GA21030-RA 	  15116385	  15130187	10	      1410	    0.000	1
GA21031-RA 	   9372753	   9374601	 9	      1725	    0.000	1
GA21033-RA 	   3696086	   3700815	 3	      1944	    3.390	1
GA21037-RA 	  17345661	  17346293	12	       495	    2.000	1
GA21038-RA 	  17347713	  17349642	12	      1740	    1.398	1
GA21039-RA 	  17350552	  17352104	12	      1419	    3.042	1
GA21040-RA 	  15132365	  15134652	10	      1887	    0.203	1
GA21041-RA 	  17352478	  17353276	12	       678	    3.066	1
GA21042-RA 	  16312205	  16313936	11	      1659	    0.000	1
GA21043-RA 	  17353478	  17354591	12	       891	    4.597	1
GA21045-RA 	  17354700	  17355627	12	       732	    3.723	1
GA21047-RC 	  16346608	  16349088	11	      1998	    0.000	1
GA21048-RA 	  16349714	  16352750	11	      2115	    0.000	1
GA21049-RA 	  16353303	  16354642	11	       987	    0.663	1
GA21051-RA 	  16362642	  16369914	11	      4161	    0.000	1
GA21052-RA 	  16314867	  16323810	11	      2361	    0.386	1
GA21053-RA 	  16372561	  16384355	11	      2925	    0.000	1
GA21054-RA 	    400895	    401343	 1	       318	    2.000	1
GA21057-RA 	   9968361	   9970225	 8	      1731	    1.359	1
GA21059-RC 	  16422036	  16424922	11	      2692	    0.625	1
GA21060-RA 	  16339512	  16340619	11	       432	    0.370	1
GA21063-RA 	  18619865	  18620954	14	       789	    3.000	1
GA21066-RC 	  18621732	  18627987	14	      3021	    5.343	1
GA21067-RB 	   4406433	   4408646	 3	      1527	    2.000	1
GA21068-RA 	  18631271	  18633262	14	      1695	    5.193	1
GA21072-RA 	  18640617	  18651717	14	      1830	    2.779	1
GA21073-RA 	   4319189	   4321718	 3	      2226	    2.981	1
GA21074-RA 	   6569569	   6571266	 3	      1569	    1.248	1
GA21075-RA 	   4297545	   4302270	 3	      4008	    1.818	1
GA21076-RA 	   4295617	   4296696	 3	       960	    1.000	1
GA21078-RA 	    427599	    429743	 1	      1629	    1.000	1
GA21079-RA 	   4276986	   4278610	 3	      1236	    1.000	1
GA21080-RA 	   4274737	   4275504	 3	       711	    1.000	1
GA21082-RB 	   4439587	   4445389	 3	      4341	    2.325	1
GA21084-RA 	   4446329	   4447811	 3	      1428	    1.000	1
GA21085-RA 	   4450375	   4451787	 3	      1215	    2.000	1
GA21086-RA 	   4458006	   4459642	 3	      1074	    1.558	1
GA21089-RA 	   2946355	   2948070	 3	      1581	    3.540	1
GA21092-RA 	   2941960	   2943547	 3	      1509	    1.286	1
GA21096-RA 	  10974490	  10974946	 8	       393	    0.000	1
GA21099-RA 	  17367355	  17369658	12	      2109	    2.035	1
GA21105-RD 	  17370901	  17375606	12	      2910	    2.000	1
GA21109-RB 	  17376599	  17379679	12	      2562	    2.000	1
GA21111-RA 	   2804374	   2811292	 3	      5994	    3.099	1
GA21113-RB 	   2801778	   2802518	 3	       741	    3.196	1
GA21116-RA 	   2798946	   2799789	 3	       780	    2.000	1
GA21122-RB 	   7490473	   7490958	 4	       486	    0.216	1
GA21125-RA 	   7505463	   7509796	 4	       405	    0.000	1
GA21128-RA 	   7511347	   7511793	 4	       381	    1.000	1
GA21129-RA 	   7513453	   7513922	 4	       405	    0.000	1
GA21130-RA 	   7520065	   7520746	 4	       579	    0.000	1
GA21133-RA 	   1812684	   1814266	 2	      1407	    1.000	1
GA21135-RA 	  17389200	  17394561	12	      3942	    2.294	1
GA21137-RA 	   1815073	   1816230	 2	      1050	    1.000	1
GA21140-RK 	   9701730	   9706102	 9	      2445	    0.036	1
GA21141-RA 	  17398795	  17400714	12	      1623	    2.065	1
GA21145-RA 	  17401177	  17402631	12	      1200	    4.000	1
GA21150-RA 	  17395352	  17398093	12	      2073	    2.000	1
GA21153-RA 	  17298420	  17301346	12	      2805	    5.526	1
GA21158-RA 	  17301751	  17303709	12	      1959	    4.819	1
GA21160-RA 	  17409994	  17411190	12	      1197	    5.056	1
GA21164-RB 	  17412980	  17416768	12	      3297	    5.074	1
GA21168-RF 	  19069409	  19078799	14	      5307	    7.018	1
GA21171-RA 	   7942309	   7944279	 4	      1851	    0.320	1
GA21174-RA 	   9987013	   9987570	 8	       558	    0.000	1
GA21175-RA 	  10010269	  10011087	 8	       819	    1.117	1
GA21177-RC 	  11231383	  11267205	 8	      4683	    0.075	2
GA21180-RB 	  10002231	  10003121	 8	       837	    0.000	2
GA21181-RI 	  17421113	  17439461	12	      3930	    3.836	1
GA21182-RA 	  10007895	  10009345	 8	      1398	    0.102	1
GA21183-RA 	  11271484	  11274301	 8	      1677	    0.039	1
GA21185-RB 	  17441240	  17443278	12	      1785	    4.279	1
GA21188-RA 	  11275647	  11277033	 8	      1080	    0.000	1
GA21190-RA 	  11277255	  11280285	 8	      2454	    0.000	1
GA21191-RA 	  10887597	  10891934	 8	      4338	    1.049	1
GA21200-RA 	  11300874	  11320125	 8	      1860	    0.000	1
GA21208-RB 	   4435127	   4437732	 3	      2421	    1.331	1
GA21212-RB 	   4433530	   4434528	 3	       843	    1.563	1
GA21214-RA 	  19084672	  19085106	14	       363	    5.000	1
GA21216-RA 	    361338	    364811	 1	      3108	    6.000	1
GA21217-RA 	  19086427	  19086986	14	       489	    5.000	1
GA21223-RB 	    377886	    380177	 1	      1908	    3.000	1
GA21225-RA 	  10071598	  10073002	 8	      1221	    0.839	1
GA21229-RC 	   1841221	   1848417	 2	      5052	    0.129	1
GA21232-RA 	   5373429	   5374833	 3	      1335	    1.351	1
GA21233-RB 	   5375888	   5386040	 3	      2775	    1.203	1
GA21235-RC 	    384453	    386507	 1	      1734	    3.000	1
GA21239-RA 	  10734901	  10736541	 8	      1530	    0.080	1
GA21240-RA 	  17296140	  17297946	12	      1620	    3.000	1
GA21260-RA 	  10473268	  10474853	 8	      1530	    2.236	1
GA21261-RA 	   2340555	   2342526	 2	      1797	    4.000	1
GA21263-RA 	   2323345	   2325155	 2	      1695	    2.000	1
GA21264-RA 	   2325666	   2327597	 2	      1734	    2.074	1
GA21266-RB 	   2301273	   2301638	 2	       366	    5.000	1
GA21267-RA 	   2239604	   2240335	 2	       732	    2.000	1
GA21268-RA 	   2108068	   2110921	 2	      1353	    3.705	1
GA21269-RA 	   2115998	   2117602	 2	      1605	    6.000	1
GA21270-RA 	   7762003	   7763440	 4	      1134	    0.000	1
GA21271-RA 	   7780190	   7784531	 4	      3198	    0.159	1
GA21272-RB 	   7795230	   7797245	 4	      1767	    1.509	1
GA21273-RA 	   7811589	   7814624	 4	      2451	    0.527	1
GA21275-RA 	   7820778	   7822262	 4	      1191	    0.452	1
GA21276-RA 	   7831151	   7834120	 4	      1524	    2.457	1
GA21277-RC 	   5585296	   5591429	 3	      4143	    2.251	1
GA21278-RA 	   5595883	   5596970	 3	       681	    3.000	1
GA21280-RA 	   5524980	   5526476	 3	      1188	    1.836	1
GA21281-RA 	   5509239	   5510476	 3	      1065	    1.305	1
GA21282-RA 	   5492662	   5493946	 3	      1212	    2.363	1
GA21283-RA 	   5489359	   5492266	 3	      1989	    2.173	1
GA21285-RA 	  10360051	  10362055	 8	      1668	    0.000	1
GA21286-RE 	  10354156	  10355380	 8	       975	    0.317	1
GA21287-RA 	  10355833	  10359834	 8	      3879	    0.000	1
GA21288-RF 	  10021369	  10028742	 8	      2217	    0.000	1
GA21290-RA 	    459479	    461007	 1	      1197	    0.000	1
GA21292-RA 	  10005460	  10006901	 8	      1389	    1.369	1
GA21293-RA 	   9962550	   9967094	 8	      2505	    1.459	1
GA21294-RC 	   9936679	   9943523	 8	      4002	    0.054	2
GA21297-RA 	   9905428	   9906387	 8	       960	    0.000	1
GA21300-RA 	  17295146	  17295793	12	       648	    3.000	1
GA21302-RA 	  12657763	  12657997	 8	       168	    3.006	1
GA21304-RB 	  12654005	  12656580	 8	      1173	    1.275	1
GA21305-RD 	  12652299	  12653668	 8	      1188	    2.155	1
GA21308-RA 	  12592020	  12598091	 8	      5646	    3.105	1
GA21309-RK 	  12583429	  12587617	 8	      2187	    2.171	1
GA21312-RF 	  12571929	  12573607	 8	       897	    2.674	1
GA21314-RA 	    376406	    377360	 1	       897	    3.000	1
GA21317-RA 	  14020831	  14021416	 7	       498	    1.020	1
GA21321-RA 	    365536	    367888	 1	      1434	    5.245	1
GA21323-RA 	  17488356	  17489521	12	       240	    4.000	1
GA21326-RB 	  10346321	  10348033	 8	      1566	    0.083	1
GA21330-RA 	  14397604	  14398282	 7	       564	    0.028	1
GA21331-RA 	  14395205	  14397363	 7	      1962	    1.776	1
GA21332-RA 	  14384171	  14392429	 7	      1161	    0.487	1
GA21334-RA 	    357936	    358704	 1	       711	    6.000	1
GA21338-RA 	  11335168	  11338397	 8	      2565	    0.617	1
GA21341-RC 	  11281151	  11291545	 8	      6432	    0.058	1
GA21342-RA 	  11274456	  11275092	 8	       528	    0.116	1
GA21344-RA 	  17337307	  17338738	12	      1323	    3.000	1
GA21345-RA 	  17332332	  17334446	12	      1674	    6.396	1
GA21348-RD 	  17315373	  17319258	12	      2052	    4.186	1
GA21351-RA 	   9686112	   9688411	 9	      2037	    1.792	1
GA21353-RA 	   9722510	   9725220	 9	      2487	    0.000	1
GA21354-RA 	   1817857	   1820249	 2	      1782	    1.000	1
GA21356-RA 	   7528479	   7530335	 4	      1608	    1.081	1
GA21357-RA 	   7498510	   7499134	 4	       501	    1.359	1
GA21360-RA 	   2796384	   2798157	 3	      1587	    2.000	1
GA21361-RA 	   2812638	   2815210	 3	      2517	    3.601	1
GA21371-RB 	   2931585	   2932793	 3	       465	    1.974	1
GA21372-RA 	   2935183	   2941578	 3	      5685	    1.260	1
GA21373-RA 	   2944017	   2945634	 3	      1560	    3.000	1
GA21384-RA 	    401714	    410326	 1	      7194	    2.000	1
GA21385-RB 	    392314	    395616	 1	      3111	    2.987	1
GA21386-RA 	   9375274	   9375762	 9	       489	    0.070	1
GA21392-RA 	   7901819	   7913897	 4	      1167	    0.249	1
GA21393-RA 	   6585199	   6586560	 3	      1068	    0.000	1
GA21398-RA 	  10592313	  10596476	 8	      4164	    0.059	1
GA21399-RA 	  14593136	  14593882	 6	       459	    0.028	1
GA21401-RB 	  19060935	  19061890	14	       735	    3.000	1
GA21404-RA 	   6713264	   6730772	 3	      1866	    2.170	1
GA21406-RA 	  13897534	  13898233	 7	       636	    0.000	1
GA21415-RB 	  13458840	  13461078	 7	      1788	    1.050	1
GA21422-RA 	  16580123	  16581090	11	       765	    1.867	1
GA21426-RA 	   6219541	   6222221	 3	      1638	    2.034	1
GA21430-RA 	   6190625	   6193295	 3	      2613	    0.000	1
GA21437-RB 	   6185038	   6187993	 3	      2775	    0.574	1
GA21440-RA 	   6587342	   6588771	 3	      1287	    1.315	1
GA21443-RA 	   6593362	   6607426	 3	      3114	    0.142	1
GA21446-RA 	  11524594	  11525936	 8	      1050	    0.000	1
GA21447-RA 	  11527210	  11528907	 8	      1176	    0.019	1
GA21450-RA 	  17129240	  17130171	11	       813	    3.710	1
GA21451-RA 	   7351584	   7352983	 4	      1158	    0.105	1
GA21455-RB 	  17001139	  17001732	11	       594	    2.785	1
GA21457-RA 	  16990454	  16992095	11	      1521	    1.212	1
GA21459-RE 	  16976761	  16988936	11	      2568	    0.254	1
GA21461-RA 	   8594246	   8595877	 5	      1488	    1.000	1
GA21463-RB 	  16863694	  16864817	11	       993	    0.721	1
