Gene_Name	Beg	End	Region	Nuc	Mean_Cov	Outlier_Status
GA18958-RA 	    290139	    292073	 1	      1935	    3.000	1
GA18963-RB 	    257477	    265609	 1	      2016	    3.000	1
GA18965-RB 	    243333	    244877	 1	       930	    2.837	1
GA18973-RA 	   1654399	   1655778	 1	      1380	    2.485	1
GA18977-RA 	   1690951	   1691683	 1	       591	    4.464	1
GA18980-RA 	   1702268	   1707430	 1	      1710	    2.000	1
GA18981-RA 	   9397128	   9398016	 8	       825	    1.023	1
GA18984-RA 	   9281462	   9282709	 8	      1248	    1.000	1
GA18992-RA 	   1735211	   1740165	 1	      4461	    2.122	1
GA18994-RF 	   1747614	   1755593	 1	      3252	    0.581	1
GA18997-RA 	   1722202	   1724192	 1	       783	    2.000	1
GA18999-RA 	   1726535	   1729136	 1	      2235	    1.000	1
GA19075-RC 	  17252874	  17255939	10	      1677	    0.000	1
GA19084-RA 	   9190031	   9191501	 8	      1416	    1.045	1
GA19086-RA 	   9184096	   9187265	 8	      2235	    0.732	1
GA19089-RA 	  14205004	  14207198	 4	      2013	    0.252	1
GA19092-RB 	   6659717	   6662038	 3	      2010	    1.049	1
GA19096-RA 	   6649569	   6650273	 3	       384	    1.000	1
GA19099-RA 	   6643504	   6645225	 3	      1722	    3.089	1
GA19104-RD 	   6622735	   6631632	 3	      2277	    1.228	1
GA19106-RA 	   6467412	   6472136	 3	      3027	    2.105	1
GA19108-RA 	   6444969	   6445734	 3	       636	    2.360	1
GA19113-RA 	   6402102	   6403023	 3	       771	    3.626	1
GA19118-RA 	   6401051	   6401618	 3	       483	    1.830	1
GA19121-RA 	   6237803	   6240119	 3	      2073	    2.262	1
GA19125-RE 	  12693467	  12697030	11	      1212	    0.000	1
GA19126-RB 	  12684877	  12689406	11	      4416	    0.209	1
GA19129-RB 	  12612176	  12612640	11	       465	    0.000	1
GA19138-RD 	  17287831	  17332641	10	      3111	    0.201	1
GA19153-RA 	  17342988	  17345946	10	      2766	    0.024	1
GA19154-RA 	  17377162	  17380582	10	      3180	    0.028	1
GA19155-RA 	  17470349	  17471706	 6	      1152	    0.000	1
GA19223-RA 	  15030290	  15053854	 5	      5064	    2.391	1
GA19268-RA 	  15060170	  15061623	 5	      1278	    1.498	1
GA19298-RC 	  15063689	  15070831	 5	      1254	    3.050	1
GA19300-RA 	  13903735	  13905517	 4	      1701	    0.112	1
GA19310-RA 	  15073829	  15077824	 5	       636	    2.000	1
GA19317-RA 	  17455596	  17458669	10	       669	    1.170	1
GA19322-RA 	  15085197	  15086663	 5	      1467	    1.824	1
GA19331-RA 	  15086968	  15090194	 5	      2937	    1.888	1
GA19397-RA 	  15131505	  15132342	 5	       684	    3.747	1
GA19426-RB 	  15965836	  15976668	 9	      2277	    2.004	1
GA19432-RA 	  15979151	  15981939	 9	      2655	    0.893	1
GA19470-RA 	   3913998	   3915137	 3	      1140	    6.000	1
GA19503-RA 	  16157120	  16165481	 9	       531	    0.017	1
GA19508-RA 	  16181478	  16185345	 9	      1683	    0.000	1
GA19515-RA 	  16190901	  16191595	 9	       468	    0.000	1
GA19520-RA 	  16194103	  16195173	 9	      1008	    0.000	1
GA19522-RB 	  17476713	  17481168	 6	      3930	    0.129	1
GA19534-RA 	  12599556	  12605480	11	      5535	    0.000	2
GA19540-RA 	  12594826	  12598205	11	      1833	    0.000	2
GA19555-RA 	  12578055	  12580871	11	      2700	    0.000	2
GA19564-RA 	  12561007	  12562628	11	      1446	    0.000	1
GA19568-RA 	  12556945	  12558632	11	      1632	    0.000	1
GA19580-RA 	   6709496	   6710034	 3	       486	    1.288	1
GA19582-RB 	   8455630	   8460069	 7	      2532	    0.000	1
GA19584-RA 	   6706741	   6708856	 3	       486	    3.842	1
GA19586-RA 	   6710230	   6710814	 3	       516	    1.926	1
GA19591-RA 	   6711050	   6711975	 3	       528	    1.307	1
GA19592-RA 	  16758387	  16759706	10	      1320	    0.000	1
GA19600-RA 	   8485861	   8489789	 8	      2325	    0.685	1
GA19611-RA 	   8492500	   8493464	 8	       792	    0.241	1
GA19620-RB 	   6717917	   6721548	 3	      1191	    0.134	1
GA19628-RA 	   8582765	   8584159	 8	      1395	    1.003	1
GA19635-RA 	   5366248	   5372055	 3	      5181	    2.328	1
GA19643-RA 	   5356754	   5358912	 3	      2031	    4.000	1
GA19650-RA 	   5333304	   5334269	 3	       534	    0.000	1
GA19657-RA 	   6735201	   6738190	 3	      2100	    0.544	1
GA19659-RA 	   4819961	   4820530	 3	       570	    9.002	1
GA19661-RA 	   4810902	   4813531	 3	      2451	    6.247	1
GA19672-RA 	   4786598	   4797589	 3	      2172	    6.396	1
GA19673-RB 	  16210305	  16211605	 9	       990	    0.000	1
GA19676-RA 	   4782702	   4784128	 3	      1284	    5.000	1
GA19679-RA 	   4779175	   4780900	 3	      1662	    5.744	1
GA19681-RA 	  16212193	  16213187	 9	       933	    0.000	1
GA19686-RB 	  16750558	  16754336	10	      3720	    0.834	1
GA19690-RA 	  12972570	  12974086	11	      1392	    0.101	1
GA19724-RA 	  19374846	  19377295	14	      2160	    3.000	1
GA19732-RA 	   6765575	   6797925	 3	      2052	    0.059	1
GA19757-RA 	   6810760	   6812118	 3	      1359	    1.000	1
GA19763-RA 	   6812388	   6813481	 3	      1041	    0.365	1
GA19767-RA 	  15000839	  15007235	 5	      2958	    2.077	1
GA19791-RA 	  19348463	  19350710	14	      1749	    1.000	1
GA19795-RB 	  13688245	  13698001	 4	       945	    0.000	1
GA19797-RB 	   9981200	   9982699	 8	      1173	    1.000	1
GA19824-RA 	  19296634	  19306333	14	      4020	    2.677	1
GA19833-RA 	  10018290	  10019666	 8	      1377	    0.000	1
GA19840-RB 	  19291477	  19293951	14	      2136	    1.000	1
GA19868-RA 	  14201739	  14203242	 4	      1383	    1.325	1
GA19874-RA 	  14198345	  14199470	 4	      1065	    0.000	1
GA19888-RA 	  14180040	  14185028	 4	      4470	    0.150	1
GA19979-RA 	   6184321	   6190506	 3	      2301	    1.267	1
GA19992-RA 	   6193769	   6196457	 3	      2457	    1.483	1
GA20005-RB 	  12699270	  12700176	11	       858	    0.000	1
GA20098-RD 	   7742335	   7789696	 7	      3816	    0.594	1
GA20128-RA 	   7791029	   7792093	 7	      1065	    1.272	1
GA20189-RB 	  12149272	  12150947	11	       573	    0.000	1
GA20191-RA 	  12069796	  12070599	11	       618	    0.021	1
GA20194-RB 	   7813086	   7813872	 7	       787	    0.000	1
GA20197-RB 	   7834256	   7836451	 7	      2196	    0.758	1
GA20335-RA 	  19268434	  19273664	14	      2574	    1.652	1
GA20361-RA 	  15650367	  15670327	 5	      3711	    2.035	1
GA20428-RA 	   5462425	   5463521	 3	       918	    2.449	1
GA20450-RA 	  12161185	  12162352	11	       663	    0.259	1
GA20481-RA 	  12146969	  12147931	11	       963	    1.000	1
GA20489-RA 	   1636072	   1639962	 1	      3243	    2.032	1
GA20497-RA 	  12077759	  12078016	11	       195	    0.000	1
GA20499-RA 	   5466558	   5468083	 3	      1338	    1.303	1
GA20529-RA 	  10019976	  10022090	 8	      2115	    0.000	1
GA20535-RA 	  14806827	  14807324	 4	       375	    1.291	1
GA20544-RA 	  18902499	  18903965	14	      1254	    0.000	1
GA20553-RA 	  18663148	  18664674	14	      1527	    2.000	1
GA20559-RA 	  16525520	  16527120	 9	      1530	    0.303	1
GA20560-RA 	   3969458	   3971181	 3	      1554	    0.000	1
GA20562-RA 	  16482818	  16483576	 9	       759	    0.000	1
GA20567-RA 	  11317015	  11319300	 8	      1983	    0.015	1
GA20568-RA 	   3981481	   3982074	 3	       594	    3.000	1
GA20569-RA 	   5464960	   5475172	 3	      1416	    1.102	1
GA20572-RA 	   3990410	   3994814	 3	      2919	    1.582	1
GA20578-RA 	   3997835	   3999969	 3	      1788	    1.076	1
GA20579-RC 	   4525882	   4533766	 3	      6483	    7.095	1
GA20580-RA 	   4510285	   4511695	 3	       795	    6.047	1
GA20582-RB 	   4006398	   4017271	 3	      2547	    3.930	1
GA20586-RB 	   6669258	   6669917	 3	       660	    1.000	1
GA20590-RA 	   9734332	   9736611	 8	      2106	    1.553	1
GA20595-RA 	   8367196	   8367651	 7	       456	    0.033	1
GA20604-RA 	   3755711	   3757910	 3	      2142	    1.460	1
GA20621-RA 	   9552475	   9557216	 8	      4509	    2.051	1
GA20626-RA 	  19007078	  19011317	14	      2856	    2.677	1
GA20627-RA 	  19018717	  19020080	14	      1251	    2.000	1
GA20630-RA 	   3826392	   3828245	 3	      1854	    2.724	1
GA20637-RA 	  19038255	  19039907	14	      1653	    4.653	1
GA20640-RA 	   9484062	   9485891	 8	      1572	    2.883	1
GA20641-RA 	   9503650	   9505298	 8	      1536	    3.040	1
GA20643-RA 	   9506115	   9508364	 8	      1899	    1.571	1
GA20656-RA 	   9739963	   9741813	 8	      1560	    2.409	1
GA20669-RB 	   9715882	   9732163	 8	      5640	    1.880	1
GA20735-RA 	  17091444	  17091794	10	       351	    0.000	1
GA20745-RA 	   3912374	   3913879	 3	      1506	    6.000	1
GA20753-RA 	   3915985	   3917552	 3	      1254	    5.000	1
GA20763-RA 	  15933468	  15935820	 9	      1695	    2.014	1
GA20767-RB 	  15905700	  15914260	 9	      7230	    1.803	1
GA20768-RA 	  15915738	  15916323	 9	       528	    1.000	1
GA20772-RC 	  15901531	  15904198	 9	      2181	    1.178	1
GA20774-RD 	  15891255	  15895494	 9	       975	    0.397	1
GA20775-RB 	   7645962	   7648067	 7	      1995	    0.346	1
GA20777-RA 	   7002126	   7003468	 7	      1152	    1.760	1
GA20787-RA 	  15919627	  15921643	 9	      1548	    1.414	1
GA20793-RB 	  15943362	  15944613	 9	       699	    2.050	1
GA20794-RA 	   7582942	   7584423	 7	      1014	    0.000	1
GA20796-RA 	   3945145	   3949116	 3	      3558	    5.000	1
GA20800-RA 	   9968932	   9970033	 8	       987	    1.000	1
GA20803-RA 	   7553172	   7555411	 7	      2151	    0.000	1
GA20805-RB 	   7549742	   7551745	 7	      1872	    0.196	1
GA20807-RA 	   7538964	   7540110	 7	      1032	    0.000	1
GA20808-RC 	    462892	    467743	 1	      1830	    2.000	1
GA20809-RC 	   7532331	   7534049	 7	      1242	    0.000	1
GA20810-RA 	   7521994	   7524186	 7	      1824	    1.397	1
GA20811-RC 	   7512851	   7519377	 7	      1446	    0.629	1
GA20816-RC 	   5403409	   5405143	 3	      1365	    3.174	1
GA20818-RA 	   5390589	   5397405	 3	      3876	    1.013	1
GA20819-RA 	   5388600	   5389865	 3	      1197	    3.747	1
GA20820-RA 	    463291	    464655	 1	      1365	    2.000	1
GA20821-RC 	    534180	    541678	 1	      3384	    2.745	1
GA20823-RB 	  19185973	  19189099	14	      1575	    2.775	1
GA20825-RB 	    573088	    574584	 1	      1497	    2.565	1
GA20852-RA 	   4424477	   4426515	 3	      1764	    3.000	1
GA20853-RA 	    583344	    584360	 1	      1017	    4.000	1
GA20854-RA 	    584990	    590479	 1	      3744	    5.000	1
GA20855-RA 	    591049	    594660	 1	      3459	    5.000	1
GA20856-RA 	   9166301	   9167047	 8	       528	    0.000	1
GA20860-RA 	  17210107	  17218576	10	      3177	    1.640	1
GA20862-RB 	   9744127	   9747132	 8	      2649	    1.348	1
GA20863-RA 	   7464030	   7467974	 7	      2601	    1.244	1
GA20864-RA 	   9747623	   9750674	 8	      2193	    0.679	1
GA20865-RB 	   9103008	   9107354	 8	      1719	    0.047	1
GA20867-RA 	   9751985	   9756010	 8	      2892	    0.990	1
GA20871-RA 	  19189712	  19191597	14	      1600	    3.933	1
GA20873-RA 	   9865262	   9874757	 8	      1692	    0.125	1
GA20875-RA 	   9899842	   9902240	 8	      1794	    0.000	1
GA20876-RB 	   9906355	   9918376	 8	      5895	    0.649	1
GA20878-RA 	   9937154	   9937894	 8	       741	    1.000	1
GA20879-RA 	   9935654	   9936901	 8	      1137	    1.339	1
GA20882-RA 	   9938342	   9939895	 8	      1374	    1.782	1
GA20884-RC 	   9940215	   9945677	 8	      1278	    0.996	1
GA20885-RA 	   7486702	   7488964	 7	      2058	    0.320	1
GA20887-RA 	  11922034	  11923685	11	      1344	    0.990	1
GA20888-RA 	   7484196	   7486555	 7	      1950	    1.108	1
GA20889-RA 	   7503127	   7504345	 7	      1164	    0.000	1
GA20892-RA 	   6094123	   6096414	 3	      1293	    1.090	1
GA20894-RA 	   6092493	   6093550	 3	       885	    0.000	1
GA20895-RA 	  19734434	  19735121	14	       579	    1.017	1
GA20896-RE 	  19634337	  19643723	14	      2868	    0.154	1
GA20898-RA 	  19627066	  19628580	14	      1317	    1.000	1
GA20901-RA 	  19626389	  19626763	14	       375	    1.000	1
GA20904-RA 	  19618274	  19619862	14	      1440	    1.000	1
GA20905-RA 	   9150249	   9152145	 8	       786	    0.305	1
GA20907-RA 	  19192103	  19193814	14	      1644	    4.000	1
GA20910-RB 	   9155715	   9163942	 8	      2121	    0.351	1
GA20911-RA 	    596918	    597175	 1	       165	    4.000	1
GA20914-RA 	    602209	    604584	 1	      2103	    5.000	1
GA20915-RA 	  11416171	  11420962	 8	      3714	    0.048	2
GA20916-RB 	   2736002	   2740087	 3	      3468	    0.239	1
GA20918-RC 	  11421519	  11423199	 8	       984	    0.208	1
GA20920-RA 	  11423413	  11424375	 8	       963	    1.809	1
GA20921-RB 	  12976783	  12984403	11	       969	    0.090	1
GA20923-RA 	   2740990	   2744819	 3	      3765	    0.157	1
GA20924-RD 	  11425499	  11437689	 8	      1836	    0.900	1
GA20926-RC 	  19475385	  19479391	14	      1497	    5.168	1
GA20927-RC 	  11428423	  11430747	 8	      1857	    0.914	1
GA20928-RC 	  11431202	  11433103	 8	      1092	    1.115	2
GA20929-RA 	  19461098	  19462771	14	      1548	    5.855	1
GA20930-RB 	  19212763	  19218778	14	      5235	    2.000	1
GA20931-RA 	  11438265	  11441200	 8	      1680	    0.000	1
GA20932-RA 	  11442057	  11442971	 8	       915	    0.000	1
GA20933-RA 	  19453912	  19457254	14	       618	    5.000	1
GA20935-RA 	  19445252	  19447801	14	      2181	    5.000	1
GA20936-RA 	   2747641	   2749369	 3	      1671	    2.183	1
GA20937-RB 	  11445272	  11447149	 8	      1641	    0.020	1
GA20938-RD 	  11449776	  11450699	 8	       273	    0.132	1
GA20939-RA 	  11775779	  11777167	 8	      1326	    0.379	1
GA20941-RB 	  11770844	  11775525	 8	      3801	    0.300	1
GA20943-RA 	  11768191	  11769452	 8	      1143	    0.464	1
GA20945-RD 	  13115633	  13120429	11	      2652	    0.000	1
GA20946-RA 	  11765535	  11767851	 8	      2124	    0.154	1
GA20951-RA 	  13151297	  13152688	11	      1392	    0.000	1
GA20961-RA 	  17875610	  17880163	14	      4122	    2.363	1
GA20963-RA 	  17886907	  17888517	14	      1482	    5.267	1
GA20964-RH 	  17890627	  17894119	14	      1191	    3.477	1
GA20965-RA 	  17888769	  17889734	14	       906	    4.288	1
GA20966-RA 	   6617855	   6619871	 3	      1791	    2.980	1
GA20967-RA 	  19004871	  19005653	14	       783	    2.000	1
GA20970-RA 	  18999724	  19003285	14	      1560	    0.012	1
GA20971-RC 	  19250934	  19253638	14	      1710	    1.000	1
GA20974-RA 	   2751073	   2752412	 3	      1164	    0.438	1
GA20976-RA 	   2025736	   2027467	 2	      1521	    1.000	1
GA20978-RA 	  18960366	  18961399	14	       861	    5.000	1
GA20979-RA 	  18959134	  18959980	14	       732	    5.000	1
GA20984-RA 	  18957634	  18958345	14	       522	    2.000	1
GA20985-RA 	   6575501	   6576769	 3	       591	    0.000	1
GA20986-RB 	  18951315	  18956617	14	      3345	    2.767	1
GA20987-RA 	  11912928	  11914039	11	       915	    0.109	1
GA20988-RA 	  18026795	  18030317	14	      2580	    1.979	1
GA20994-RA 	  12410320	  12412394	11	       546	    0.000	1
GA20995-RA 	   3688863	   3689633	 3	       447	    7.980	1
GA21001-RA 	  12412644	  12413117	11	       408	    0.069	1
GA21003-RA 	  14786021	  14787320	 4	      1107	    1.653	1
GA21005-RA 	  18000079	  18000594	14	       516	    1.682	1
GA21006-RA 	  14782307	  14785774	 4	      3414	    3.143	1
GA21007-RA 	  17991283	  17992879	14	      1530	    4.000	1
GA21015-RA 	  14776436	  14780274	 4	       981	    2.766	1
GA21021-RA 	  14764918	  14769858	 4	       786	    2.561	1
GA21023-RA 	  18990629	  18992120	14	      1371	    2.000	1
GA21024-RH 	  12414188	  12421313	11	      2535	    0.000	1
GA21027-RB 	  13461159	  13466532	12	      5262	    0.515	1
GA21030-RA 	  17170805	  17184607	10	      1410	    2.217	1
GA21031-RA 	  16221127	  16222975	 9	      1725	    0.172	1
GA21033-RA 	   3696086	   3700815	 3	      1944	    5.437	1
GA21037-RA 	  13466823	  13467455	12	       495	    0.000	1
GA21038-RA 	  13468875	  13470804	12	      1740	    0.000	1
GA21039-RA 	  13471714	  13473266	12	      1419	    0.121	1
GA21040-RA 	  17166340	  17168627	10	      1887	    1.727	1
GA21041-RA 	  13473640	  13474438	12	       678	    1.000	1
GA21042-RA 	  12433367	  12435098	11	      1659	    0.000	1
GA21043-RA 	  13474640	  13475753	12	       891	    1.221	1
GA21045-RA 	  13475862	  13476789	12	       732	    1.000	1
GA21047-RC 	  12467770	  12470250	11	      1998	    0.000	1
GA21048-RA 	  12470876	  12473912	11	      2115	    0.000	1
GA21049-RA 	  12474465	  12475804	11	       987	    0.000	1
GA21051-RA 	  12483804	  12491076	11	      4161	    0.046	2
GA21052-RA 	  12436029	  12444972	11	      2361	    0.000	1
GA21053-RA 	  12493723	  12505517	11	      2925	    0.244	1
GA21054-RA 	    400895	    401343	 1	       318	    7.000	1
GA21057-RA 	  11603555	  11605419	 8	      1731	    3.966	1
GA21059-RC 	  12543198	  12546084	11	      2692	    1.653	1
GA21060-RA 	  12460674	  12461781	11	       432	    0.000	1
GA21063-RA 	  18619865	  18620954	14	       789	    2.000	1
GA21066-RC 	  18621732	  18627987	14	      3021	    2.000	1
GA21067-RB 	   4406433	   4408646	 3	      1527	    6.599	1
GA21068-RA 	  18631271	  18633262	14	      1695	    2.229	1
GA21072-RA 	  18640617	  18651717	14	      1830	    1.405	1
GA21073-RA 	   4319189	   4321718	 3	      2226	    4.540	1
GA21074-RA 	   6569569	   6571266	 3	      1569	    0.000	1
GA21075-RA 	   4297545	   4302270	 3	      4008	    4.622	1
GA21076-RA 	   4295617	   4296696	 3	       960	    5.346	1
GA21078-RA 	    427599	    429743	 1	      1629	    3.000	1
GA21079-RA 	   4276986	   4278610	 3	      1236	    7.414	1
GA21080-RA 	   4274737	   4275504	 3	       711	    7.636	1
GA21082-RB 	   4439587	   4445389	 3	      4341	    4.691	1
GA21084-RA 	   4446329	   4447811	 3	      1428	    5.527	1
GA21085-RA 	   4450375	   4451787	 3	      1215	    5.621	1
GA21086-RA 	   4458006	   4459642	 3	      1074	    4.901	1
GA21089-RA 	   2946355	   2948070	 3	      1581	    4.184	1
GA21092-RA 	   2941960	   2943547	 3	      1509	    4.000	1
GA21096-RA 	  10598834	  10599290	 8	       393	    0.000	1
GA21099-RA 	  13488517	  13490820	12	      2109	    0.000	1
GA21105-RD 	  13492063	  13496768	12	      2910	    0.010	1
GA21109-RB 	  13497761	  13500841	12	      2562	    0.120	1
GA21111-RA 	   2804374	   2811292	 3	      5994	    4.710	1
GA21113-RB 	   2801778	   2802518	 3	       741	    4.104	1
GA21116-RA 	   2798946	   2799789	 3	       780	    2.000	1
GA21122-RB 	  14338847	  14339332	 4	       486	    0.977	1
GA21125-RA 	  14353837	  14358170	 4	       405	    0.000	1
GA21128-RA 	  14359721	  14360167	 4	       381	    0.084	1
GA21129-RA 	  14361827	  14362296	 4	       405	    0.000	1
GA21130-RA 	  14368439	  14369120	 4	       579	    0.000	1
GA21133-RA 	   1812684	   1814266	 2	      1407	    1.840	1
GA21135-RA 	  13510362	  13515723	12	      3942	    0.031	1
GA21137-RA 	   1815073	   1816230	 2	      1050	    3.000	1
GA21140-RK 	  16550104	  16554476	 9	      2445	    0.000	1
GA21141-RA 	  13519957	  13521876	12	      1623	    0.702	1
GA21145-RA 	  13522339	  13523793	12	      1200	    0.000	1
GA21150-RA 	  13516514	  13519255	12	      2073	    0.000	1
GA21153-RA 	  13419582	  13422508	12	      2805	    0.221	1
GA21158-RA 	  13422913	  13424871	12	      1959	    0.004	1
GA21160-RA 	  13531156	  13532352	12	      1197	    0.484	1
GA21164-RB 	  13534142	  13537930	12	      3297	    0.035	1
GA21168-RF 	  19069409	  19078799	14	      5307	    2.985	1
GA21171-RA 	  14790683	  14792653	 4	      1851	    1.000	1
GA21174-RA 	  11586210	  11586767	 8	       558	    0.000	1
GA21175-RA 	  11562693	  11563511	 8	       819	    0.000	1
GA21177-RC 	  10306575	  10342397	 8	      4683	    0.196	1
GA21180-RB 	  11570659	  11571549	 8	       837	    0.000	1
GA21181-RI 	  13542275	  13560623	12	      3930	    0.101	1
GA21182-RA 	  11564435	  11565885	 8	      1398	    0.000	2
GA21183-RA 	  10299479	  10302296	 8	      1677	    1.117	1
GA21185-RB 	  13562402	  13564440	12	      1785	    0.119	1
GA21188-RA 	  10296747	  10298133	 8	      1080	    2.000	1
GA21190-RA 	  10293495	  10296525	 8	      2454	    1.222	1
GA21191-RA 	  10681846	  10686183	 8	      4338	    0.014	1
GA21200-RA 	  10253655	  10272906	 8	      1860	    0.494	1
GA21208-RB 	   4435127	   4437732	 3	      2421	    8.380	1
GA21212-RB 	   4433530	   4434528	 3	       843	    7.287	1
GA21214-RA 	  19084672	  19085106	14	       363	    2.322	1
GA21216-RA 	    361338	    364811	 1	      3108	    5.051	1
GA21217-RA 	  19086427	  19086986	14	       489	    2.000	1
GA21223-RB 	    377886	    380177	 1	      1908	    8.142	1
GA21225-RA 	  11500778	  11502182	 8	      1221	    2.000	1
GA21229-RC 	   1841221	   1848417	 2	      5052	    4.692	1
GA21232-RA 	   5373429	   5374833	 3	      1335	    1.753	1
GA21233-RB 	   5375888	   5386040	 3	      2775	    0.827	1
GA21235-RC 	    384453	    386507	 1	      1734	    6.110	1
GA21239-RA 	  10837239	  10838879	 8	      1530	    0.000	2
GA21240-RA 	  13417302	  13419108	12	      1620	    0.435	1
GA21260-RA 	  11098927	  11100512	 8	      1530	    0.839	1
GA21261-RA 	   2340555	   2342526	 2	      1797	    2.000	1
GA21263-RA 	   2323345	   2325155	 2	      1695	    2.724	1
GA21264-RA 	   2325666	   2327597	 2	      1734	    1.000	1
GA21266-RB 	   2301273	   2301638	 2	       366	    3.000	1
GA21267-RA 	   2239604	   2240335	 2	       732	    2.000	1
GA21268-RA 	   2108068	   2110921	 2	      1353	    2.745	1
GA21269-RA 	   2115998	   2117602	 2	      1605	    1.550	1
GA21270-RA 	  14610377	  14611814	 4	      1134	    0.000	1
GA21271-RA 	  14628564	  14632905	 4	      3198	    0.000	1
GA21272-RB 	  14643604	  14645619	 4	      1767	    0.387	1
GA21273-RA 	  14659963	  14662998	 4	      2451	    0.321	1
GA21275-RA 	  14669152	  14670636	 4	      1191	    0.000	1
GA21276-RA 	  14679525	  14682494	 4	      1524	    0.613	1
GA21277-RC 	   5585296	   5591429	 3	      4143	    2.740	1
GA21278-RA 	   5595883	   5596970	 3	       681	    3.000	1
GA21280-RA 	   5524980	   5526476	 3	      1188	    2.000	1
GA21281-RA 	   5509239	   5510476	 3	      1065	    2.521	1
GA21282-RA 	   5492662	   5493946	 3	      1212	    5.862	1
GA21283-RA 	   5489359	   5492266	 3	      1989	    1.761	1
GA21285-RA 	  11211725	  11213729	 8	      1668	    1.197	1
GA21286-RE 	  11218400	  11219624	 8	       975	    0.936	1
GA21287-RA 	  11213946	  11217947	 8	      3879	    0.238	1
GA21288-RF 	  11545038	  11552411	 8	      2217	    0.000	1
GA21290-RA 	    459479	    461007	 1	      1197	    2.000	1
GA21292-RA 	  11566879	  11568320	 8	      1389	    0.000	1
GA21293-RA 	  11606686	  11611230	 8	      2505	    0.013	1
GA21294-RC 	  11630257	  11637101	 8	      4002	    0.056	1
GA21297-RA 	  11667393	  11668352	 8	       960	    0.333	1
GA21300-RA 	  13416308	  13416955	12	       648	    0.000	1
GA21302-RA 	   8915783	   8916017	 8	       168	    2.000	1
GA21304-RB 	   8917200	   8919775	 8	      1173	    1.000	1
GA21305-RD 	   8920112	   8921481	 8	      1188	    1.116	1
GA21308-RA 	   8975689	   8981760	 8	      5646	    3.350	1
GA21309-RK 	   8986163	   8990351	 8	      2187	    1.219	1
GA21312-RF 	   9000173	   9001851	 8	       897	    1.064	1
GA21314-RA 	    376406	    377360	 1	       897	    8.000	1
GA21317-RA 	   7552364	   7552949	 7	       498	    3.153	1
GA21321-RA 	    365536	    367888	 1	      1434	    6.000	1
GA21323-RA 	  13609518	  13610683	12	       240	    0.000	1
GA21326-RB 	  11225747	  11227459	 8	      1566	    0.000	1
GA21330-RA 	   7175498	   7176176	 7	       564	    0.906	1
GA21331-RA 	   7176417	   7178575	 7	      1962	    1.488	1
GA21332-RA 	   7181351	   7189609	 7	      1161	    0.293	1
GA21334-RA 	    357936	    358704	 1	       711	    5.000	1
GA21338-RA 	  10235383	  10238612	 8	      2565	    0.323	1
GA21341-RC 	  10282235	  10292629	 8	      6432	    0.411	1
GA21342-RA 	  10298688	  10299324	 8	       528	    3.288	1
GA21344-RA 	  13458469	  13459900	12	      1323	    0.804	1
GA21345-RA 	  13453494	  13455608	12	      1674	    1.417	1
GA21348-RD 	  13436535	  13440420	12	      2052	    0.000	1
GA21351-RA 	  16534486	  16536785	 9	      2037	    0.176	1
GA21353-RA 	  16570884	  16573594	 9	      2487	    0.762	1
GA21354-RA 	   1817857	   1820249	 2	      1782	    3.000	1
GA21356-RA 	  14376853	  14378709	 4	      1608	    0.328	1
GA21357-RA 	  14346884	  14347508	 4	       501	    0.000	1
GA21360-RA 	   2796384	   2798157	 3	      1587	    2.000	1
GA21361-RA 	   2812638	   2815210	 3	      2517	    3.112	1
GA21371-RB 	   2931585	   2932793	 3	       465	    2.733	1
GA21372-RA 	   2935183	   2941578	 3	      5685	    3.874	1
GA21373-RA 	   2944017	   2945634	 3	      1560	    4.000	1
GA21384-RA 	    401714	    410326	 1	      7194	    5.914	1
GA21385-RB 	    392314	    395616	 1	      3111	    7.000	1
GA21386-RA 	  16223648	  16224136	 9	       489	    1.000	1
GA21392-RA 	  14750193	  14762271	 4	      1167	    1.916	1
GA21393-RA 	   6585199	   6586560	 3	      1068	    1.824	1
GA21398-RA 	  10977304	  10981467	 8	      4164	    0.139	1
GA21399-RA 	  17707110	  17707856	 6	       459	    1.000	1
GA21401-RB 	  19060935	  19061890	14	       735	    2.154	1
GA21404-RA 	   6713264	   6730772	 3	      1866	    0.068	1
GA21406-RA 	   7675547	   7676246	 7	       636	    0.000	1
GA21415-RB 	   8112702	   8114940	 7	      1788	    1.164	1
GA21422-RA 	  12701285	  12702252	11	       765	    0.000	1
GA21426-RA 	   6219541	   6222221	 3	      1638	    3.406	1
GA21430-RA 	   6190625	   6193295	 3	      2613	    1.000	1
GA21437-RB 	   6185038	   6187993	 3	      2775	    1.915	1
GA21440-RA 	   6587342	   6588771	 3	      1287	    1.021	1
GA21443-RA 	   6593362	   6607426	 3	      3114	    0.134	1
GA21446-RA 	  10047844	  10049186	 8	      1050	    2.790	1
GA21447-RA 	  10044873	  10046570	 8	      1176	    1.656	1
GA21450-RA 	  13250402	  13251333	11	       813	    0.000	1
GA21451-RA 	  14199958	  14201357	 4	      1158	    0.801	1
GA21455-RB 	  13122301	  13122894	11	       594	    0.000	1
GA21457-RA 	  13111616	  13113257	11	      1521	    0.005	1
GA21459-RE 	  13097923	  13110098	11	      2568	    0.106	1
GA21461-RA 	  15442620	  15444251	 5	      1488	    1.000	1
GA21463-RB 	  12984856	  12985979	11	       993	    0.000	1
