Gene_Name	Beg	End	Region	Nuc	Mean_Cov	Outlier_Status
GA21048-RA 	  16349873	  16352711	11	       922	    0.278	1
GA21049-RA 	  16353538	  16354454	11	       353	    2.431	1
GA21051-RA 	  16362763	  16369759	11	      3112	    0.027	1
GA21052-RA 	  16316477	  16323757	11	      6583	    0.444	1
GA21053-RA 	  16372696	  16383477	11	      8870	    1.170	1
GA21054-RA 	    400964	    401178	 1	       131	    4.000	1
GA21057-RA 	   7107787	   7108868	 8	       134	    0.448	1
GA21059-RC 	  16422287	  16424627	11	       195	    2.933	1
GA21060-RA 	  16339780	  16340615	11	       676	    1.429	1
GA21063-RA 	  18620377	  18620734	14	       301	    1.166	1
GA21066-RC 	  18621784	  18627836	14	      3235	    3.548	1
GA21067-RB 	  12669509	  12671412	 3	       687	    0.029	2
GA21068-RA 	  18631469	  18633102	14	       297	    4.774	1
GA21072-RA 	  18640966	  18651619	14	      9271	    0.998	1
GA21073-RA 	  12756339	  12758563	 3	       304	    0.197	1
GA21074-RA 	  10507019	  10508260	 3	       129	    2.008	1
GA21075-RA 	  12776531	  12779152	 3	       718	    0.000	1
GA21076-RA 	  12781549	  12782237	 3	       120	    0.000	1
GA21078-RA 	    428138	    429635	 1	       516	    2.000	1
GA21079-RA 	  12799306	  12800818	 3	       389	    0.000	1
GA21080-RA 	  12802911	  12802967	 3	        57	    0.000	1
GA21082-RB 	  12632694	  12638107	 3	      1462	    2.442	1
GA21084-RA 	  12630257	  12630311	 3	        55	    1.000	1
GA21085-RA 	  12626262	  12626921	 3	       198	    0.000	1
GA21086-RA 	  12618301	  12619766	 3	       563	    0.000	1
GA21089-RA 	  14130273	  14131214	 3	       135	    0.000	1
GA21092-RA 	  14135558	  14135636	 3	        79	    0.000	2
GA21096-RA 	   6102983	   6103046	 8	        64	    0.000	1
GA21099-RA 	  17367393	  17369503	12	       195	    2.000	1
GA21105-RD 	  17370966	  17375577	12	      1796	    2.484	1
GA21109-RB 	  17377310	  17379473	12	       519	    2.000	1
GA21111-RA 	  14266688	  14272838	 3	       925	    0.301	2
GA21116-RA 	  14278118	  14278181	 3	        64	    0.000	1
GA21125-RA 	   9568350	   9572406	 4	      3929	    0.157	1
GA21128-RA 	   9566353	   9566418	 4	        66	    0.000	1
GA21129-RA 	   9564194	   9564258	 4	        65	    0.000	1
GA21130-RA 	   9557699	   9557801	 4	       103	    0.000	1
GA21133-RA 	   1813104	   1814143	 2	       176	    1.318	1
GA21135-RA 	  17389322	  17394360	12	      1420	    2.033	1
GA21137-RA 	   1815116	   1815804	 2	       108	    1.463	1
GA21140-RK 	   7372111	   7376082	 9	      1928	    0.373	1
GA21141-RA 	  17398867	  17400582	12	       297	    2.229	1
GA21145-RA 	  17401302	  17402489	12	       255	    2.000	1
GA21150-RA 	  17395463	  17398003	12	       669	    2.007	1
GA21153-RA 	  17298517	  17299630	12	       122	    4.000	1
GA21164-RB 	  17413081	  17416356	12	       492	    3.000	1
GA21168-RF 	  19069509	  19078702	14	      4084	    2.000	1
GA21171-RA 	   9133711	   9134867	 4	       120	    0.000	1
GA21177-RC 	   5810903	   5846410	 8	     31140	    0.264	1
GA21180-RB 	   7075561	   7075614	 8	        54	    0.000	1
GA21181-RI 	  17421184	  17439322	12	     14419	    2.299	1
GA21182-RA 	   7069412	   7069464	 8	        53	    3.019	1
GA21183-RA 	   5804147	   5806113	 8	      1141	    0.237	1
GA21185-RB 	  17441339	  17443086	12	       254	    0.000	1
GA21188-RA 	   5801286	   5802024	 8	       307	    0.000	1
GA21190-RA 	   5797716	   5800371	 8	       577	    0.000	1
GA21200-RA 	   5757834	   5776935	 8	     17392	    0.080	1
GA21208-RB 	  12640292	  12642081	 3	       185	    1.324	1
GA21212-RB 	  12644133	  12644288	 3	       156	    1.000	1
GA21214-RA 	  19084714	  19084785	14	        72	    1.000	1
GA21216-RA 	    361386	    364528	 1	       366	    5.000	1
GA21217-RA 	  19086595	  19086665	14	        71	    1.000	1
GA21223-RB 	    378697	    380132	 1	       384	    3.000	1
GA21225-RA 	   7005587	   7006208	 8	       184	    0.625	1
GA21229-RC 	   1841654	   1848193	 2	      2145	    4.462	1
GA21232-RA 	  11703223	  11703292	 3	        70	    3.000	1
GA21233-RB 	  11692678	  11701018	 3	      7378	    0.063	1
GA21235-RC 	    384606	    386317	 1	       321	    2.000	1
GA21239-RA 	   6341759	   6342013	 8	       111	    0.000	1
GA21240-RA 	  17296266	  17297778	12	       187	    4.000	1
GA21260-RA 	   6604139	   6604194	 8	        56	    0.000	1
GA21261-RA 	   2341686	   2342459	 2	       175	    1.531	1
GA21263-RA 	   2324838	   2325082	 2	       116	    0.000	1
GA21264-RA 	   2325733	   2327440	 2	       198	    0.000	1
GA21268-RA 	   2109199	   2110795	 2	      1501	    2.115	1
GA21270-RA 	   9314736	   9315872	 4	       304	    0.595	1
GA21271-RA 	   9293654	   9297508	 4	      1144	    0.000	1
GA21272-RB 	   9280767	   9282513	 4	       249	    0.478	1
GA21273-RA 	   9263350	   9265979	 4	       585	    0.164	1
GA21275-RA 	   9255921	   9257028	 4	       294	    0.000	1
GA21276-RA 	   9243851	   9246473	 4	      1446	    0.000	1
GA21277-RC 	  11486851	  11492213	 3	      1991	    0.000	2
GA21278-RA 	  11480982	  11481875	 3	       407	    0.157	1
GA21280-RA 	  11551543	  11552625	 3	       309	    0.000	1
GA21281-RA 	  11567709	  11568528	 3	       173	    0.000	1
GA21282-RA 	  11584583	  11584655	 3	        73	    0.000	1
GA21283-RA 	  11585714	  11588259	 3	       919	    1.000	1
GA21285-RA 	   6715876	   6717654	 8	       337	    0.027	1
GA21286-RE 	   6722828	   6723623	 8	       250	    0.360	1
GA21287-RA 	   6718181	   6720625	 8	       123	    0.000	1
GA21288-RF 	   7049159	   7056354	 8	      5157	    0.137	1
GA21290-RA 	    459730	    460980	 1	       332	    4.000	1
GA21292-RA 	   7071490	   7071542	 8	        53	    0.000	1
GA21293-RA 	   7110937	   7115243	 8	      2040	    0.117	1
GA21294-RC 	   7134455	   7141001	 8	      2843	    0.000	1
GA21302-RA 	   4420013	   4420079	 8	        67	    0.000	1
GA21304-RB 	   4421445	   4423825	 8	      1403	    0.037	1
GA21305-RD 	   4424212	   4424759	 8	       182	    0.000	1
GA21308-RA 	   4479813	   4484979	 8	       426	    0.577	1
GA21309-RK 	   4490626	   4494299	 8	      2002	    0.000	1
GA21312-RF 	   4504315	   4505807	 8	       782	    0.302	1
GA21314-RA 	    376984	    377041	 1	        58	    3.000	1
GA21317-RA 	   3056523	   3056610	 7	        88	    1.023	1
GA21321-RA 	    366497	    367772	 1	       919	    4.707	1
GA21323-RA 	  17488583	  17489508	12	       926	    2.008	1
GA21326-RB 	   6730580	   6731391	 8	       147	    0.000	1
GA21330-RA 	   2679896	   2680122	 7	       115	    0.000	1
GA21331-RA 	   2682154	   2682625	 7	       197	    0.467	1
GA21332-RA 	   2685581	   2693406	 7	      7098	    0.114	1
GA21334-RA 	    358251	    358308	 1	        58	    5.000	1
GA21338-RA 	   5739678	   5742465	 8	       665	    0.194	1
GA21341-RC 	   5786856	   5796196	 8	      3963	    0.640	1
GA21342-RA 	   5802832	   5803092	 8	       109	    1.000	1
GA21344-RA 	  17337501	  17337743	12	       109	    2.294	1
GA21345-RA 	  17332451	  17333783	12	       441	    2.336	1
GA21348-RD 	  17315628	  17319193	12	      1834	    2.000	1
GA21351-RA 	   7389736	   7391671	 9	       263	    0.213	1
GA21353-RA 	   7353183	   7354525	 9	       224	    0.000	1
GA21354-RA 	   1818199	   1820197	 2	       611	    2.000	1
GA21356-RA 	   9547684	   9548444	 4	       249	    1.386	1
GA21357-RA 	   9578759	   9579297	 4	       124	    0.000	1
GA21360-RA 	  14280330	  14281311	 3	       187	    0.000	1
GA21361-RA 	  14263942	  14263997	 3	        56	    1.000	1
GA21371-RB 	  14145209	  14146281	 3	       744	    0.000	1
GA21372-RA 	  14137737	  14142667	 3	       711	    0.000	2
GA21373-RA 	  14132532	  14132589	 3	        58	    0.000	2
GA21384-RA 	    403043	    409709	 1	      1419	    4.000	1
GA21385-RB 	    392833	    395219	 1	       192	    3.000	1
GA21392-RA 	   9164158	   9176035	 4	     10912	    0.016	1
GA21393-RA 	  10491506	  10492653	 3	       294	    1.000	1
GA21399-RA 	  14593139	  14593612	 6	       288	    0.000	1
GA21401-RB 	  19061557	  19061828	14	       221	    0.000	1
GA21404-RA 	  10347256	  10364494	 3	     15643	    0.092	1
GA21406-RA 	   3180196	   3180259	 7	        64	    0.000	1
GA21415-RB 	   3616876	   3618900	 7	       451	    0.818	1
GA21422-RA 	  16580291	  16580804	11	       203	    1.931	1
GA21426-RA 	  10855811	  10858111	 3	      1043	    0.000	1
GA21430-RA 	  10886341	  10886398	 3	        58	    0.000	1
GA21437-RB 	  10890345	  10892303	 3	       181	    0.000	1
GA21440-RA 	  10489839	  10490475	 3	       143	    0.000	1
GA21443-RA 	  10470548	  10484461	 3	     10951	    0.004	1
GA21446-RA 	   5552033	   5553237	 8	       293	    0.000	1
GA21447-RA 	   5549853	   5550608	 8	       522	    0.565	1
GA21450-RA 	  17129493	  17130006	11	       119	    3.042	1
GA21451-RA 	   9725017	   9726265	 4	       242	    0.372	1
GA21457-RA 	  16991468	  16992020	11	       121	    3.463	1
GA21459-RE 	  16978680	  16988933	11	      9608	    1.869	1
GA21461-RA 	   8483195	   8483491	 5	       144	    0.486	1
GA21463-RB 	  16864504	  16864775	11	       131	    1.458	1
GA21465-RB 	  12329233	  12329294	 3	        62	    0.032	1
GA21466-RA 	  10220929	  10221086	 4	       158	    0.000	1
GA21467-RA 	  10222631	  10222685	 4	        55	    0.000	1
GA21468-RA 	  12357784	  12359908	 3	       955	    0.000	1
GA21470-RB 	  12377343	  12380449	 3	       336	    0.452	1
GA21471-RA 	  12385530	  12385991	 3	       137	    0.000	1
GA21479-RA 	  12478737	  12480429	 3	      1595	    0.000	1
GA21493-RA 	   6856220	   6857294	 8	       886	    0.174	1
GA21495-RA 	   6864327	   6864395	 8	        69	    3.478	1
GA21496-RC 	   3179498	   3181913	 7	      2416	    1.073	1
GA21502-RA 	   1859430	   1861148	 2	      1247	    4.778	1
GA21511-RA 	   4399969	   4402438	 8	       513	    0.548	1
GA21516-RA 	   4397812	   4398382	 8	       233	    0.901	1
GA21517-RA 	   4397110	   4397179	 8	        70	    0.000	1
GA21520-RA 	   4393379	   4394200	 8	       395	    0.362	1
GA21522-RA 	   4381014	   4381901	 8	       639	    0.000	1
GA21523-RA 	   4380010	   4380073	 8	        64	    0.000	1
GA21525-RA 	   4372783	   4372997	 8	       139	    0.000	1
GA21528-RA 	   1876562	   1876639	 2	        78	    2.000	1
GA21529-RA 	  18669686	  18670980	14	       588	    0.378	1
GA21534-RA 	   3170783	   3171659	 7	       112	    0.000	1
GA21596-RA 	  14591953	  14592457	 6	       106	    0.292	1
GA21602-RA 	  14588948	  14589015	 6	        68	    0.000	1
GA21605-RA 	   4223082	   4225190	 8	      1474	    0.012	1
GA21632-RA 	   8686532	   8688129	 5	      1297	    0.027	1
GA21676-RB 	  15306756	  15307398	10	       135	    0.600	1
GA21702-RB 	  14299863	  14305906	 3	      4138	    0.000	2
GA21704-RB 	  17505693	  17506057	12	       160	    1.000	1
GA21716-RA 	   7979880	   7979981	 9	       102	    0.000	1
GA21718-RA 	  17529560	  17532568	12	       588	    2.099	1
GA21720-RA 	  17545260	  17545493	12	       139	    0.194	1
GA21722-RA 	  17581827	  17582081	13	       121	    1.000	1
GA21727-RB 	   1970282	   1971476	 2	      1195	    2.028	1
GA21745-RB 	   3516369	   3519894	 7	      1498	    0.946	1
GA21760-RD 	  17626959	  17649362	13	     21336	    1.429	1
GA21763-RA 	  17655950	  17656013	13	        64	    2.250	1
GA21766-RA 	    818958	    819232	 1	       170	    1.000	1
GA21772-RA 	   9649553	   9652874	 4	      1181	    0.062	1
GA21773-RA 	  17677571	  17677636	13	        66	    2.000	1
GA21774-RA 	    846498	    846990	 1	       194	    1.000	1
GA21780-RA 	    876278	    876458	 1	       181	    3.000	1
GA21782-RA 	    878003	    878060	 1	        58	    3.000	1
GA21788-RA 	    939743	    939810	 1	        68	    5.000	1
GA21791-RB 	   1023224	   1026825	 1	      2420	    3.907	1
GA21795-RA 	  13529356	  13533464	 3	       454	    0.000	2
GA21800-RC 	   1052117	   1053388	 1	       254	    0.256	1
GA21819-RB 	  13507103	  13516853	 3	      8104	    0.506	1
GA21822-RC 	  13395063	  13399443	 3	      1074	    0.000	2
GA21934-RA 	  14761288	  14762694	 6	       143	    0.000	1
GA21935-RA 	  14759317	  14760787	 6	       201	    1.517	1
GA21937-RA 	  10894216	  10898143	 3	      1408	    0.000	1
GA21980-RA 	  19396169	  19398269	14	       470	    6.000	1
GA21981-RA 	  19390551	  19392899	14	       718	    6.000	1
GA22009-RA 	  13422655	  13423414	 3	       468	    0.041	1
GA22051-RD 	   9681599	   9714684	 4	     28870	    0.008	2
GA22052-RA 	  14634456	  14640940	 6	      5654	    0.000	2
GA22054-RB 	  14643674	  14648433	 6	      4346	    0.013	2
GA22057-RA 	  14665154	  14665208	 6	        55	    0.000	1
GA22059-RA 	  19436730	  19437253	14	       129	    9.000	1
GA22061-RA 	  12862734	  12863954	 3	       147	    0.000	2
GA22064-RA 	  19279342	  19281327	14	      1014	    4.000	1
GA22068-RA 	  19399134	  19399190	14	        57	    6.000	1
GA22070-RB 	  15665517	  15673395	11	      7590	    0.354	1
GA22071-RA 	  17801571	  17801642	14	        72	    1.000	1
GA22075-RE 	   6026163	   6030165	 8	      2146	    0.000	1
GA22077-RA 	  12090142	  12090194	 3	        53	    0.000	1
GA22079-RA 	  14020907	  14020972	 3	        66	    0.000	1
GA22080-RA 	  14090227	  14090286	 3	        60	    0.000	1
GA22082-RA 	  14574514	  14576326	 6	       596	    0.841	1
GA22086-RA 	  14005103	  14005162	 3	        60	    0.000	1
GA22088-RA 	  14119433	  14119487	 3	        55	    0.000	1
GA22089-RA 	  12084930	  12085340	 3	       128	    1.492	1
GA22090-RA 	  13748003	  13750740	 3	      2541	    0.000	1
GA22092-RA 	  14123802	  14123861	 3	        60	    0.000	1
GA22103-RB 	  14598875	  14600673	 6	       610	    1.787	1
GA22104-RA 	   2492612	   2492667	 2	        56	    3.000	1
GA22105-RA 	  14597468	  14597524	 6	        57	    0.000	1
GA22108-RA 	   2437984	   2439099	 2	       152	    0.000	1
GA22109-RA 	  17746740	  17748086	14	       781	    1.031	1
GA22143-RA 	   8432246	   8433892	 5	       426	    0.146	1
GA22151-RA 	   8454788	   8454850	 5	        63	    1.016	1
GA22160-RA 	   9684216	   9686330	 4	       979	    0.000	1
GA22173-RA 	   8655663	   8656177	 5	       196	    0.362	1
GA24063-RA 	  19735582	  19736534	14	       226	    2.628	1
GA24065-RA 	  19610386	  19611312	14	       309	   10.000	1
GA24066-RA 	  19545990	  19576851	14	     28562	    5.597	1
GA24068-RA 	  19366154	  19366971	14	       186	    2.000	1
GA24071-RA 	  19336195	  19336269	14	        75	    6.000	1
GA24075-RA 	  19173262	  19174056	14	       174	    6.000	1
GA24077-RC 	  19104870	  19104924	14	        55	    1.000	1
GA24080-RA 	  19056700	  19056946	14	       131	    0.000	1
GA24081-RC 	  19053357	  19053928	14	       437	    0.000	1
GA24082-RB 	  19020300	  19022175	14	       707	    3.000	1
GA24084-RA 	  19015243	  19015575	14	       120	    2.000	1
GA24085-RB 	  18674639	  18712909	14	     32607	    0.459	1
GA24086-RA 	  18666911	  18668112	14	       321	    0.215	1
GA24087-RA 	  18608486	  18610503	14	       696	    1.425	1
GA24088-RA 	  18503895	  18518882	14	     13080	    1.884	1
GA24089-RE 	  18496247	  18500094	14	      2115	    0.653	1
GA24094-RA 	  18340397	  18340451	14	        55	    2.000	1
GA24095-RC 	  18270734	  18270852	14	       119	    5.000	1
GA24096-RC 	  18266790	  18270136	14	      2784	    3.828	1
GA24097-RA 	  18218458	  18218750	14	       119	    0.000	1
GA24099-RB 	  18003962	  18008681	14	      3180	    2.397	1
GA24101-RA 	  17907076	  17936331	14	     28402	    1.597	1
GA24105-RA 	  17703982	  17707455	13	      1199	    2.000	1
GA24107-RA 	  17589463	  17590106	13	       199	    1.000	1
GA24108-RA 	  17587242	  17587899	13	       213	    1.000	1
GA24109-RA 	  17585052	  17585709	13	       213	    1.000	1
GA24111-RA 	  17572884	  17574006	13	      1123	    1.000	1
GA24113-RA 	  17510579	  17510643	12	        65	    2.000	1
GA24114-RA 	  17485286	  17486147	12	       262	    2.000	1
GA24121-RA 	  17293561	  17293616	12	        56	    4.000	1
GA24124-RA 	  17241494	  17243829	12	       777	    2.673	1
GA24126-RA 	  17221525	  17229234	12	      6561	    2.835	1
GA24128-RA 	  17208535	  17208798	12	       145	    3.000	1
GA24129-RB 	  17206342	  17209412	12	      1845	    3.000	1
GA24132-RA 	  17154557	  17156056	12	      1318	    1.257	1
GA24133-RA 	  17135935	  17136627	11	       124	    1.000	1
GA24134-RA 	  17135317	  17135369	11	        53	    1.000	1
GA24135-RB 	  17033037	  17039867	11	      4048	    2.282	1
GA24137-RB 	  17025939	  17027375	11	       879	    3.031	1
GA24138-RB 	  17005885	  17022992	11	       731	    3.947	1
GA24142-RA 	  16715873	  16715923	11	        51	    0.000	1
GA24145-RA 	  16695230	  16695649	11	       177	    1.356	1
GA24146-RC 	  16653341	  16657666	11	      4326	    1.060	1
GA24147-RB 	  16645962	  16646033	11	        72	    3.000	1
GA24150-RA 	  16636945	  16637016	11	        72	    1.000	1
GA24157-RA 	  16545192	  16545246	11	        55	    1.000	1
GA24158-RA 	  16484492	  16485058	11	       420	    3.000	1
GA24159-RA 	  16470904	  16470960	11	        57	    0.000	1
GA24160-RA 	  16468126	  16469950	11	       304	    0.000	1
GA24162-RA 	  16438896	  16439529	11	       117	    1.342	1
GA24163-RB 	  16433348	  16433403	11	        56	    2.000	1
GA24175-RB 	  15713059	  15713442	11	       189	    0.000	1
GA24178-RA 	  15696953	  15697010	11	        58	    0.000	1
GA24180-RA 	  15442760	  15494481	10	     50584	    0.056	2
GA24189-RB 	  15221817	  15222934	10	       122	    0.000	1
GA24190-RA 	  15168952	  15169028	10	        77	    0.000	1
GA24191-RA 	  15151999	  15155089	10	       858	    0.119	1
GA24192-RF 	  15139886	  15148561	10	      3626	    0.324	1
GA24193-RA 	  15070817	  15073834	10	       771	    0.000	1
GA24194-RA 	  15048888	  15048947	10	        60	    0.000	1
GA24195-RA 	  14916632	  14918609	10	      1978	    0.223	2
GA24199-RA 	   8114372	   8114879	 9	       113	    0.000	1
GA24200-RA 	   8113335	   8113847	 9	       121	    0.231	1
GA24204-RA 	   7924201	   7924265	 9	        65	    0.000	1
GA24205-RA 	   7727318	   7728424	 9	      1107	    0.000	1
GA24206-RA 	   7724200	   7725684	 9	       249	    0.000	1
GA24214-RC 	   7559649	   7666819	 9	    106691	    0.097	1
GA24215-RC 	   7473657	   7545586	 9	     70519	    0.108	1
GA24216-RA 	   7462095	   7462847	 9	       123	    0.000	1
GA24220-RF 	   7401866	   7408940	 9	      2469	    0.000	1
GA24221-RA 	   7358319	   7358379	 9	        61	    1.000	1
GA24226-RC 	   7284844	   7285821	 9	       293	    0.000	1
GA24227-RA 	   7101850	   7103239	 8	       197	    1.096	1
GA24228-RD 	   7085279	   7087230	 8	       448	    0.000	1
GA24229-RA 	   7081847	   7083789	 8	       457	    0.000	1
GA24235-RB 	   6918784	   6919614	 8	       178	    0.000	1
GA24236-RA 	   6875847	   6877405	 8	      1408	    0.000	1
GA24238-RA 	   6725472	   6726421	 8	       693	    0.000	1
GA24243-RA 	   6651410	   6653340	 8	       550	    0.251	1
GA24244-RD 	   6625674	   6639273	 8	      9819	    0.120	1
GA24250-RA 	   6090972	   6091038	 8	        67	    2.104	1
GA24253-RA 	   5858324	   5858594	 8	       136	    0.162	1
GA24254-RA 	   5852734	   5853317	 8	       173	    0.676	1
GA24255-RA 	   5829597	   5829661	 8	        65	    0.000	1
GA24262-RA 	   5240930	   5240995	 8	        66	    0.000	1
GA24263-RA 	   5237411	   5237972	 8	       184	    0.000	1
GA24265-RA 	   5195814	   5195884	 8	        71	    0.000	1
GA24267-RA 	   5176636	   5177119	 8	       126	    0.000	1
GA24268-RC 	   5129850	   5133196	 8	      2637	    0.041	1
GA24271-RB 	   5018102	   5028069	 8	      8982	    0.212	1
GA24273-RA 	   4877518	   4877578	 8	        61	    0.361	1
GA24275-RC 	   4790018	   4799132	 8	      2013	    0.403	1
GA24277-RA 	   4697069	   4700830	 8	      2121	    0.000	1
GA24278-RB 	   4536901	   4583705	 8	     43294	    0.244	1
GA24280-RA 	   4516620	   4517045	 8	       108	    4.500	1
GA24282-RA 	   4427017	   4451063	 8	     22333	    0.155	1
GA24283-RU 	   4387123	   4390461	 8	      1379	    0.000	1
GA24290-RB 	   4094552	   4094935	 8	       128	    0.000	1
GA24293-RA 	   4028098	   4028161	 8	        64	    0.000	1
GA24294-RA 	   3982996	   3983236	 8	       128	    0.000	1
GA24295-RA 	   3982226	   3982463	 8	       113	    0.000	1
GA24296-RA 	   3944455	   3944710	 7	       132	    0.000	1
GA24297-RA 	   3927111	   3933538	 7	      2874	    0.000	1
GA24298-RA 	   3923931	   3925368	 7	       244	    0.000	1
GA24299-RA 	   3917865	   3918397	 7	       200	    0.545	1
GA24300-RA 	   3873739	   3874004	 7	       120	    0.000	1
GA24301-RA 	   3870227	   3870397	 7	       127	    0.000	1
GA24304-RB 	   3831106	   3831168	 7	        63	    0.000	1
GA24306-RE 	   3816772	   3816832	 7	        61	    0.000	1
GA24311-RA 	   3482805	   3483224	 7	       110	    0.000	1
GA24314-RD 	   3131277	   3147808	 7	      7720	    0.000	2
GA24315-RA 	   3109390	   3117872	 7	       544	    0.000	2
GA24317-RB 	   3031335	   3033280	 7	       539	    0.000	2
GA24321-RA 	   2776836	   2777506	 7	       140	    0.000	2
GA24322-RA 	   2751140	   2751314	 7	       175	    0.000	1
GA24324-RA 	   2684051	   2684117	 7	        67	    0.000	1
GA24325-RA 	   2653194	   2653268	 7	        75	    0.000	2
GA24334-RA 	   8175038	   8175338	 5	       208	    0.000	1
GA24335-RB 	   8301781	   8301842	 5	        62	    0.000	1
GA24336-RA 	   8359325	   8360121	 5	       209	    1.000	1
GA24337-RA 	   8408409	   8419387	 5	      9588	    0.152	1
GA24338-RB 	   8516149	   8560794	 5	     43950	    0.143	1
GA24340-RB 	   8565244	   8565806	 5	       149	    0.000	1
GA24341-RA 	   8597027	   8597826	 5	       800	    0.000	2
GA24342-RA 	   8621936	   8622251	 5	       130	    0.177	1
GA24346-RA 	   8756395	   8756986	 5	       592	    0.000	1
GA24347-RA 	   8762712	   8762770	 5	        59	    0.000	1
GA24348-RA 	   8789623	   8790356	 5	       648	    0.000	1
GA24350-RA 	   8807012	   8810732	 5	      2679	    0.281	1
GA24351-RB 	   8820595	   8829477	 5	      7918	    0.058	1
GA24354-RA 	   8940767	   8940817	 5	        51	    1.000	1
GA24356-RAM	   8991040	   9046710	 5	     29579	    0.255	1
GA24357-RA 	   9094378	   9094433	 4	        56	    0.000	1
GA24359-RB 	   9098079	   9098131	 4	        53	    0.000	1
GA24364-RA 	   9365049	   9365105	 4	        57	    0.000	1
GA24365-RA 	   9378190	   9383105	 4	       675	    0.313	1
GA24366-RG 	   9491905	   9510394	 4	      6928	    0.567	1
GA24368-RA 	   9551069	   9551843	 4	       263	    0.506	1
GA24369-RA 	   9569518	   9569569	 4	        52	    0.000	1
GA24373-RB 	   9749870	   9764148	 4	      6490	    0.094	1
GA24374-RB 	   9780836	   9782127	 4	      1099	    0.000	1
GA24375-RAJ	   9797649	   9820638	 4	     16461	    0.048	1
GA24376-RA 	   9831763	   9838507	 4	      3191	    0.026	1
GA24381-RA 	   9987130	  10006374	 4	     17563	    0.055	1
GA24382-RA 	  10016622	  10075156	 4	     56062	    0.081	1
GA24384-RA 	  10103921	  10104582	 4	       241	    1.000	1
GA24386-RB 	  10152176	  10153335	 4	      1086	    0.002	1
GA24387-RN 	  10183544	  10190637	 4	      5005	    0.000	1
GA24388-RC 	  10215073	  10215541	 4	       152	    0.000	1
GA24389-RB 	  10224162	  10224237	 4	        76	    0.026	1
GA24390-RA 	  10268061	  10272457	 3	      1077	    0.610	1
GA24395-RA 	  10560333	  10561461	 3	       357	    0.090	1
GA24396-RA 	  10564836	  10564897	 3	        62	    0.000	1
GA24400-RD 	  10577477	  10591815	 3	     12196	    0.094	1
GA24402-RA 	  10621075	  10623946	 3	       340	    0.000	1
GA24403-RB 	  10671180	  10671747	 3	       298	    0.000	1
GA24404-RA 	  10713596	  10743293	 3	     28558	    0.016	1
GA24409-RC 	  10872088	  10879858	 3	      3249	    0.609	1
GA24411-RA 	  11078085	  11078418	 3	       115	    0.000	1
GA24412-RA 	  11140496	  11141011	 3	       134	    1.321	1
GA24413-RD 	  11162774	  11245809	 3	     82901	    0.089	1
GA24414-RB 	  11258953	  11264132	 3	      1375	    0.151	1
GA24416-RB 	  11345258	  11360744	 3	     13785	    0.023	1
GA24421-RB 	  11541934	  11541985	 3	        52	    3.000	1
GA24424-RA 	  11773311	  11773943	 3	       126	    0.000	1
GA24426-RA 	  11790431	  11793257	 3	       611	    0.003	1
GA24427-RB 	  11895757	  11896019	 3	       136	    0.000	1
GA24428-RB 	  11935235	  11937826	 3	      2592	    0.088	1
GA24431-RA 	  12035187	  12036607	 3	       309	    0.000	1
GA24432-RA 	  12085639	  12085700	 3	        62	    1.000	1
GA24434-RA 	  12097702	  12098228	 3	       177	    0.000	1
GA24435-RD 	  12169394	  12194298	 3	     23502	    0.058	1
GA24436-RT 	  12200598	  12215854	 3	      9987	    0.053	1
GA24437-RB 	  12246092	  12246362	 3	       271	    1.266	1
GA24438-RA 	  12277967	  12278027	 3	        61	    1.000	1
GA24439-RB 	  12304571	  12304997	 3	       263	    0.000	1
GA24443-RC 	  12586403	  12591210	 3	      4275	    0.136	1
GA24444-RA 	  12597920	  12597973	 3	        54	    0.000	1
GA24446-RA 	  12625281	  12625336	 3	        56	    0.000	1
GA24447-RB 	  12654427	  12655144	 3	       257	    0.000	1
GA24448-RA 	  12656869	  12657573	 3	       175	    3.303	1
GA24449-RA 	  12658978	  12659048	 3	        71	    4.000	1
GA24451-RA 	  12790899	  12794259	 3	      1071	    0.000	1
GA24453-RA 	  13052004	  13052069	 3	        66	    0.000	1
GA24454-RB 	  13088946	  13090951	 3	       185	    1.962	2
GA24458-RA 	  13104365	  13105470	 3	       306	    0.000	1
GA24459-RB 	  13134155	  13134497	 3	       128	    0.000	1
GA24461-RB 	  13176045	  13177730	 3	       221	    0.000	2
GA24463-RA 	  13196995	  13197271	 3	       135	    0.000	1
GA24464-RA 	  13258978	  13260256	 3	      1082	    0.000	1
GA24466-RA 	  13274992	  13275050	 3	        59	    2.000	1
GA24468-RA 	  13310061	  13310356	 3	       120	    1.000	1
GA24470-RA 	  13338240	  13355729	 3	     15553	    0.112	1
GA24471-RB 	  13393034	  13393099	 3	        66	    0.000	1
GA24472-RA 	  13439241	  13439303	 3	        63	    0.000	1
GA24474-RB 	  13480124	  13497863	 3	     14650	    0.053	1
GA24476-RC 	  13589432	  13600451	 3	      7534	    0.038	2
GA24478-RB 	  13647489	  13647555	 3	        67	    0.000	1
GA24481-RA 	  13721556	  13722379	 3	       390	    0.449	1
GA24482-RA 	  13738090	  13738152	 3	        63	    0.000	1
GA24483-RA 	  13739891	  13739953	 3	        63	    0.032	2
GA24484-RA 	  13789407	  13790764	 3	       169	    0.000	1
GA24486-RB 	  13991521	  13992798	 3	       221	    0.000	1
GA24487-RB 	  13994254	  13995532	 3	       222	    0.000	1
GA24488-RB 	  13996992	  13998272	 3	       224	    0.018	1
