Gene_Name	Beg	End	Region	Nuc	Mean_Cov	Outlier_Status
GA21048-RA 	  15948281	  15951119	11	       922	    0.680	1
GA21049-RA 	  15946538	  15947454	11	       353	    0.000	1
GA21051-RA 	  15931233	  15938229	11	      3112	    0.059	2
GA21052-RA 	  15977235	  15984515	11	      6583	    0.638	1
GA21053-RA 	  15917515	  15928296	11	      8870	    1.306	1
GA21054-RA 	    400964	    401178	 1	       131	    4.000	1
GA21057-RA 	  12008137	  12009218	 8	       134	    0.716	1
GA21059-RC 	  15876365	  15878705	11	       195	    0.277	1
GA21060-RA 	  15960377	  15961212	11	       676	    2.278	1
GA21063-RA 	  18620377	  18620734	14	       301	    0.166	1
GA21066-RC 	  18621784	  18627836	14	      3235	    3.231	1
GA21067-RB 	   4406466	   4408369	 3	       687	    1.443	1
GA21068-RA 	  18631469	  18633102	14	       297	    3.737	1
GA21072-RA 	  18640966	  18651619	14	      9271	    0.806	1
GA21073-RA 	   4319315	   4321539	 3	       304	    2.197	1
GA21074-RA 	   6569618	   6570859	 3	       129	    2.488	1
GA21075-RA 	   4298726	   4301347	 3	       718	    0.494	1
GA21076-RA 	   4295641	   4296329	 3	       120	    2.942	1
GA21078-RA 	    428138	    429635	 1	       516	    6.000	1
GA21079-RA 	   4277060	   4278572	 3	       389	    1.000	1
GA21080-RA 	   4274911	   4274967	 3	        57	    1.000	1
GA21082-RB 	   4439771	   4445184	 3	      1462	    0.000	1
GA21084-RA 	   4447567	   4447621	 3	        55	    2.000	1
GA21085-RA 	   4450957	   4451616	 3	       198	    4.000	1
GA21086-RA 	   4458112	   4459577	 3	       563	    0.829	1
GA21089-RA 	   2946664	   2947605	 3	       135	    3.000	1
GA21092-RA 	   2942242	   2942320	 3	        79	    3.000	1
GA21096-RA 	  13013959	  13014022	 8	        64	    0.438	1
GA21099-RA 	   8679308	   8681418	12	       195	    0.000	1
GA21105-RD 	   8682881	   8687492	12	      1796	    0.187	1
GA21109-RB 	   8689225	   8691388	12	       519	    0.156	1
GA21111-RA 	   2805040	   2811190	 3	       925	    0.157	1
GA21116-RA 	   2799697	   2799760	 3	        64	    1.906	1
GA21125-RA 	   9544599	   9548655	 4	      3929	    0.180	1
GA21128-RA 	   9550587	   9550652	 4	        66	    1.000	1
GA21129-RA 	   9552747	   9552811	 4	        65	    0.000	1
GA21130-RA 	   9559204	   9559306	 4	       103	    0.000	1
GA21133-RA 	   1813104	   1814143	 2	       176	    0.920	1
GA21135-RA 	   8701237	   8706275	12	      1420	    0.019	2
GA21137-RA 	   1815116	   1815804	 2	       108	    0.537	1
GA21140-RK 	  11740923	  11744894	 9	      1928	    0.613	1
GA21141-RA 	   8710782	   8712497	12	       297	    0.000	1
GA21145-RA 	   8713217	   8714404	12	       255	    0.000	1
GA21150-RA 	   8707378	   8709918	12	       669	    0.007	1
GA21153-RA 	   8610432	   8611545	12	       122	    3.000	1
GA21164-RB 	   8724996	   8728271	12	       492	    0.000	1
GA21168-RF 	  19069509	  19078702	14	      4084	    3.627	1
GA21171-RA 	   9982138	   9983294	 4	       120	    2.000	1
GA21177-RC 	  13270595	  13306102	 8	     31140	    0.166	1
GA21180-RB 	  12041391	  12041444	 8	        54	    0.000	1
GA21181-RI 	   8733099	   8751237	12	     14419	    0.213	2
GA21182-RA 	  12047541	  12047593	 8	        53	    0.000	1
GA21183-RA 	  13310892	  13312858	 8	      1141	    0.083	1
GA21185-RB 	   8753254	   8755001	12	       254	    0.000	1
GA21188-RA 	  13314981	  13315719	 8	       307	    0.352	1
GA21190-RA 	  13316634	  13319289	 8	       577	    0.000	1
GA21200-RA 	  13340070	  13359171	 8	     17392	    0.144	1
GA21208-RB 	   4435797	   4437586	 3	       185	    0.000	1
GA21212-RB 	   4433590	   4433745	 3	       156	    0.000	1
GA21214-RA 	  19084714	  19084785	14	        72	    2.000	1
GA21216-RA 	    361386	    364528	 1	       366	    3.377	1
GA21217-RA 	  19086595	  19086665	14	        71	    2.000	1
GA21223-RB 	    378697	    380132	 1	       384	    8.000	1
GA21225-RA 	  12110797	  12111418	 8	       184	    1.000	1
GA21229-RC 	   1841654	   1848193	 2	      2145	    3.599	1
GA21232-RA 	   5374586	   5374655	 3	        70	    0.000	1
GA21233-RB 	   5376860	   5385200	 3	      7378	    0.962	1
GA21235-RC 	    384606	    386317	 1	       321	    8.050	1
GA21239-RA 	  12774992	  12775246	 8	       111	    0.000	1
GA21240-RA 	   8608181	   8609693	12	       187	    0.000	1
GA21260-RA 	  12512811	  12512866	 8	        56	    0.000	1
GA21261-RA 	   2341686	   2342459	 2	       175	    3.000	1
GA21263-RA 	   2324838	   2325082	 2	       116	    2.500	1
GA21264-RA 	   2325733	   2327440	 2	       198	    2.288	1
GA21268-RA 	   2109199	   2110795	 2	      1501	    2.000	1
GA21270-RA 	   9801133	   9802269	 4	       304	    0.273	1
GA21271-RA 	   9819497	   9823351	 4	      1144	    0.000	1
GA21272-RB 	   9834492	   9836238	 4	       249	    0.261	1
GA21273-RA 	   9851026	   9853655	 4	       585	    0.198	1
GA21275-RA 	   9859977	   9861084	 4	       294	    0.000	1
GA21276-RA 	   9870532	   9873154	 4	      1446	    0.331	1
GA21277-RC 	   5585665	   5591027	 3	      1991	    0.449	1
GA21278-RA 	   5596003	   5596896	 3	       407	    3.152	1
GA21280-RA 	   5525253	   5526335	 3	       309	    3.000	1
GA21281-RA 	   5509350	   5510169	 3	       173	    2.913	1
GA21282-RA 	   5493223	   5493295	 3	        73	    3.959	1
GA21283-RA 	   5489619	   5492164	 3	       919	    2.017	1
GA21285-RA 	  12399351	  12401129	 8	       337	    0.027	1
GA21286-RE 	  12393382	  12394177	 8	       250	    1.540	1
GA21287-RA 	  12396380	  12398824	 8	       123	    0.000	1
GA21288-RF 	  12060651	  12067846	 8	      5157	    0.333	1
GA21290-RA 	    459730	    460980	 1	       332	    2.000	1
GA21292-RA 	  12045463	  12045515	 8	        53	    0.000	1
GA21293-RA 	  12001762	  12006068	 8	      2040	    0.574	1
GA21294-RC 	  11976004	  11982550	 8	      2843	    0.157	1
GA21302-RA 	  14696926	  14696992	 8	        67	    1.000	1
GA21304-RB 	  14693180	  14695560	 8	      1403	    1.208	1
GA21305-RD 	  14692246	  14692793	 8	       182	    1.736	1
GA21308-RA 	  14632026	  14637192	 8	       426	    2.523	1
GA21309-RK 	  14622706	  14626379	 8	      2002	    0.753	1
GA21312-RF 	  14611198	  14612690	 8	       782	    0.445	1
GA21314-RA 	    376984	    377041	 1	        58	    8.000	1
GA21317-RA 	   7552425	   7552512	 7	        88	    0.250	1
GA21321-RA 	    366497	    367772	 1	       919	    4.815	1
GA21323-RA 	   8800498	   8801423	12	       926	    0.019	1
GA21326-RB 	  12385614	  12386425	 8	       147	    0.000	1
GA21330-RA 	   7175798	   7176024	 7	       115	    2.000	1
GA21331-RA 	   7178056	   7178527	 7	       197	    3.000	1
GA21332-RA 	   7181483	   7189308	 7	      7098	    0.027	1
GA21334-RA 	    358251	    358308	 1	        58	    4.000	1
GA21338-RA 	  13374540	  13377327	 8	       665	    0.541	1
GA21341-RC 	  13320809	  13330149	 8	      3963	    0.022	1
GA21342-RA 	  13313913	  13314173	 8	       109	    0.486	1
GA21344-RA 	   8649416	   8649658	12	       109	    2.000	1
GA21345-RA 	   8644366	   8645698	12	       441	    0.000	1
GA21348-RD 	   8627543	   8631108	12	      1834	    0.000	2
GA21351-RA 	  11725334	  11727269	 9	       263	    0.487	1
GA21353-RA 	  11762480	  11763822	 9	       224	    1.000	1
GA21354-RA 	   1818199	   1820197	 2	       611	    1.000	1
GA21356-RA 	   9568561	   9569321	 4	       249	    0.430	1
GA21357-RA 	   9537708	   9538246	 4	       124	    0.000	1
GA21360-RA 	   2796567	   2797548	 3	       187	    2.000	1
GA21361-RA 	   2813881	   2813936	 3	        56	    0.000	1
GA21371-RB 	   2931597	   2932669	 3	       744	    3.000	1
GA21372-RA 	   2935211	   2940141	 3	       711	    3.418	1
GA21373-RA 	   2945289	   2945346	 3	        58	    3.000	1
GA21384-RA 	    403043	    409709	 1	      1419	    5.123	1
GA21385-RB 	    392833	    395219	 1	       192	    4.000	1
GA21392-RA 	   9940970	   9952847	 4	     10912	    0.008	1
GA21393-RA 	   6585225	   6586372	 3	       294	    1.490	1
GA21399-RA 	  17707380	  17707853	 6	       288	    0.288	1
GA21401-RB 	  19061557	  19061828	14	       221	    1.000	1
GA21404-RA 	   6713384	   6730622	 3	     15643	    1.183	1
GA21406-RA 	   7676098	   7676161	 7	        64	    0.000	1
GA21415-RB 	   8112778	   8114802	 7	       451	    1.109	1
GA21422-RA 	  15720188	  15720701	11	       203	    1.000	1
GA21426-RA 	   6219767	   6222067	 3	      1043	    1.000	1
GA21430-RA 	   6191480	   6191537	 3	        58	    2.000	1
GA21437-RB 	   6185575	   6187533	 3	       181	    1.343	1
GA21440-RA 	   6587403	   6588039	 3	       143	    2.483	1
GA21443-RA 	   6593417	   6607330	 3	     10951	    1.758	1
GA21446-RA 	  13563768	  13564972	 8	       293	    0.000	1
GA21447-RA 	  13566397	  13567152	 8	       522	    0.000	1
GA21450-RA 	  15170986	  15171499	11	       119	    0.000	1
GA21451-RA 	   9390740	   9391988	 4	       242	    0.963	1
GA21457-RA 	  15308972	  15309524	11	       121	    1.000	1
GA21459-RE 	  15312059	  15322312	11	      9608	    1.326	1
GA21461-RA 	  10633514	  10633810	 5	       144	    0.000	1
GA21463-RB 	  15436217	  15436488	11	       131	    1.084	1
GA21465-RB 	   4748584	   4748645	 3	        62	    1.000	1
GA21466-RA 	   8895919	   8896076	 4	       158	    2.000	1
GA21467-RA 	   8894320	   8894374	 4	        55	    3.000	1
GA21468-RA 	   4717970	   4720094	 3	       955	    1.060	1
GA21470-RB 	   4697429	   4700535	 3	       336	    1.503	1
GA21471-RA 	   4691887	   4692348	 3	       137	    0.474	1
GA21479-RA 	   4597449	   4599141	 3	      1595	    0.476	1
GA21493-RA 	  12259711	  12260785	 8	       886	    0.000	1
GA21495-RA 	  12252610	  12252678	 8	        69	    0.000	1
GA21496-RC 	   7675400	   7677815	 7	      2416	    0.077	1
GA21502-RA 	   1859430	   1861148	 2	      1247	    1.000	1
GA21511-RA 	  14714567	  14717036	 8	       513	    0.257	1
GA21516-RA 	  14718623	  14719193	 8	       233	    1.172	1
GA21517-RA 	  14719826	  14719895	 8	        70	    0.000	1
GA21520-RA 	  14722805	  14723626	 8	       395	    1.053	1
GA21522-RA 	  14735104	  14735991	 8	       639	    0.000	1
GA21523-RA 	  14736932	  14736995	 8	        64	    0.000	1
GA21525-RA 	  14744008	  14744222	 8	       139	    0.000	1
GA21528-RA 	   1876562	   1876639	 2	        78	    1.000	1
GA21529-RA 	  18669686	  18670980	14	       588	    1.000	1
GA21534-RA 	   7666685	   7667561	 7	       112	    0.000	1
GA21596-RA 	  17708535	  17709039	 6	       106	    1.000	1
GA21602-RA 	  17711977	  17712044	 6	        68	    1.000	1
GA21605-RA 	  14891815	  14893923	 8	      1474	    0.049	1
GA21632-RA 	  10428876	  10430473	 5	      1297	    0.768	1
GA21676-RB 	  16993594	  16994236	10	       135	    0.000	1
GA21702-RB 	   2771972	   2778015	 3	      4138	    0.808	1
GA21704-RB 	   8817608	   8817972	12	       160	    0.000	1
GA21716-RA 	  11137024	  11137125	 9	       102	    0.000	1
GA21718-RA 	   8841475	   8844483	12	       588	    1.837	1
GA21720-RA 	   8857175	   8857408	12	       139	    1.194	1
GA21722-RA 	   6854615	   6854869	13	       121	    1.595	1
GA21727-RB 	   1970282	   1971476	 2	      1195	    1.000	1
GA21745-RB 	   8012271	   8015796	 7	      1498	    0.212	1
GA21760-RD 	   6899747	   6922150	13	     21336	    1.040	1
GA21763-RA 	   6928738	   6928801	13	        64	    1.000	1
GA21766-RA 	    818958	    819232	 1	       170	    4.000	1
GA21772-RA 	   9464131	   9467452	 4	      1181	    0.349	1
GA21773-RA 	   6950359	   6950424	13	        66	    0.000	1
GA21774-RA 	    846498	    846990	 1	       194	    5.000	1
GA21780-RA 	    876278	    876458	 1	       181	    3.000	1
GA21782-RA 	    878003	    878060	 1	        58	    3.000	1
GA21788-RA 	    939743	    939810	 1	        68	    1.000	1
GA21791-RB 	   1023224	   1026825	 1	      2420	    0.189	1
GA21795-RA 	   3544414	   3548522	 3	       454	    2.793	1
GA21800-RC 	   1052117	   1053388	 1	       254	    5.000	1
GA21819-RB 	   3561025	   3570775	 3	      8104	    4.692	1
GA21822-RC 	   3678435	   3682815	 3	      1074	    5.671	1
GA21934-RA 	  17538298	  17539704	 6	       143	    3.308	1
GA21935-RA 	  17540205	  17541675	 6	       201	    1.721	1
GA21937-RA 	   6179735	   6183662	 3	      1408	    1.405	1
GA21980-RA 	  19396169	  19398269	14	       470	    4.000	1
GA21981-RA 	  19390551	  19392899	14	       718	    5.382	1
GA22009-RA 	   3654464	   3655223	 3	       468	    3.951	1
GA22051-RD 	   9402321	   9435406	 4	     28870	    0.047	2
GA22052-RA 	  17660052	  17666536	 6	      5654	    0.010	1
GA22054-RB 	  17652559	  17657318	 6	      4346	    0.801	1
GA22057-RA 	  17635784	  17635838	 6	        55	    1.145	1
GA22059-RA 	  19436730	  19437253	14	       129	    9.558	1
GA22061-RA 	   4213924	   4215144	 3	       147	    2.000	1
GA22064-RA 	  19279342	  19281327	14	      1014	    2.000	1
GA22068-RA 	  19399134	  19399190	14	        57	    4.000	1
GA22070-RB 	  16627597	  16635475	11	      7590	    0.360	1
GA22071-RA 	  17801571	  17801642	14	        72	    0.000	1
GA22075-RE 	  13086840	  13090842	 8	      2146	    0.000	1
GA22077-RA 	   4987684	   4987736	 3	        53	    3.811	1
GA22079-RA 	   3056906	   3056971	 3	        66	    2.000	1
GA22080-RA 	   2987592	   2987651	 3	        60	    0.000	1
GA22082-RA 	  17724666	  17726478	 6	       596	    1.030	1
GA22086-RA 	   3072716	   3072775	 3	        60	    4.000	1
GA22088-RA 	   2958391	   2958445	 3	        55	    3.000	1
GA22089-RA 	   4992538	   4992948	 3	       128	    4.000	1
GA22090-RA 	   3327138	   3329875	 3	      2541	    2.031	1
GA22092-RA 	   2954017	   2954076	 3	        60	    1.000	1
GA22103-RB 	  17700319	  17702117	 6	       610	    1.926	1
GA22104-RA 	   2492612	   2492667	 2	        56	    3.000	1
GA22105-RA 	  17703468	  17703524	 6	        57	    0.000	1
GA22108-RA 	   2437984	   2439099	 2	       152	    2.493	1
GA22109-RA 	  17746740	  17748086	14	       781	    0.082	1
GA22143-RA 	  10683113	  10684759	 5	       426	    0.538	1
GA22151-RA 	  10662155	  10662217	 5	        63	    1.000	1
GA22160-RA 	   9430675	   9432789	 4	       979	    0.000	2
GA22173-RA 	  10460828	  10461342	 5	       196	    0.000	1
GA24063-RA 	  19735582	  19736534	14	       226	    5.469	1
GA24065-RA 	  19610386	  19611312	14	       309	    6.000	1
GA24066-RA 	  19545990	  19576851	14	     28562	    9.418	1
GA24068-RA 	  19366154	  19366971	14	       186	    4.000	1
GA24071-RA 	  19336195	  19336269	14	        75	    4.000	1
GA24075-RA 	  19173262	  19174056	14	       174	    3.000	1
GA24077-RC 	  19104870	  19104924	14	        55	    0.000	1
GA24080-RA 	  19056700	  19056946	14	       131	    2.000	1
GA24081-RC 	  19053357	  19053928	14	       437	    2.000	1
GA24082-RB 	  19020300	  19022175	14	       707	    1.153	1
GA24084-RA 	  19015243	  19015575	14	       120	    3.000	1
GA24085-RB 	  18674639	  18712909	14	     32607	    0.908	1
GA24086-RA 	  18666911	  18668112	14	       321	    0.000	1
GA24087-RA 	  18608486	  18610503	14	       696	    1.000	1
GA24088-RA 	  18503895	  18518882	14	     13080	    0.697	1
GA24089-RE 	  18496247	  18500094	14	      2115	    0.784	1
GA24094-RA 	  18340397	  18340451	14	        55	    2.000	1
GA24095-RC 	  18270734	  18270852	14	       119	    0.025	1
GA24096-RC 	  18266790	  18270136	14	      2784	    2.000	1
GA24097-RA 	  18218458	  18218750	14	       119	    5.529	1
GA24099-RB 	  18003962	  18008681	14	      3180	    1.084	1
GA24101-RA 	  17907076	  17936331	14	     28402	    0.952	1
GA24105-RA 	   6976770	   6980243	13	      1199	    2.203	1
GA24107-RA 	   6862251	   6862894	13	       199	    1.643	1
GA24108-RA 	   6860030	   6860687	13	       213	    1.000	1
GA24109-RA 	   6857840	   6858497	13	       213	    1.000	1
GA24111-RA 	   6845672	   6846794	13	      1123	    1.402	1
GA24113-RA 	   8822494	   8822558	12	        65	    0.000	1
GA24114-RA 	   8797201	   8798062	12	       262	    1.237	1
GA24121-RA 	   8605476	   8605531	12	        56	    0.000	1
GA24124-RA 	   8553409	   8555744	12	       777	    0.423	1
GA24126-RA 	   8533440	   8541149	12	      6561	    0.000	1
GA24128-RA 	   8520450	   8520713	12	       145	    1.000	1
GA24129-RB 	   8518257	   8521327	12	      1845	    0.657	1
GA24132-RA 	   8466472	   8467971	12	      1318	    1.429	1
GA24133-RA 	  15164365	  15165057	11	       124	    0.000	1
GA24134-RA 	  15165623	  15165675	11	        53	    0.000	1
GA24135-RB 	  15261125	  15267955	11	      4048	    0.059	1
GA24137-RB 	  15273617	  15275053	11	       879	    0.440	1
GA24138-RB 	  15278000	  15295107	11	       731	    0.194	1
GA24142-RA 	  15585069	  15585119	11	        51	    0.000	1
GA24145-RA 	  15605343	  15605762	11	       177	    0.000	1
GA24146-RC 	  15643326	  15647651	11	      4326	    0.340	1
GA24147-RB 	  15654959	  15655030	11	        72	    0.000	1
GA24150-RA 	  15663976	  15664047	11	        72	    0.931	1
GA24157-RA 	  15755746	  15755800	11	        55	    0.345	1
GA24158-RA 	  15815934	  15816500	11	       420	    0.071	1
GA24159-RA 	  15830032	  15830088	11	        57	    0.000	1
GA24160-RA 	  15831042	  15832866	11	       304	    0.000	1
GA24162-RA 	  15861463	  15862096	11	       117	    0.000	1
GA24163-RB 	  15867589	  15867644	11	        56	    2.000	1
GA24175-RB 	  16587550	  16587933	11	       189	    0.688	1
GA24178-RA 	  16603982	  16604039	11	        58	    1.000	1
GA24180-RA 	  16806511	  16858232	10	     50584	    1.215	1
GA24189-RB 	  17078058	  17079175	10	       122	    0.000	1
GA24190-RA 	  17131964	  17132040	10	        77	    0.000	1
GA24191-RA 	  17145903	  17148993	10	       858	    1.242	1
GA24192-RF 	  17152431	  17161106	10	      3626	    0.385	1
GA24193-RA 	  17227158	  17230175	10	       771	    0.619	1
GA24194-RA 	  17252045	  17252104	10	        60	    0.000	1
GA24195-RA 	  17382383	  17384360	10	      1978	    2.078	1
GA24199-RA 	  11002126	  11002633	 9	       113	    0.000	1
GA24200-RA 	  11003158	  11003670	 9	       121	    0.000	1
GA24204-RA 	  11192740	  11192804	 9	        65	    0.000	1
GA24205-RA 	  11388581	  11389687	 9	      1107	    0.000	1
GA24206-RA 	  11391321	  11392805	 9	       249	    0.092	1
GA24214-RC 	  11450186	  11557356	 9	    106691	    0.180	1
GA24215-RC 	  11571419	  11643348	 9	     70519	    0.112	1
GA24216-RA 	  11654158	  11654910	 9	       123	    0.000	1
GA24220-RF 	  11708065	  11715139	 9	      2469	    0.006	1
GA24221-RA 	  11758626	  11758686	 9	        61	    1.984	1
GA24226-RC 	  11831184	  11832161	 9	       293	    0.485	1
GA24227-RA 	  12013766	  12015155	 8	       197	    0.325	1
GA24228-RD 	  12029775	  12031726	 8	       448	    0.147	1
GA24229-RA 	  12033216	  12035158	 8	       457	    0.385	1
GA24235-RB 	  12197391	  12198221	 8	       178	    2.326	1
GA24236-RA 	  12239600	  12241158	 8	      1408	    0.000	1
GA24238-RA 	  12390584	  12391533	 8	       693	    0.000	1
GA24243-RA 	  12463665	  12465595	 8	       550	    0.000	1
GA24244-RD 	  12477732	  12491331	 8	      9819	    0.519	1
GA24250-RA 	  13025967	  13026033	 8	        67	    0.000	1
GA24253-RA 	  13258411	  13258681	 8	       136	    0.404	1
GA24254-RA 	  13263688	  13264271	 8	       173	    0.000	1
GA24255-RA 	  13287344	  13287408	 8	        65	    2.231	1
GA24262-RA 	  13876010	  13876075	 8	        66	    1.000	1
GA24263-RA 	  13879033	  13879594	 8	       184	    0.000	1
GA24265-RA 	  13921121	  13921191	 8	        71	    2.563	1
GA24267-RA 	  13939886	  13940369	 8	       126	    1.000	1
GA24268-RC 	  13983809	  13987155	 8	      2637	    0.026	1
GA24271-RB 	  14088936	  14098903	 8	      8982	    0.131	1
GA24273-RA 	  14239427	  14239487	 8	        61	    0.000	1
GA24275-RC 	  14317873	  14326987	 8	      2013	    0.097	1
GA24277-RA 	  14416175	  14419936	 8	      2121	    0.021	1
GA24278-RB 	  14533300	  14580104	 8	     43294	    0.130	1
GA24280-RA 	  14599960	  14600385	 8	       108	    1.000	1
GA24282-RA 	  14665942	  14689988	 8	     22333	    0.198	1
GA24283-RU 	  14726544	  14729882	 8	      1379	    0.370	1
GA24290-RB 	  15022070	  15022453	 8	       128	    0.453	1
GA24293-RA 	  15088844	  15088907	 8	        64	    0.000	1
GA24294-RA 	  15133769	  15134009	 8	       128	    0.000	1
GA24295-RA 	  15134542	  15134779	 8	       113	    0.000	1
GA24296-RA 	   8440357	   8440612	 7	       132	    0.000	1
GA24297-RA 	   8423013	   8429440	 7	      2874	    0.213	1
GA24298-RA 	   8419833	   8421270	 7	       244	    0.246	1
GA24299-RA 	   8413767	   8414299	 7	       200	    0.000	1
GA24300-RA 	   8369641	   8369906	 7	       120	    0.000	1
GA24301-RA 	   8366129	   8366299	 7	       127	    1.331	1
GA24304-RB 	   8327008	   8327070	 7	        63	    0.000	1
GA24306-RE 	   8312674	   8312734	 7	        61	    0.000	2
GA24311-RA 	   7978707	   7979126	 7	       110	    0.609	1
GA24314-RD 	   7627179	   7643710	 7	      7720	    0.000	1
GA24315-RA 	   7605292	   7613774	 7	       544	    0.000	1
GA24317-RB 	   7527237	   7529182	 7	       539	    0.365	1
GA24321-RA 	   7272738	   7273408	 7	       140	    0.000	1
GA24322-RA 	   7247042	   7247216	 7	       175	    0.000	1
GA24324-RA 	   7179953	   7180019	 7	        67	    1.000	1
GA24325-RA 	   7149096	   7149170	 7	        75	    2.000	1
GA24334-RA 	  10941667	  10941967	 5	       208	    1.221	1
GA24335-RB 	  10815163	  10815224	 5	        62	    0.000	1
GA24336-RA 	  10756884	  10757680	 5	       209	    0.000	1
GA24337-RA 	  10697618	  10708596	 5	      9588	    0.110	1
GA24338-RB 	  10556211	  10600856	 5	     43950	    0.042	1
GA24340-RB 	  10551199	  10551761	 5	       149	    0.248	1
GA24341-RA 	  10519179	  10519978	 5	       800	    0.000	1
GA24342-RA 	  10494754	  10495069	 5	       130	    0.000	1
GA24346-RA 	  10360019	  10360610	 5	       592	    0.000	1
GA24347-RA 	  10354235	  10354293	 5	        59	    0.525	1
GA24348-RA 	  10326649	  10327382	 5	       648	    0.000	1
GA24350-RA 	  10306273	  10309993	 5	      2679	    0.221	1
GA24351-RB 	  10287528	  10296410	 5	      7918	    0.471	1
GA24354-RA 	  10176188	  10176238	 5	        51	    0.000	1
GA24356-RAM	  10070295	  10125965	 5	     29579	    0.067	1
GA24357-RA 	  10022572	  10022627	 4	        56	    0.000	1
GA24359-RB 	  10018874	  10018926	 4	        53	    3.000	1
GA24364-RA 	   9751900	   9751956	 4	        57	    0.000	1
GA24365-RA 	   9733900	   9738815	 4	       675	    0.415	1
GA24366-RG 	   9606611	   9625100	 4	      6928	    0.084	1
GA24368-RA 	   9565162	   9565936	 4	       263	    0.000	1
GA24369-RA 	   9547436	   9547487	 4	        52	    0.000	1
GA24373-RB 	   9352857	   9367135	 4	      6490	    0.111	1
GA24374-RB 	   9334878	   9336169	 4	      1099	    0.041	1
GA24375-RAJ	   9296367	   9319356	 4	     16461	    0.028	1
GA24376-RA 	   9278498	   9285242	 4	      3191	    0.010	1
GA24381-RA 	   9110631	   9129875	 4	     17563	    0.067	1
GA24382-RA 	   9041849	   9100383	 4	     56062	    0.020	2
GA24384-RA 	   9012423	   9013084	 4	       241	    0.000	1
GA24386-RB 	   8963670	   8964829	 4	      1086	    0.010	1
GA24387-RN 	   8926368	   8933461	 4	      5005	    0.028	1
GA24388-RC 	   8901464	   8901932	 4	       152	    0.000	1
GA24389-RB 	   8892768	   8892843	 4	        76	    0.000	1
GA24390-RA 	   6805421	   6809817	 3	      1077	    0.068	1
GA24395-RA 	   6516417	   6517545	 3	       357	    2.591	1
GA24396-RA 	   6512981	   6513042	 3	        62	    1.065	1
GA24400-RD 	   6486063	   6500401	 3	     12196	    1.931	1
GA24402-RA 	   6453932	   6456803	 3	       340	    1.391	1
GA24403-RB 	   6406131	   6406698	 3	       298	    1.607	1
GA24404-RA 	   6334585	   6364282	 3	     28558	    2.105	1
GA24409-RC 	   6198020	   6205790	 3	      3249	    1.427	1
GA24411-RA 	   5999460	   5999793	 3	       115	    0.139	1
GA24412-RA 	   5936867	   5937382	 3	       134	    0.000	1
GA24413-RD 	   5832069	   5915104	 3	     82901	    0.884	1
GA24414-RB 	   5813746	   5818925	 3	      1375	    0.508	1
GA24416-RB 	   5717134	   5732620	 3	     13785	    1.087	1
GA24421-RB 	   5535893	   5535944	 3	        52	    1.000	1
GA24424-RA 	   5303935	   5304567	 3	       126	    1.000	1
GA24426-RA 	   5284621	   5287447	 3	       611	    3.972	1
GA24427-RB 	   5181859	   5182121	 3	       136	    3.000	1
GA24428-RB 	   5140052	   5142643	 3	      2592	    6.459	1
GA24431-RA 	   5041271	   5042691	 3	       309	    2.524	1
GA24432-RA 	   4992178	   4992239	 3	        62	    4.000	1
GA24434-RA 	   4979650	   4980176	 3	       177	    3.294	1
GA24435-RD 	   4883580	   4908484	 3	     23502	    1.300	1
GA24436-RT 	   4862024	   4877280	 3	      9987	    2.247	1
GA24437-RB 	   4831516	   4831786	 3	       271	    4.125	1
GA24438-RA 	   4799851	   4799911	 3	        61	    1.000	1
GA24439-RB 	   4772881	   4773307	 3	       263	    2.000	1
GA24443-RC 	   4486668	   4491475	 3	      4275	    0.975	1
GA24444-RA 	   4479905	   4479958	 3	        54	    0.796	1
GA24446-RA 	   4452542	   4452597	 3	        56	    1.000	1
GA24447-RB 	   4422734	   4423451	 3	       257	    1.027	1
GA24448-RA 	   4420305	   4421009	 3	       175	    4.497	1
GA24449-RA 	   4418830	   4418900	 3	        71	    1.465	1
GA24451-RA 	   4283619	   4286979	 3	      1071	    1.630	1
GA24453-RA 	   4025809	   4025874	 3	        66	    1.000	1
GA24454-RB 	   3986927	   3988932	 3	       185	    2.000	1
GA24458-RA 	   3972408	   3973513	 3	       306	    2.000	1
GA24459-RB 	   3943381	   3943723	 3	       128	    2.000	1
GA24461-RB 	   3900148	   3901833	 3	       221	    3.887	1
GA24463-RA 	   3880607	   3880883	 3	       135	    3.000	1
GA24464-RA 	   3817622	   3818900	 3	      1082	    1.255	1
GA24466-RA 	   3802828	   3802886	 3	        59	    1.000	1
GA24468-RA 	   3767522	   3767817	 3	       120	    3.000	1
GA24470-RA 	   3722149	   3739638	 3	     15553	    3.524	1
GA24471-RB 	   3684779	   3684844	 3	        66	    6.000	1
GA24472-RA 	   3638575	   3638637	 3	        63	    4.349	1
GA24474-RB 	   3580015	   3597754	 3	     14650	    1.345	1
GA24476-RC 	   3477427	   3488446	 3	      7534	    0.941	1
GA24478-RB 	   3430323	   3430389	 3	        67	    3.000	1
GA24481-RA 	   3355499	   3356322	 3	       390	    3.015	1
GA24482-RA 	   3339726	   3339788	 3	        63	    5.000	1
GA24483-RA 	   3337925	   3337987	 3	        63	    2.032	1
GA24484-RA 	   3287114	   3288471	 3	       169	    2.680	1
GA24486-RB 	   3085080	   3086357	 3	       221	    4.000	1
GA24487-RB 	   3082346	   3083624	 3	       222	    3.000	1
GA24488-RB 	   3079606	   3080886	 3	       224	    3.000	1
