Gene_Name	Beg	End	Region	Nuc	Mean_Cov
Region_1527	  12278343	  12280288	 3	      1946	    0.000
Region_1528	  12291281	  12291831	 3	       551	    0.000
Region_1529	  12293164	  12293749	 3	       586	    1.852
Region_1530	  12295177	  12295320	 3	       144	    0.000
Region_1531	  12296535	  12296977	 3	       443	    0.433
Region_1532	  12298704	  12298825	 3	       122	    0.000
Region_1533	  12302577	  12304512	 3	      1936	    0.000
Region_1534	  12309573	  12310276	 3	       704	    0.830
Region_1535	  12311075	  12313768	 3	      2694	    1.193
Region_1536	  12315047	  12319902	 3	      4856	    0.132
Region_1537	  12320571	  12324142	 3	      3572	    0.003
Region_1538	  12324432	  12329072	 3	      4641	    0.163
Region_1539	  12329330	  12330852	 3	      1523	    0.000
Region_1540	  12336171	  12347290	 3	     11120	    0.013
Region_1541	  12347863	  12350577	 3	      2715	    0.000
Region_1542	  12350907	  12357624	 3	      6718	    0.619
Region_1543	  12360017	  12376202	 3	     16186	    0.205
Region_1544	  12380646	  12384432	 3	      3787	    1.827
Region_1545	  12386517	  12408761	 3	     22245	    0.027
Region_1546	  12421609	  12477352	 3	     55744	    0.081
Region_1547	  12480679	  12498130	 3	     17452	    0.004
Region_1548	  12530318	  12544111	 3	     13794	    0.021
Region_1549	  12551997	  12560051	 3	      8055	    0.060
Region_1550	  12563310	  12566182	 3	      2873	    0.194
Region_1551	  12567594	  12586386	 3	     18793	    0.266
Region_1552	  12591397	  12592411	 3	      1015	    2.218
Region_1553	  12593139	  12593421	 3	       283	    1.657
Region_1554	  12595485	  12597871	 3	      2387	    0.001
Region_1555	  12598964	  12618235	 3	     19272	    0.207
Region_1556	  12619873	  12621708	 3	      1836	    0.190
Region_1557	  12624828	  12625199	 3	       372	    0.000
Region_1558	  12625808	  12626090	 3	       283	    0.000
Region_1559	  12627504	  12627793	 3	       290	    0.000
Region_1560	  12627989	  12629373	 3	      1385	    0.371
Region_1561	  12629708	  12630066	 3	       359	    1.000
Region_1562	  12631550	  12632488	 3	       939	    0.000
Region_1563	  12638292	  12640145	 3	      1854	    2.830
Region_1564	  12642752	  12643349	 3	       598	    1.000
Region_1565	  12644349	  12645296	 3	       948	    1.000
Region_1566	  12645882	  12647054	 3	      1173	    1.196
Region_1567	  12647808	  12651362	 3	      3555	    0.081
Region_1568	  12653402	  12654291	 3	       890	    0.000
Region_1569	  12655326	  12655500	 3	       175	    3.000
Region_1570	  12656552	  12656784	 3	       233	    3.742
Region_1571	  12657857	  12657877	 3	        21	    5.000
Region_1572	  12658551	  12658782	 3	       232	    4.000
Region_1573	  12659592	  12659916	 3	       325	    3.277
Region_1574	  12660640	  12660742	 3	       103	    4.767
Region_1575	  12661432	  12661503	 3	        72	    4.000
Region_1576	  12662035	  12662268	 3	       234	    4.744
Region_1577	  12662847	  12669231	 3	      6385	    0.554
Region_1578	  12671446	  12676972	 3	      5527	    0.193
Region_1579	  12678173	  12689211	 3	     11039	    0.016
Region_1580	  12690162	  12691867	 3	      1706	    1.000
Region_1581	  12693745	  12700857	 3	      7113	    0.171
Region_1582	  12703456	  12708128	 3	      4673	    0.033
Region_1583	  12713076	  12716368	 3	      3293	    0.000
Region_1584	  12722610	  12739509	 3	     16900	    0.067
Region_1585	  12746209	  12755019	 3	      8811	    0.110
Region_1586	  12755839	  12756159	 3	       321	    0.000
Region_1587	  12758690	  12759118	 3	       429	    0.000
Region_1588	  12761400	  12761710	 3	       311	    0.000
Region_1589	  12762353	  12775607	 3	     13255	    0.617
Region_1590	  12780334	  12781181	 3	       848	    0.000
Region_1591	  12782262	  12782611	 3	       350	    0.623
Region_1592	  12796842	  12799267	 3	      2426	    0.193
Region_1593	  12800893	  12802373	 3	      1481	    0.094
Region_1594	  12803142	  12804500	 3	      1359	    2.985
Region_1595	  12841359	  12852910	 3	     11552	    0.242
Region_1596	  12858675	  12859264	 3	       590	    2.000
Region_1597	  12860904	  12862481	 3	      1578	    0.307
Region_1598	  12864114	  12865039	 3	       926	    0.000
Region_1599	  12866907	  12867845	 3	       939	    1.895
Region_1600	  12869748	  12870459	 3	       712	    0.000
Region_1601	  12881184	  12883075	 3	      1892	    0.000
Region_1602	  12889852	  12893881	 3	      4030	    0.248
Region_1603	  12896342	  12899198	 3	      2857	    0.756
Region_1604	  12901369	  12904281	 3	      2913	    0.455
Region_1605	  12904938	  12923130	 3	     18193	    0.054
Region_1606	  12923769	  12923997	 3	       229	    0.000
Region_1607	  12924604	  12925477	 3	       874	    0.000
Region_1608	  12926102	  12926334	 3	       233	    0.000
Region_1609	  12926944	  12933926	 3	      6983	    0.003
Region_1610	  12965587	  12972736	 3	      7150	    0.001
Region_1611	  12990374	  12990743	 3	       370	    0.000
Region_1612	  12995287	  12995372	 3	        86	    0.151
Region_1613	  13000077	  13000177	 3	       101	    0.000
Region_1614	  13000961	  13001214	 3	       254	    0.000
Region_1615	  13001926	  13002337	 3	       412	    0.000
Region_1616	  13003061	  13003366	 3	       306	    0.000
Region_1617	  13005980	  13008224	 3	      2245	    1.001
Region_1618	  13013486	  13019726	 3	      6241	    0.110
Region_1619	  13021317	  13036269	 3	     14953	    0.001
Region_1620	  13036934	  13038104	 3	      1171	    0.457
Region_1621	  13038732	  13039283	 3	       552	    4.000
Region_1622	  13039776	  13040047	 3	       272	    2.000
Region_1623	  13040563	  13040889	 3	       327	    3.000
Region_1624	  13041298	  13043401	 3	      2104	    2.615
Region_1625	  13043858	  13044115	 3	       258	    0.000
Region_1626	  13044584	  13045033	 3	       450	    0.471
Region_1627	  13045330	  13046562	 3	      1233	    0.000
Region_1628	  13047044	  13047502	 3	       459	    0.000
Region_1629	  13047972	  13048404	 3	       433	    0.000
Region_1630	  13049246	  13050259	 3	      1014	    0.000
Region_1631	  13050844	  13050945	 3	       102	    0.902
Region_1632	  13051554	  13051794	 3	       241	    0.000
Region_1633	  13052308	  13052689	 3	       382	    0.000
Region_1634	  13054432	  13054851	 3	       420	    0.000
Region_1635	  13055567	  13055817	 3	       251	    0.000
Region_1636	  13056278	  13056837	 3	       560	    0.000
Region_1637	  13057485	  13057606	 3	       122	    0.000
Region_1638	  13058373	  13060606	 3	      2234	    0.000
Region_1639	  13071481	  13077908	 3	      6428	    0.023
Region_1640	  13080044	  13080500	 3	       457	    0.597
Region_1641	  13082632	  13083063	 3	       432	    0.000
Region_1642	  13087469	  13088537	 3	      1069	    1.126
Region_1643	  13095341	  13095803	 3	       463	    0.000
Region_1644	  13096398	  13097877	 3	      1480	    0.046
Region_1645	  13098037	  13098600	 3	       564	    0.000
Region_1646	  13098982	  13099179	 3	       198	    0.000
Region_1647	  13100368	  13100605	 3	       238	    0.000
Region_1648	  13101377	  13102099	 3	       723	    0.101
Region_1649	  13103900	  13104127	 3	       228	    0.031
Region_1650	  13105739	  13105776	 3	        38	    0.000
Region_1651	  13106184	  13106185	 3	         2	    0.000
Region_1652	  13106621	  13106696	 3	        76	    0.000
Region_1653	  13108421	  13108712	 3	       292	    0.185
Region_1654	  13111197	  13121640	 3	     10444	    0.000
Region_1655	  13128184	  13128761	 3	       578	    0.000
Region_1656	  13132734	  13134072	 3	      1339	    0.000
Region_1657	  13135110	  13140401	 3	      5292	    0.003
Region_1658	  13141231	  13141825	 3	       595	    0.000
Region_1659	  13144038	  13157968	 3	     13931	    0.447
Region_1660	  13159367	  13160325	 3	       959	    0.000
Region_1661	  13161894	  13162740	 3	       847	    0.000
Region_1662	  13163881	  13163998	 3	       118	    0.034
Region_1663	  13165505	  13166151	 3	       647	    0.000
Region_1664	  13166955	  13167334	 3	       380	    0.000
Region_1665	  13167913	  13175991	 3	      8079	    0.041
Region_1666	  13179231	  13196799	 3	     17569	    0.109
Region_1667	  13197400	  13215680	 3	     18281	    0.051
Region_1668	  13244811	  13247832	 3	      3022	    0.345
Region_1669	  13248628	  13249632	 3	      1005	    0.000
Region_1670	  13251487	  13258328	 3	      6842	    0.001
Region_1671	  13260365	  13261603	 3	      1239	    0.000
Region_1672	  13262618	  13263456	 3	       839	    0.206
Region_1673	  13265137	  13274916	 3	      9780	    0.355
Region_1674	  13275687	  13308484	 3	     32798	    0.046
Region_1675	  13309196	  13309803	 3	       608	    1.701
Region_1676	  13310761	  13313797	 3	      3037	    1.374
Region_1677	  13315385	  13319967	 3	      4583	    0.847
Region_1678	  13322168	  13338079	 3	     15912	    0.047
Region_1679	  13355802	  13358300	 3	      2499	    0.028
Region_1680	  13359885	  13372259	 3	     12375	    0.098
Region_1681	  13374212	  13377062	 3	      2851	    0.000
Region_1682	  13381793	  13385037	 3	      3245	    0.005
Region_1683	  13387746	  13388244	 3	       499	    0.000
Region_1684	  13389016	  13390089	 3	      1074	    0.000
Region_1685	  13392728	  13392934	 3	       207	    0.000
Region_1686	  13393493	  13393740	 3	       248	    0.000
Region_1687	  13399567	  13405576	 3	      6010	    0.880
Region_1688	  13407590	  13407973	 3	       384	    0.000
Region_1689	  13418232	  13422507	 3	      4276	    0.010
Region_1690	  13424188	  13424292	 3	       105	    0.000
Region_1691	  13424593	  13425153	 3	       561	    0.248
Region_1692	  13426206	  13426636	 3	       431	    0.000
Region_1693	  13427470	  13428244	 3	       775	    0.000
Region_1694	  13432902	  13433479	 3	       578	    0.000
Region_1695	  13435614	  13439225	 3	      3612	    0.604
Region_1696	  13439631	  13440803	 3	      1173	    0.175
Region_1697	  13454505	  13480090	 3	     25586	    0.230
Region_1698	  13497987	  13500129	 3	      2143	    0.289
Region_1699	  13501948	  13502304	 3	       357	    0.000
Region_1700	  13504357	  13504724	 3	       368	    0.000
Region_1701	  13506588	  13506605	 3	        18	    1.000
Region_1702	  13516861	  13518187	 3	      1327	    0.000
Region_1703	  13519805	  13525822	 3	      6018	    0.065
Region_1704	  13533843	  13535475	 3	      1633	    0.000
Region_1705	  13537079	  13552865	 3	     15787	    0.492
Region_1706	  13554398	  13554399	 3	         2	    0.000
Region_1707	  13554834	  13562298	 3	      7465	    0.054
Region_1708	  13562836	  13570086	 3	      7251	    0.004
Region_1709	  13570964	  13571593	 3	       630	    0.000
Region_1710	  13572621	  13575964	 3	      3344	    0.000
Region_1711	  13578621	  13578663	 3	        43	    0.000
Region_1712	  13580897	  13581913	 3	      1017	    0.000
Region_1713	  13584179	  13589206	 3	      5028	    0.172
Region_1714	  13601226	  13602756	 3	      1531	    0.089
Region_1715	  13603770	  13604144	 3	       375	    0.000
Region_1716	  13606283	  13606414	 3	       132	    0.000
Region_1717	  13608900	  13610242	 3	      1343	    0.000
Region_1718	  13610724	  13612890	 3	      2167	    0.000
Region_1719	  13613685	  13615019	 3	      1335	    0.000
Region_1720	  13616390	  13623610	 3	      7221	    0.074
Region_1721	  13643872	  13647299	 3	      3428	    0.008
Region_1722	  13647730	  13651440	 3	      3711	    0.248
Region_1723	  13652445	  13652738	 3	       294	    0.000
Region_1724	  13653667	  13655063	 3	      1397	    0.000
Region_1725	  13660774	  13664639	 3	      3866	    0.207
Region_1726	  13665200	  13666100	 3	       901	    0.000
Region_1727	  13668069	  13668211	 3	       143	    0.000
Region_1728	  13670777	  13673631	 3	      2855	    0.008
Region_1729	  13684915	  13686989	 3	      2075	    0.001
Region_1730	  13687968	  13701811	 3	     13844	    0.012
Region_1731	  13706763	  13707558	 3	       796	    0.065
Region_1732	  13709241	  13710392	 3	      1152	    0.359
Region_1733	  13714638	  13721542	 3	      6905	    0.078
Region_1734	  13722962	  13724153	 3	      1192	    0.000
Region_1735	  13727643	  13729450	 3	      1808	    0.020
Region_1736	  13730867	  13730971	 3	       105	    1.000
Region_1737	  13733225	  13733807	 3	       583	    0.000
Region_1738	  13735365	  13735544	 3	       180	    0.000
Region_1739	  13736696	  13737144	 3	       449	    0.000
Region_1740	  13738324	  13738945	 3	       622	    0.000
Region_1741	  13740134	  13747666	 3	      7533	    0.259
Region_1742	  13751018	  13758945	 3	      7928	    0.000
Region_1743	  13760190	  13760334	 3	       145	    0.000
Region_1744	  13761577	  13781331	 3	     19755	    0.140
Region_1745	  13783567	  13786668	 3	      3102	    0.021
Region_1746	  13788032	  13789349	 3	      1318	    0.000
Region_1747	  13790908	  13791647	 3	       740	    0.000
Region_1748	  13855463	  13878140	 3	     22678	    0.356
Region_1749	  13879617	  13905065	 3	     25449	    0.143
Region_1750	  13906026	  13920625	 3	     14600	    0.228
Region_1751	  13921322	  13927492	 3	      6171	    0.011
Region_1752	  13927834	  13955800	 3	     27967	    0.175
Region_1753	  13957539	  13967490	 3	      9952	    0.039
Region_1754	  13968648	  13991302	 3	     22655	    0.335
Region_1755	  13992853	  13994101	 3	      1249	    0.000
Region_1756	  13995587	  13996839	 3	      1253	    0.000
Region_1757	  13998327	  13999978	 3	      1652	    0.000
Region_1758	  14001458	  14004286	 3	      2829	    0.000
Region_1759	  14005313	  14013251	 3	      7939	    0.035
Region_1760	  14014182	  14018638	 3	      4457	    0.056
Region_1761	  14021198	  14021220	 3	        23	    0.000
Region_1762	  14022019	  14022187	 3	       169	    0.000
Region_1763	  14022974	  14037690	 3	     14717	    0.052
Region_1764	  14040828	  14040909	 3	        82	    0.000
Region_1765	  14041627	  14045172	 3	      3546	    0.017
Region_1766	  14045511	  14048198	 3	      2688	    0.230
Region_1767	  14050212	  14050613	 3	       402	    0.000
Region_1768	  14051442	  14051650	 3	       209	    0.000
Region_1769	  14052366	  14053005	 3	       640	    0.000
Region_1770	  14058670	  14059592	 3	       923	    0.000
Region_1771	  14061384	  14062836	 3	      1453	    0.000
Region_1772	  14065432	  14080635	 3	     15204	    0.008
Region_1773	  14087809	  14089121	 3	      1313	    0.128
Region_1774	  14089505	  14089593	 3	        89	    0.000
Region_1775	  14090698	  14092919	 3	      2222	    0.090
Region_1776	  14093520	  14095849	 3	      2330	    0.029
Region_1777	  14096315	  14097189	 3	       875	    0.158
Region_1778	  14097817	  14097912	 3	        96	    0.000
Region_1779	  14099314	  14099332	 3	        19	    0.000
Region_1780	  14099531	  14099539	 3	         9	    0.000
Region_1781	  14100156	  14100530	 3	       375	    0.000
Region_1782	  14100855	  14104294	 3	      3440	    0.134
Region_1783	  14105439	  14109817	 3	      4379	    0.000
Region_1784	  14117916	  14118214	 3	       299	    0.000
Region_1785	  14118959	  14119153	 3	       195	    0.000
Region_1786	  14120247	  14121334	 3	      1088	    0.000
Region_1787	  14121736	  14122328	 3	       593	    0.019
Region_1788	  14123469	  14123673	 3	       205	    0.000
Region_1789	  14124013	  14124065	 3	        53	    0.000
Region_1790	  14124329	  14124461	 3	       133	    0.000
Region_1791	  14125938	  14126310	 3	       373	    1.000
Region_1792	  14126728	  14126731	 3	         4	    0.000
Region_1793	  14128911	  14129807	 3	       897	    0.000
Region_1794	  14131524	  14132243	 3	       720	    0.000
Region_1795	  14133862	  14134330	 3	       469	    0.000
Region_1796	  14135919	  14136299	 3	       381	    0.000
Region_1797	  14142696	  14145084	 3	      2389	    0.722
Region_1798	  14146294	  14168668	 3	     22375	    0.031
Region_1799	  14169889	  14184933	 3	     15045	    0.270
Region_1800	  14185309	  14185581	 3	       273	    0.000
Region_1801	  14186115	  14187588	 3	      1474	    0.088
Region_1802	  14188286	  14189218	 3	       933	    0.402
Region_1803	  14189462	  14199482	 3	     10021	    0.001
Region_1804	  14200775	  14201969	 3	      1195	    0.194
Region_1805	  14202990	  14209581	 3	      6592	    0.128
Region_1806	  14218004	  14224475	 3	      6472	    0.010
Region_1807	  14240222	  14241676	 3	      1455	    0.000
Region_1808	  14243911	  14243931	 3	        21	    0.000
Region_1809	  14248207	  14249537	 3	      1331	    0.070
Region_1810	  14252453	  14252947	 3	       495	    0.000
Region_1811	  14255883	  14256250	 3	       368	    0.196
Region_1812	  14259376	  14260606	 3	      1231	    0.000
Region_1813	  14261375	  14262667	 3	      1293	    1.146
Region_1814	  14265241	  14266585	 3	      1345	    0.651
Region_1815	  14273505	  14275359	 3	      1855	    0.140
Region_1816	  14276101	  14278088	 3	      1988	    0.000
Region_1817	  14278933	  14279720	 3	       788	    0.000
Region_1818	  14281495	  14284163	 3	      2669	    0.201
Region_1819	  14285841	  14286428	 3	       588	    0.000
Region_1820	  14289711	  14290326	 3	       616	    0.854
Region_1821	  14290631	  14295681	 3	      5051	    0.221
Region_1822	  14306003	  14319110	 3	     13108	    0.053
Region_1823	  14320204	  14320338	 3	       135	    0.000
Region_1824	  14322209	  14323044	 3	       836	    1.567
Region_1825	  14324053	  14324203	 3	       151	    0.000
Region_1826	  14325063	  14325465	 3	       403	    2.161
Region_1827	  14326806	  14327063	 3	       258	    0.000
Region_1828	  14328337	  14328508	 3	       172	    0.000
Region_1829	  14330238	  14330307	 3	        70	    0.000
Region_1830	  14331832	  14332662	 3	       831	    0.000
Region_1831	  14332979	  14333058	 3	        80	    0.000
Region_1832	  14336889	  14337790	 3	       902	    0.050
Region_1833	  14341877	  14366783	 3	     24907	    0.024
Region_1834	  14384904	  14385159	 3	       256	    0.000
Region_1835	  14415051	  14420925	 3	      5875	    0.143
Region_1836	  14422327	  14424980	 3	      2654	    0.000
Region_1837	  14432999	  14445526	 3	     12528	    0.218
Region_1838	  14486042	  14490963	 3	      4922	    0.000
Region_1839	  14492617	  14497442	 3	      4826	    0.000
Region_1840	  14498104	  14503356	 3	      5253	    0.179
Region_1841	  14503978	  14505317	 3	      1340	    0.000
Region_1842	  14512199	  14512996	 3	       798	    0.000
Region_1843	  14515978	  14518142	 3	      2165	    1.111
Region_1844	  14520775	  14521496	 3	       722	    1.000
Region_1845	  14523381	  14524255	 3	       875	    1.824
Region_1846	  14525838	  14527071	 3	      1234	    0.000
Region_1847	  14528300	  14529133	 3	       834	    0.000
Region_1848	  14530635	  14532531	 3	      1897	    0.238
Region_1849	  14534745	  14536326	 3	      1582	    0.000
Region_1850	  14538743	  14539148	 3	       406	    0.000
Region_1851	  14540000	  14540412	 3	       413	    0.651
Region_1852	  14543834	  14545568	 3	      1735	    0.000
Region_1853	  14554471	  14554846	 3	       376	    0.000
Region_1854	  14555800	  14556875	 3	      1076	    0.434
Region_1855	  14557904	  14558464	 3	       561	    0.000
Region_1856	  14561175	  14565887	 3	      4713	    0.150
Region_1857	  14569204	  14569834	 3	       631	    1.609
Region_1858	  14572125	  14574354	 3	      2230	    0.709
Region_1859	  14576346	  14581260	 6	      4915	    0.077
Region_1860	  14583466	  14584598	 6	      1133	    0.432
Region_1861	  14587342	  14588272	 6	       931	    0.045
Region_1862	  14589124	  14590814	 6	      1691	    0.652
Region_1863	  14591465	  14591848	 6	       384	    0.000
Region_1864	  14592474	  14593135	 6	       662	    0.048
Region_1865	  14593883	  14595841	 6	      1959	    0.783
Region_1866	  14601182	  14602612	 6	      1431	    0.558
Region_1867	  14607690	  14608234	 6	       545	    0.000
Region_1868	  14612381	  14612848	 6	       468	    0.038
Region_1869	  14613167	  14613756	 6	       590	    0.036
Region_1870	  14615934	  14616683	 6	       750	    0.000
Region_1871	  14622368	  14624166	 6	      1799	    2.186
Region_1872	  14629148	  14634356	 6	      5209	    0.143
Region_1873	  14641010	  14643472	 6	      2463	    0.000
Region_1874	  14648476	  14664738	 6	     16263	    0.006
Region_1875	  14665934	  14680691	 6	     14758	    0.042
Region_1876	  14715874	  14723832	 6	      7959	    0.014
Region_1877	  14724421	  14735651	 6	     11231	    0.000
Region_1878	  14736456	  14745090	 6	      8635	    0.282
Region_1879	  14748185	  14749435	 6	      1251	    1.207
Region_1880	  14752772	  14753320	 6	       549	    1.158
Region_1881	  14755714	  14756204	 6	       491	    0.000
Region_1882	  14758191	  14759145	 6	       955	    0.000
Region_1883	  14760853	  14761134	 6	       282	    1.837
Region_1884	  14762748	  14763736	 6	       989	    0.000
Region_1885	  14768392	  14770207	 6	      1816	    1.786
Region_1886	  14771029	  14771079	 6	        51	    0.000
Region_1887	  14773769	  14775655	 6	      1887	    0.000
Region_1888	  14784964	  14815704	 6	     30741	    0.042
Region_1889	  14817784	  14818302	 6	       519	    0.000
Region_1890	  14819228	  14819245	 6	        18	    3.000
Region_1891	  14819680	  14819823	 6	       144	    3.569
Region_1892	  14824280	  14824633	 6	       354	    0.082
Region_1893	  14825819	  14829285	 6	      3467	    2.939
Region_1894	  14830644	  14833780	 6	      3137	    0.000
Region_1895	  14835925	  14836988	10	      1064	    0.001
Region_1896	  14837506	  14838049	10	       544	    0.316
Region_1897	  14839672	  14840718	10	      1047	    0.701
Region_1898	  14840968	  14842322	10	      1355	    0.000
Region_1899	  14845397	  14848488	10	      3092	    0.325
Region_1900	  14855612	  14857424	10	      1813	    0.126
Region_1901	  14864006	  14868534	10	      4529	    0.000
Region_1902	  14870772	  14872912	10	      2141	    0.039
Region_1903	  14875476	  14900755	10	     25280	    0.029
Region_1904	  14901233	  14903174	10	      1942	    0.000
Region_1905	  14914182	  14915408	10	      1227	    1.157
Region_1906	  14915568	  14916398	10	       831	    0.000
Region_1907	  14918704	  14920409	10	      1706	    0.000
Region_1908	  14923831	  14940805	10	     16975	    0.115
Region_1909	  14951755	  14951765	10	        11	    0.000
Region_1910	  14953827	  14955045	10	      1219	    0.094
Region_1911	  14958005	  14968350	10	     10346	    0.023
Region_1912	  15013162	  15033401	10	     20240	    0.034
Region_1913	  15036508	  15037595	10	      1088	    0.000
Region_1914	  15039926	  15040372	10	       447	    0.000
Region_1915	  15042774	  15042927	10	       154	    0.000
Region_1916	  15043779	  15045052	10	      1274	    0.000
Region_1917	  15048119	  15048622	10	       504	    0.000
Region_1918	  15049694	  15050670	10	       977	    0.000
Region_1919	  15052391	  15053480	10	      1090	    0.000
Region_1920	  15055228	  15065935	10	     10708	    0.055
Region_1921	  15069561	  15070654	10	      1094	    0.662
Region_1922	  15073895	  15082415	10	      8521	    0.230
Region_1923	  15090886	  15116384	10	     25499	    0.053
Region_1924	  15130188	  15132364	10	      2177	    0.000
Region_1925	  15134653	  15136682	10	      2030	    0.000
Region_1926	  15138370	  15139106	10	       737	    0.863
Region_1927	  15148745	  15149979	10	      1235	    0.648
Region_1928	  15150250	  15150258	10	         9	    1.000
Region_1929	  15150961	  15151087	10	       127	    3.724
Region_1930	  15155117	  15156731	10	      1615	    0.019
Region_1931	  15157143	  15168519	10	     11377	    0.019
Region_1932	  15169380	  15173803	10	      4424	    0.429
Region_1933	  15174209	  15175787	10	      1579	    0.000
Region_1934	  15177867	  15179151	10	      1285	    1.746
Region_1935	  15181436	  15197188	10	     15753	    0.141
Region_1936	  15198986	  15209197	10	     10212	    0.252
Region_1937	  15209549	  15221688	10	     12140	    0.064
Region_1938	  15222999	  15239195	10	     16197	    0.814
Region_1939	  15240860	  15248047	10	      7188	    0.664
Region_1940	  15248358	  15249493	10	      1136	    0.984
Region_1941	  15250589	  15251102	10	       514	    0.000
Region_1942	  15252416	  15260717	10	      8302	    0.398
Region_1943	  15261594	  15261691	10	        98	    0.000
Region_1944	  15262652	  15263121	10	       470	    1.000
Region_1945	  15264187	  15264316	10	       130	    1.000
Region_1946	  15265256	  15268115	10	      2860	    0.885
Region_1947	  15278517	  15281662	10	      3146	    0.045
Region_1948	  15282375	  15283099	10	       725	    0.000
Region_1949	  15283946	  15285328	10	      1383	    0.019
Region_1950	  15286703	  15306672	10	     19970	    0.051
Region_1951	  15307729	  15310916	10	      3188	    0.009
Region_1952	  15312417	  15328424	10	     16008	    0.085
Region_1953	  15329460	  15382516	10	     53057	    0.109
Region_1954	  15393954	  15399896	10	      5943	    0.240
Region_1955	  15400561	  15401502	10	       942	    0.000
Region_1956	  15402616	  15413290	10	     10675	    0.063
Region_1957	  15413687	  15414380	10	       694	    0.000
Region_1958	  15420056	  15423050	10	      2995	    0.182
Region_1959	  15425124	  15426235	10	      1112	    0.228
Region_1960	  15427527	  15429966	10	      2440	    0.013
Region_1961	  15431198	  15431408	10	       211	    0.000
Region_1962	  15432691	  15438162	10	      5472	    0.125
Region_1963	  15438993	  15441192	10	      2200	    1.047
Region_1964	  15494645	  15499659	10	      5015	    0.581
Region_1965	  15500689	  15515640	10	     14952	    0.122
Region_1966	  15516865	  15518554	10	      1690	    0.000
Region_1967	  15520054	  15529674	10	      9621	    0.453
Region_1968	  15531859	  15532431	10	       573	    0.000
Region_1969	  15533848	  15534058	10	       211	    0.000
Region_1970	  15535684	  15536265	10	       582	    0.148
Region_1971	  15537890	  15538418	10	       529	    1.259
Region_1972	  15540615	  15541285	10	       671	    0.000
Region_1973	  15542606	  15546655	10	      4050	    0.037
Region_1974	  15550435	  15551374	10	       940	    0.000
Region_1975	  15552692	  15557876	10	      5185	    0.011
Region_1976	  15652159	  15659066	10	      6908	    0.399
Region_1977	  15663500	  15665336	11	      1837	    0.010
Region_1978	  15673584	  15677514	11	      3931	    1.508
Region_1979	  15680086	  15686522	11	      6437	    0.078
Region_1980	  15694828	  15695879	11	      1052	    0.000
Region_1981	  15697450	  15712597	11	     15148	    0.287
Region_1982	  15713702	  15720313	11	      6612	    0.053
Region_1983	  15732758	  15735170	11	      2413	    0.000
Region_1984	  15745486	  15779783	11	     34298	    0.044
Region_1985	  15780496	  15783157	11	      2662	    0.723
Region_1986	  15785071	  15789243	11	      4173	    0.303
Region_1987	  15790397	  15791765	11	      1369	    1.289
Region_1988	  15792878	  15793302	11	       425	    0.200
Region_1989	  15794404	  15795122	11	       719	    0.722
Region_1990	  15795400	  15797057	11	      1658	    0.054
Region_1991	  15798057	  15800871	11	      2815	    0.139
Region_1992	  15802524	  15815375	11	     12852	    0.309
Region_1993	  15843989	  15849752	11	      5764	    0.193
Region_1994	  15851608	  15861389	11	      9782	    0.370
Region_1995	  15873046	  15874033	11	       988	    0.000
Region_1996	  15875797	  15876158	11	       362	    0.000
Region_1997	  15876908	  15880224	11	      3317	    0.647
Region_1998	  15881344	  15892795	11	     11452	    0.284
Region_1999	  15894273	  15895028	11	       756	    0.062
Region_2000	  15896857	  15901332	11	      4476	    0.258
Region_2001	  15911390	  15912926	11	      1537	    2.539
Region_2002	  15914936	  15917473	11	      2538	    1.895
Region_2003	  15922331	  15923718	11	      1388	    0.186
Region_2004	  15925274	  15928828	11	      3555	    0.214
Region_2005	  15934573	  15935306	11	       734	    0.000
Region_2006	  15939008	  15939223	11	       216	    0.000
Region_2007	  15939905	  15941256	11	      1352	    0.000
Region_2008	  15941701	  15941808	11	       108	    0.000
Region_2009	  15942710	  15944271	11	      1562	    1.332
Region_2010	  15947205	  15948633	11	      1429	    1.642
Region_2011	  15949438	  15951048	11	      1611	    1.511
Region_2012	  15951442	  15951720	11	       279	    1.000
Region_2013	  15952651	  15956596	11	      3946	    0.000
Region_2014	  15956855	  15956942	11	        88	    0.000
Region_2015	  15957698	  15961615	11	      3918	    0.388
Region_2016	  15965800	  16003081	11	     37282	    0.293
Region_2017	  16018906	  16025806	11	      6901	    0.384
Region_2018	  16026770	  16028109	11	      1340	    1.434
Region_2019	  16029786	  16034634	11	      4849	    1.224
Region_2020	  16035852	  16038277	11	      2426	    0.077
Region_2021	  16039703	  16040022	11	       320	    0.000
Region_2022	  16041191	  16045789	11	      4599	    0.779
Region_2023	  16059569	  16101060	11	     41492	    0.200
Region_2024	  16101640	  16101950	11	       311	    0.000
Region_2025	  16104628	  16105359	11	       732	    1.119
Region_2026	  16108303	  16109574	11	      1272	    1.152
Region_2027	  16112913	  16119774	11	      6862	    2.045
Region_2028	  16161502	  16186300	11	     24799	    0.680
Region_2029	  16212934	  16239469	11	     26536	    0.622
Region_2030	  16241507	  16245989	11	      4483	    0.849
Region_2031	  16249319	  16249632	11	       314	    0.000
Region_2032	  16250247	  16250720	11	       474	    1.314
Region_2033	  16253298	  16257847	11	      4550	    0.152
Region_2034	  16278617	  16280300	11	      1684	    0.635
Region_2035	  16280886	  16282032	11	      1147	    0.000
Region_2036	  16286196	  16289157	11	      2962	    3.125
Region_2037	  16291233	  16291481	11	       249	    3.631
